marr_29_black_pooled_mean
0.14055912
0.13859172
0.12895516
0.10500368
0.34368932
0.081773445
0.098521531
0.14356963
0.076156713
0.20553619
0.14888851
0.15593383
0.1395399
0.22808494
0.24891071
0.16378991
0.17476438
0.12507406
0.10731622
0.16502865
0.11531775
0.21056864
0.18057169
0.088730201
0.21165888
0.12379976
0.11876696
0.1318374
0.2137638
0.20483536
0.14204694
0.11114267
0.10325076
0.15237437
0.13605507
0.22990872
0.11158198
0.22549824
0.1585412
0.15200777
0.12350349
0.1340825
0.079424188
0.086453579
0.17048796
0.13471317
0.26157477
0.13246107
0.11136787
0.13392045
0.10661047
0.11634818
0.079166159
0.10871581
0.11976711
0.12737669
0.1271546
0.11446302
0.20250966
0.11545007
0.11968494
0.092829861
0.12219395
0.16205655
0.13208328
0.10809224
""
""
""
0.23076065
""
""
""
""
0.24940978
""
""
0.29035664
""
""
0.41983372
""
""
0.24167599
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29052067
0.11762118
""
0.32918394
""
""
0.1704596
0.23991527
0.17705636
0.1708388
0.1866104
""
0.29919747
0.26299328
0.10237082
0.14015211
""
0.33096972
""
0.10769369
0.089315295
""
0.10460673
0.14495495
""
""
0.15098916
0.13709669
0.16577725
0.17339529
0.16325372
0.09960068
0.12265468
0.15573898
0.10200513
0.13807037
0.22081681
""
""
0.13912652
0.29880017
0.20185007
0.15493688
0.16351174
0.16246757
0.12521341
""
0.15535176
0.13139807
0.31353673
0.12992835
""
0.098400027
0.13016839
0.14476976
0.14557056
0.13829833
""
""
0.12962031
0.094179273
0.12215368
""
0.15684883
""
0.15462695
0.16973253
0.09925101
0.18755165
0.10108451
""
0.20920661
0.13555107
0.14047086
""
0.1115545
0.18434647
""
""
0.15028308
0.20918144
0.36773819
""
0.13079217
""
0.21103896
0.19602494
0.15043209
0.16865355
0.11807732
""
""
0.18715541
""
""
0.13861103
""
0.24797456
0.15634371
""
0.2188784
0.22298697
""
0.16084231
0.22456212
0.24501052
0.24021922
0.11514246
0.20212978
0.15122053
""
0.28720009
0.19749318
""
""
0.18590984
0.2601293
0.40711269
0.19112428
0.23612848
""
0.17321311
0.14813286
0.29108706
0.16294691
0.19576465
0.10632424
0.16795805
0.2158471
0.13409823
0.2395362
0.16717215
0.13697213
0.37211177
""
0.30453199
0.16599607
0.19796312
0.21932128
0.24897037
0.32226956
""
0.2296434
0.22764748
0.20922175
0.21922642
0.21422754
0.18207474
""
0.18213509
""
""
""
0.21384986
0.23720762
""
""
""
""
""
""
""
""
0.13952699
""
0.27717265
""
0.38112658
0.23150429
0.45856068
0.33747387
""
""
""
""
""
""
0.26844943
""
""
""
""
0.24905132
""
""
""
0.34548771
""
""
""
""
""
""
""
""
""
""
""
0.27488163
""
""
""
""
""
""
""
""
""
""
0.38881898
""
0.14152685
0.13541096
0.26644179
0.15839911
0.1350607
0.15029414
0.26603755
0.23714969
0.16673693
0.12850831
0.16381414
0.10441349
0.12583992
