kir_native_hisp_female_p25
""
0.39007962
""
""
""
""
""
0.47321057
""
""
""
""
""
""
""
0.43379709
""
""
""
""
""
""
0.3503879
""
""
""
""
""
""
""
""
""
""
""
0.35805136
""
0.33930096
""
""
""
""
""
""
""
0.389633
""
""
""
0.43021703
""
0.35355014
0.30996266
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.46272942
""
""
""
""
0.34862068
""
""
0.38773304
""
""
""
""
""
0.35448182
""
""
""
""
""
""
""
""
""
""
""
""
0.31061473
0.35724899
0.37050569
0.29515895
0.31525755
0.27134424
0.46114436
0.40957025
0.4454667
0.42946911
0.39484406
0.40557581
0.41129258
0.38497517
0.39217034
""
""
""
0.46640748
""
""
""
""
""
""
""
""
""
""
""
""
0.39253765
""
""
""
""
""
0.3898541
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41554263
""
""
0.34062165
""
""
0.42523167
""
""
""
""
""
0.28167498
""
""
""
0.43770239
""
0.57098985
0.38197559
0.51493365
0.33198667
0.44131494
0.41289705
0.41473648
0.37752166
0.39705262
0.33993241
0.41553894
0.36292464
0.39406335
0.36577731
0.31376135
0.41764709
0.43072301
0.41786599
0.56821728
""
0.4127
0.39283049
""
""
0.38777974
0.41037905
0.31311563
0.42075512
0.46301925
""
0.39754027
0.40944475
0.38583204
0.39655474
0.42481706
0.42434594
0.38340563
0.40322024
0.43096778
0.40832061
0.43734401
0.42605224
0.36861271
""
0.31531006
0.41982725
0.43005008
0.3847602
0.38465944
0.34735885
""
0.38099864
0.50364661
0.43684843
0.40018266
0.3621906
0.41332299
0.4645119
0.45462802
""
""
0.30004588
0.43313497
0.44008726
""
""
""
0.38611394
""
0.41934991
""
0.41065392
0.38890016
""
0.50528115
""
0.46519235
0.37538952
0.40742266
0.32263628
""
""
""
""
0.30155328
""
0.43710038
""
""
""
0.39328396
0.38540238
0.42768309
""
0.4176864
0.36630735
""
""
0.33900091
0.30525869
0.4030214
0.41553319
""
""
""
""
0.38903901
0.38375142
""
0.45689669
""
0.41316175
""
""
""
""
""
""
0.37257484
""
0.44536424
0.41833544
0.42506614
0.42340818
0.40637812
0.44310081
0.38731453
0.25458419
0.43061104
0.43811834
0.38916734
0.49048057
0.45336452
""
0.4524729
""
0.33745939
0.45356607
""
0.43959075
0.38683373
0.30398622
0.39626843
""
""
""
0.38038799
0.34108338
0.46687335
""
""
""
""
""
""
0.35783267
0.43969712
0.40702397
0.3390781
0.40785626
""
0.3414059
""
""
""
0.3823671
0.39304787
0.36221755
""
""
""
0.42697418
0.47508991
0.32697117
0.44061387
0.43163255
""
0.38108191
0.34106213
0.41127744
0.45492521
0.44056684
0.37578288
0.43163982
0.4098269
""
0.36852884
0.3990787
0.28560889
0.42812508
0.47472849
""
""
""
""
0.36265039
""
""
""
""
""
""
""
""
""
""
0.48032036
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.42347264
0.34205279
""
0.44115013
""
""
0.38837841
""
0.42538464
""
""
0.31269464
""
""
""
""
""
""
""
0.39116225
""
""
0.31068179
0.42973495
""
""
""
""
""
""
""
0.35579321
""
0.37231272
""
0.42620304
""
""
""
""
""
""
0.4424881
""
0.37727705
""
""
""
""
""
0.28206465
0.35417432
""
""
""
""
""
""
""
""
""
""
""
""
0.27435544
""
""
0.42352647
""
""
""
""
""
""
