staytract_white_male_p10
0.27466768
0.29036018
0.28464219
0.43824056
0.38908383
0.41827005
0.33418995
0.31475574
0.3244282
0.38464746
0.36551088
0.41701731
0.36257523
0.39000535
0.46520934
0.2863113
0.31508133
0.33926523
0.28772029
0.31209168
0.40432742
0.34145737
0.2595363
0.274896
0.36698681
0.29525855
0.36165798
0.3172898
0.38933167
0.36258519
0.38780057
0.39326909
0.35063249
0.30723357
0.25557631
0.3828257
0.23076908
0.45434564
0.29748443
0.39537615
0.24898824
0.3090958
0.39273632
0.31363082
0.25407103
0.30490193
0.38968229
0.30707493
0.2628417
0.30954456
0.17233077
0.28333879
0.29490697
0.37830508
0.29479545
0.40970084
0.27210218
0.34304455
0.23897949
0.46187407
0.31713259
0.32021257
0.28289247
0.36604649
0.42411229
0.43473125
0.40075189
""
""
0.1715252
0.058656372
""
0.17626122
""
0.22490065
0.11985469
0.10070444
0.2121471
0.25484189
0.28260741
0.18127295
""
""
0.22466061
0.23311205
0.30087829
""
0.44839716
0.18475822
0.2982578
""
0.30653977
0.13984986
0.25429761
""
0.17736772
0.14224362
0.18032843
0.17165467
0.19779406
0.23930676
0.16024697
0.19767496
0.1414714
0.16417053
0.176394
0.16782288
0.16472174
0.081191741
0.15489429
0.15103781
0.30788675
0.27260464
0.22601315
0.20779245
0.29321799
0.29752207
0.33181146
0.30512279
0.28643531
0.28395367
0.32161081
0.31421629
0.45472354
0.33974776
0.33614108
0.25771081
0.28916058
0.23467174
0.32986802
0.25587854
0.28915778
0.32306015
0.25513741
0.39778724
0.36482409
0.26086617
0.35261855
0.31040958
0.25956753
0.35735387
0.34988686
0.33657092
0.29818955
0.32908162
0.26837602
0.31007561
0.34379122
0.35486162
0.27484885
0.33897054
0.30296218
0.34025609
0.25996748
0.26836452
0.2974793
0.29577234
0.30767512
0.25837004
0.32368645
0.32178974
0.22838505
0.28656629
0.34463009
0.26931405
0.36114073
0.38133377
0.29604116
0.2747896
0.38994741
0.20833148
0.34356573
0.26837969
0.27516052
0.41166425
0.38028643
0.2117365
0.27905113
0.26433069
0.41664723
0.27742574
0.34059024
0.2114865
0.32084635
0.38566464
0.35035434
0.20149501
0.022886621
0.20887369
0.19986245
0.22821148
0.27511531
0.19348946
0.23895372
0.16737215
0.18772367
0.33534178
0.22430514
0.20884895
0.17391819
0.18623696
0.21496403
0.22676636
0.14745268
0.22868767
0.22514306
0.18132976
0.16347694
0.2642085
0.21673942
0.30421117
0.14292635
0.18680961
0.18441394
0.19196869
0.19773161
0.16836934
0.28332034
0.16661055
0.17349452
0.20028345
0.18231058
0.1865613
0.25918666
0.18316822
0.20322825
0.23890059
0.19552909
0.20113653
0.22519428
0.16986309
0.26226714
0.24011151
0.19035684
0.20012604
0.19672857
0.18746372
0.2391527
0.184994
0.2061889
0.21738191
0.20117082
0.19610906
0.2103164
0.19054045
0.21972544
0.15940394
0.21577933
0.20780046
0.28480732
0.15433244
0.15747491
0.17328373
0.40462843
0.16816451
0.36429182
0.1978551
0.22850111
0.1931207
0.22664759
0.16855344
""
0.14745928
0.27752495
0.18861026
0.1521835
0.20806715
0.22047566
0.2159856
0.21858637
0.19493186
""
0.24541137
0.15299138
0.16420801
0.25586504
0.30141053
0.2858758
0.21282277
0.15696628
0.20970276
0.30001292
0.24480271
0.18116248
""
0.23895165
0.22970822
0.1866127
0.23998229
0.21986157
0.091315605
0.17518917
0.29974961
0.23755376
0.19910794
0.18639307
0.3182649
0.2521722
0.18175967
0.16569939
""
0.17686605
0.30711314
0.21596763
0.15599231
0.27812153
0.1629585
0.31556851
0.25208297
0.23158023
0.25382847
0.25167221
0.25300547
0.23722714
0.23110098
0.27910909
0.25055438
0.2401209
0.28429803
0.14087731
0.20049205
0.35235146
0.23832716
0.34897366
0.19124845
0.18454772
0.43368816
0.17535982
0.20129627
0.21919815
0.14949514
0.28170943
0.26671737
0.32180974
0.22197127
0.22280312
0.1875782
0.47596961
0.24837664
0.30056277
0.22697192
0.33226496
0.3616142
0.24243996
0.26423231
0.20925908
0.21487594
0.19334611
0.34030604
0.21539952
0.32331908
0.25076777
