hours_wk_white_male_p75
40.614132
39.192089
43.894985
42.792812
38.618191
""
38.790226
40.293896
37.121487
38.088192
37.705574
41.26458
40.630062
42.461578
42.473553
40.985558
36.758106
""
""
44.398991
40.258999
40.792061
37.833492
44.696102
40.566326
40.683739
42.065228
38.796722
38.953228
42.208332
39.203857
""
42.227406
43.702213
39.441227
36.405506
38.612995
35.633324
38.692608
34.220982
36.515491
40.167637
""
""
36.778084
44.604084
37.188057
38.806278
38.026592
38.105991
38.577126
36.170116
""
40.659737
42.384556
38.282963
37.185749
40.105133
39.248032
""
40.876015
38.771149
40.372925
39.227943
42.527081
""
44.182552
""
""
38.572903
""
""
""
""
39.622471
""
""
38.931557
43.045601
36.982605
40.931255
""
""
41.855839
""
""
""
""
""
35.464714
""
""
""
""
""
""
45.216599
38.980747
40.088879
39.089203
40.534573
49.694942
29.044107
36.618729
37.423439
38.731361
36.617371
35.869205
""
38.468513
38.018799
36.146534
40.309029
43.69215
41.323948
44.552837
41.992012
""
40.261463
38.606659
42.227715
42.421051
46.185459
43.892021
36.772755
37.423664
34.728691
37.387787
34.879089
35.885246
""
46.173042
44.573776
39.211765
36.066902
42.399963
37.770718
40.172089
40.735939
32.756008
40.197052
47.403027
37.225777
43.052814
40.342945
38.94524
41.277485
30.89642
37.907738
""
39.991417
33.394428
40.90609
37.328297
35.276028
33.412865
41.251938
40.991779
37.447372
38.880493
38.176994
36.646507
37.437084
37.867062
38.287113
30.732595
45.805744
38.807865
41.457829
""
39.517406
29.524075
31.228216
40.660278
36.414951
34.108501
37.349911
47.35128
31.549252
33.574574
38.580608
44.082458
38.120621
37.196259
50.016373
37.514278
34.264755
""
41.173489
36.323868
32.539478
37.155804
35.374176
26.893555
36.491825
35.182663
38.739193
35.525871
34.720329
37.336914
36.275356
37.40633
37.024239
38.738621
35.158005
37.223381
36.533146
41.295166
35.844688
34.717472
37.62056
""
35.457653
36.027222
35.426018
35.914772
34.973965
36.063465
36.008839
35.139679
36.395187
34.324089
35.788944
35.235809
35.210358
36.191364
36.252739
34.652153
35.101875
35.539219
35.962528
""
35.718857
36.022194
36.074417
35.714848
34.197376
30.008997
""
36.682167
35.741627
36.380676
36.459114
32.829533
36.808014
35.368893
37.751686
""
39.044346
32.653706
39.057156
38.460476
41.772873
""
""
""
""
""
""
41.918339
38.351124
""
39.183777
36.373203
39.801517
38.787323
37.288734
39.066883
""
""
44.626148
""
""
""
38.525509
""
38.372295
""
38.253784
38.874935
41.86652
""
46.08057
39.239361
""
37.976517
35.376785
41.710278
43.445988
36.609585
""
37.689625
""
""
44.490108
38.898636
50.597473
41.403275
39.672459
""
""
""
""
""
38.894634
42.047295
39.756344
51.125561
38.625057
38.20776
38.345654
38.111084
37.617146
38.664223
36.369667
39.281685
37.689724
37.089359
38.129471
39.695969
36.538288
39.504501
37.922443
33.155754
35.850533
37.512547
39.639492
39.439587
33.854141
39.130337
36.920155
38.833984
38.520184
43.636436
36.88451
38.612469
35.295696
""
34.712414
38.478241
""
""
40.877785
36.315437
52.840519
33.920444
34.074799
36.82851
39.436867
41.222515
38.681644
41.756302
""
36.530056
37.758278
36.733139
35.301189
""
42.692665
37.025665
37.198906
38.022148
36.519222
38.061836
38.905087
37.576252
32.053616
35.840439
38.200123
37.018665
35.054928
37.260536
36.903492
33.18576
38.093254
39.106571
37.78886
36.728859
38.214283
36.289246
41.142921
40.237579
44.631969
36.88266
36.777855
40.612244
38.939453
41.198597
""
""
""
44.037678
42.913605
35.812862
37.239483
40.443672
35.847095
38.185402
""
""
37.88274
40.701408
38.982811
44.624863
40.930981
""
31.321657
""
39.489052
37.458012
""
37.595997
45.013943
36.75058
37.481205
38.000767
""
36.140411
""
38.731178
39.919418
40.302372
39.272854
37.486801
39.225994
""
39.424603
40.361401
41.619381
41.363441
37.948196
35.955143
""
39.590229
38.568935
40.835243
""
40.069698
38.215351
33.703983
45.624546
41.48093
38.057148
33.155087
37.416237
41.130165
40.157711
34.058949
""
38.821281
38.088417
42.900711
40.16851
39.123543
38.96563
39.641903
""
35.073582
32.908207
37.693367
32.669979
38.903378
38.928284
29.954332
38.677784
