grad_white_male_mean_se
0.0079412377
0.01205452
0.021394851
0.0079245511
0.011066434
0.026371213
0.0070472513
0.014469804
0.017774044
0.012495974
0.0089774355
0.0063596158
0.022191526
0.01106719
0.0099228648
0.048232988
0.03139298
0.011395437
0.024913536
0.02523494
0.0097729946
0.0092656957
0.011433259
0.020917542
0.0075543108
0.032928906
0.013827134
0.0099118957
0.0068950322
0.024221966
0.019795191
0.013592091
0.0081478665
0.010258857
0.021821205
0.0093957707
0.023541283
0.019774668
0.05215136
0.05660031
0.012872225
0.025859579
0.031842381
0.015412161
0.02631136
0.030924028
0.0075650471
0.0093888361
0.0090306252
0.014085614
0.009514329
0.0085796015
0.013709236
0.07042592
0.020370824
0.0095709963
0.022265961
0.027711159
0.011749082
0.017887514
0.020762563
0.0088572223
0.030944999
0.013124171
0.014808306
0.015309092
0.026976481
0.020329434
0.018675195
0.013988821
0.041125357
0.025931953
0.032853581
0.013742747
0.017446622
0.021549413
0.013888771
0.01309558
0.02024273
0.0080589764
0.019721998
0.014756791
0.015908292
0.010898147
0.0061577461
0.015700353
0.011016238
0.010580361
0.0086282454
0.0090310788
0.011748197
0.017771039
0.018110495
0.0095985904
0.016981946
0.025819823
0.014924776
0.0090799164
0.0046474524
0.007773628
0.007745089
0.0068145501
0.0070441426
0.009279306
0.0089252861
0.0060874051
0.0085152434
0.006274954
0.014178272
0.011136173
0.014388969
0.013380923
0.010038021
0.039273299
0.0094485302
0.0077413362
0.011529024
0.036957555
0.034801327
0.022176268
0.015564926
0.02011334
0.030777004
0.020286625
0.026507532
0.011414253
0.011940297
0.023373652
0.028731076
0.018515611
0.0047441348
0.019425871
0.018605826
0.018995799
0.011722469
0.01746472
0.0089725517
0.01413577
0.022803187
0.026506655
0.01170908
0.013606136
0.036707602
0.030649416
0.016601391
0.034118824
0.010294308
0.021773154
0.024325036
0.024124384
0.014462171
0.0074451594
0.014759464
0.046177041
0.0079105115
0.010411879
0.019866085
0.012448449
0.011201265
0.015370363
0.030603262
0.018307455
0.011891435
0.0052413158
0.026249375
0.0047521535
0.014113881
0.012667676
0.019413961
0.007713493
0.0029874374
0.0085722348
0.010130156
0.0056668716
0.0088148843
0.017664673
0.0069850925
0.0044225776
0.012952893
0.012655017
0.012040262
0.010615463
0.0049068457
0.011925683
0.012078591
0.0046744393
0.022948125
0.0097576883
0.0093110558
0.028268749
0.018463084
0.0098757548
0.0060098516
0.023270255
0.01319628
0.01250328
0.0094125392
0.0090691578
0.0060750651
0.013700505
0.0062781652
0.0064247963
0.01165251
0.010370538
0.0066825924
0.0068849172
0.0053956229
0.01215828
0.0093854256
0.0084121767
0.010220333
0.007678641
0.016685741
0.021282336
0.0074660038
0.006077053
0.0084511228
0.0045012757
0.011028101
0.0098453714
0.014685729
0.01282833
0.010559587
0.012947674
0.0051671141
0.0085524861
0.0072425888
0.0067949207
0.0039685285
0.0059612091
0.0057841884
0.010486946
0.024205232
0.012422918
0.028328752
0.017466072
0.02141312
0.011928699
0.023285177
0.016159784
0.010937365
0.012653876
0.012081262
0.0085805468
0.014096395
0.01613131
0.013389418
0.0061305491
0.011848544
0.011469123
0.0047737127
0.0090645393
0.0093524167
0.020883361
0.010242333
0.012798906
0.016863203
0.0071884799
0.0097928243
0.0060326285
0.007995842
0.0083335983
0.0051902095
0.0050508133
0.0086342823
0.0038933158
0.007311719
0.0042829737
0.0034501511
0.0093723973
0.0090131164
0.015911948
0.026184866
0.0091647925
0.013839954
0.010397212
0.0068287184
0.009808518
0.011842103
0.010616519
0.0058949715
""
""
0.0040782304
0.0058851945
0.01529019
0.0092986068
0.0048425919
0.017289877
0.012158032
0.014148331
0.018840596
0.013990137
0.0092112878
0.010293259
0.0090169851
0.015029016
0.008542507
0.0099705625
0.0065241233
0.0032852497
0.010846482
0.0074793831
0.0077817673
0.0077746101
0.014541939
0.013486072
0.011312901
0.008970811
0.020982696
0.012206109
0.0095421942
0.010454608
0.0084668417
0.0052974639
0.0073175645
0.010552282
0.0052050524
0.0067074257
0.0072857463
0.007058294
0.0060961889
0.010425377
0.01389682
0.011718288
0.010231652
0.0089842658
0.0098374896
0.012403809
0.0089932997
0.013807981
0.0064085992
0.0063855224
0.00475012
0.01132784
0.0032698179
0.0064418078
0.015992319
0.009061031
0.0045472849
0.020938169
0.015567436
0.0091487076
0.0078124274
0.012110932
0.025114212
0.013701271
0.017312106
0.01857567
0.017867479
0.012849774
0.017842578
0.016815448
0.048015419
0.010040326
0.0094921226
0.022327699
0.014196221
0.015930196
0.014613939
0.0080567515
0.021744663
0.0069966125
""
0.034506764
0.014525205
0.014993872
0.020932691
0.022693107
0.041907113
0.022440592
0.017250245
0.014741682
""
0.025594847
""
0.026187304
0.04058456
-0.0074004023
0.016330171
0.027475862
""
""
0.063988574
0.046868891
""
0.082478158
0.080036923
0.054488819
0.038237896
0.023921609
0.032871172
0.031468455
0.02116248
0.024053354
0.011619481
0.018885545
0.02055057
0.019788045
""
0.036138851
0.018598782
0.0093537765
0.016805729
0.014392298
0.012099914
0.0099217305
0.028309593
0.018290751
""
0.0080204429
0.0077533266
0.036031846
0.037082538
-0.0032086633
0.032861684
0.016351005
0.023229109
0.029367626
0.035640448
0.038048603
0.056545075
0.040962435
""
0.0071215169
0.01231605
0.016850082
0.0083261896
0.015430571
0.012828852
0.013096834
0.011209195
0.0073231421
0.01361233
0.020778215
0.016177466
0.012732454
""
""
""
""
0.019281192
0.014676014
0.042682908
0.06348414
0.016028523
0.014795566
0.019481257
0.015575945
0.017757704
0.01101217
0.022424627
0.009588304
0.017997131
0.012268457
0.0061787581
0.019742655
0.011303748
""
0.021658065
0.034495004
0.019933507
0.0080666896
""
0.064260304
0.014120502
0.045410726
0.04939514
0.029840231
0.05718657
0.024554726
0.029394299
0.043314721
0.077114753
0.02631115
0.0195725
0.015595634
-7.4636577e-05
0.016024677
""
0.040373057
0.0092451163
0.0045840675
0.026898341
""
0.024779225
0.022983236
0.016578726
0.024883209
0.009750098
0.027875938
0.026525531
0.023816738
0.038554136
0.018761309
0.018577531
0.02040883
0.013154508
0.0091589764
0.0077595008
0.016706081
0.017551141
0.013069125
0.018053969
0.011445014
0.016201966
0.0048076147
0.0089493282
0.012870612
0.025297534
0.021719355
0.010501704
0.012872468
0.0071656671
0.011452237
0.0093579041
0.011362569
0.012791731
0.0080763046
0.012152292
0.0085198004
0.019546883
0.0054302327
0.0084424559
0.023490706
0.01490041
0.013119944
0.022378435
""
0.037356846
""
0.02064519
""
0.020673299
0.013251729
0.023716489
0.031356778
0.013580881
0.020207945
0.032366145
""
""
0.021889571
0.024404641
0.041371942
0.028096745
0.032808263
0.035447851
0.038989101
0.03853168
0.015601297
0.034451004
-0.0041284137
0.0079176128
0.032540567
0.0072341342
0.043143835
0.029200766
""
0.013738438
0.037860073
""
""
""
""
0.044486444
0.018233353
0.012669311
0.021766491
0.011025832
0.0046099075
0.010360724
0.015662944
0.018890684
0.022251496
0.031733111
""
0.042336997
0.065577038
""
0.01872983
0.031331699
0.035895858
0.011166641
0.050455347
0.048371132
0.014154014
0.02317854
""
0.039537277
0.017206267
0.026948841
0.010788633
0.015575715
0.012237378
0.0050621047
0.004604043
0.013588969
0.0087694693
0.010369916
0.012751302
0.012968374
0.021057352
0.019669719
0.0148615
0.025526
0.012512484
0.005510495
0.013747628
0.011989161
0.014405554
0.01350605
""
0.0099547068
""
""
""
""
""
0.022375699
0.039554313
0.068519779
0.03713531
""
""
""
0.017672827
0.030452987
0.047357056
0.014974147
0.026883496
0.021672772
0.031835914
0.028571675
0.030719282
0.022312447
""
""
0.012813007
""
0.064033836
0.019094013
0.025387691
0.0222186
0.071273498
0.036093485
0.016235141
0.015291272
0.021208394
0.045972958
0.015084646
""
0.013338179
0.064057253
0.036026504
0.056203209
0.031096719
0.053345848
""
0.027160043
0.011173331
0.093373664
0.004143185
0.022591356
0.0076545677
0.012277509
0.070040196
0.016618954
0.01202282
0.041808929
0.023072517
0.032125235
0.016011721
0.027464658
0.0087271957
0.016623108
""
0.017227005
0.018713618
0.063752711
0.024185786
""
0.008671754
0.0050107087
0.012244856
0.010663135
0.045216817
0.063084014
0.025013739
0.024798088
0.027323794
0.018007837
0.013614793
0.055555165
0.077137746
0.0098932888
0.018694578
0.012894197
0.024566244
0.012588753
0.0077552618
0.0089391293
0.0072065783
0.0087873694
0.0045091878
0.0069089201
0.026109915
0.018252958
0.039073214
0.0090779811
0.009354067
0.0049726381
0.005289529
""
0.048886966
0.0057029282
0.015118967
0.010308726
0.0028691823
0.013273393
0.021296393
0.02421475
0.019639248
0.0079278434
0.017648637
0.010443059
0.0047457195
0.019451102
0.0060653677
0.014105739
0.013484986
0.010908192
0.023350557
0.065175958
0.013610486
""
0.052922674
0.053756431
0.014102358
0.019417381
0.0035555321
