kir_hisp_female_p25_se
0.052577671
0.028868392
""
""
0.026610794
""
""
0.025528636
""
""
0.043235254
""
""
""
""
0.035515264
0.05499579
""
""
""
""
0.028597169
0.026332749
""
0.023845715
0.04238043
0.058742531
0.032720305
""
0.034595679
0.062835567
""
""
""
0.034457456
0.051315054
0.014735206
""
0.037037902
""
0.042148679
0.033616286
""
""
0.020365778
""
""
0.022639921
0.016469738
""
0.02314138
0.024582541
""
""
""
""
0.033660881
0.048953358
0.036831044
""
0.040098716
0.060453344
0.0346126
0.045707878
""
""
""
""
""
0.012493074
""
""
""
""
0.024760935
""
""
0.049913514
0.060909994
0.095847897
0.060955185
""
""
0.032731012
""
""
""
""
""
""
""
""
""
""
""
""
0.026289279
0.0067514139
0.012575674
0.018063728
0.015500271
0.034246121
0.024118926
0.0018555216
0.0085664606
0.016522622
0.0027177236
0.0064311493
0.0064082784
0.011379747
0.0043942039
""
0.048805725
0.059039343
0.0098301917
0.045271076
""
""
0.027316611
0.060047712
0.049178127
""
0.090156011
""
""
0.047206953
0.028567826
0.024425851
0.044696052
""
""
0.054854907
""
0.02909348
0.069487192
""
0.0230415
""
0.040032044
0.031335305
0.046212517
0.048038945
0.047428172
""
""
0.033395827
0.023062976
""
""
""
""
""
0.069128402
0.040435802
""
""
0.048702803
0.039554257
""
""
""
""
0.04940955
""
""
""
""
0.045318857
0.027098756
""
0.013048181
""
0.068122104
0.029522356
0.046991274
""
0.014415401
0.022971064
0.05029469
""
0.038653091
""
0.011394482
0.039825536
""
0.028313076
0.0034721275
""
0.033102445
0.0085691167
0.032675155
0.017434377
0.0043485668
0.026723247
0.016292641
0.0021110512
0.015445921
0.017044848
0.00348142
0.040348317
0.0024569475
0.0052457955
0.020318476
0.031978622
0.00071049191
0.0047723725
0.013150598
0.040459715
0.011948667
0.0040587322
0.039328355
""
0.003146163
0.0086349808
0.021880386
0.0017672398
0.01077133
0.049864706
0.0018329769
0.0034607295
0.0083541498
0.001769149
0.0016355412
0.0045952359
0.0033825189
0.0076501556
0.0046300786
0.0040053823
0.002864551
0.0047113043
0.012898525
""
0.023793308
0.0062448275
0.006008043
0.0032876856
0.0080920886
0.01304918
""
0.0027666145
0.02337159
0.0028207209
0.0067310696
0.010455027
0.0044620857
0.015170112
0.0060692732
0.049529586
""
0.028407151
0.0088070771
0.025859622
0.049423374
""
""
0.022626998
0.040884364
0.038965832
""
0.018925324
0.0030871269
""
0.021191323
0.037186727
0.056566034
0.0057061813
0.020883746
0.019951707
""
""
0.05614588
""
0.024609769
""
0.006679846
""
0.030393289
0.035519172
0.021186234
0.0096170995
0.016018696
""
0.024570938
0.011503752
""
0.039838821
0.026141873
0.017342839
0.012861062
0.013483599
""
0.0556826
0.050021894
0.081358798
0.017917773
0.0055628787
0.077084824
0.016799871
""
0.034409504
""
""
""
""
0.049857061
0.057448737
0.0056091878
0.044355176
0.0049457741
0.004734538
0.026080213
0.025260951
0.0055906824
0.011948626
0.030354634
0.016487444
0.020790389
0.0090022013
0.017198494
0.0068202582
0.016477086
""
0.018027224
0.053894933
0.0084219659
0.002750875
0.055384163
0.015752809
0.019115381
0.014162651
0.0066494057
0.031874362
0.020078748
""
0.0070887143
0.012884336
0.020532075
""
0.025495222
0.063847542
0.048024721
""
""
0.01703768
0.012176308
0.011780428
0.011673935
0.0032706326
""
0.014520034
0.041881632
0.068925574
""
0.010603129
0.0058807796
0.020340636
0.029765522
""
""
0.0081306575
0.009581917
0.01612469
0.0014252589
0.012512914
0.038068555
0.014798694
0.013606357
0.0029202676
0.0045717102
0.0036760834
0.0081139375
0.0063930922
0.0053122942
0.022766098
0.025818806
0.0084173307
0.020112384
0.010749445
0.0061235824
0.031171868
0.032456636
0.06831003
""
0.0066346605
0.069901362
0.046882704
""
0.055301338
0.053126622
""
""
0.067578852
""
0.035502922
0.028887099
0.056347787
0.0593067
0.037441656
""
""
""
0.055539098
0.053099353
0.067271993
""
""
0.032095172
""
0.026435222
0.037574057
""
0.015884945
0.022009823
0.055196192
0.020060534
0.02252605
""
0.010821417
""
0.0091589866
0.034766089
0.026796654
0.026014194
0.051224466
0.032804646
""
""
""
""
0.046293527
0.0076493742
""
""
0.028932702
0.023481162
""
""
0.059760563
""
""
""
""
0.039344143
0.023585545
0.023728264
0.056217995
0.0091124075
0.057634592
""
0.029898817
0.025028398
0.041572008
""
0.0064867898
0.029402254
0.0092511186
""
0.04117351
0.072187118
""
0.075979739
0.023701681
0.022297882
""
0.041076958
""
""
""
""
""
""
""
""
0.051673509
0.081277795
0.015826218
""
0.067049421
0.023839487
0.059246957
""
""
""
""
""
""
""
0.049039103
""
""
""
0.025131222
0.012492169
0.038927384
0.045824479
""
0.030669181
0.043786753
0.069946736
""
""
0.025638042
""
""
""
""
""
0.014891179
0.02635006
""
""
""
0.041017585
0.081587672
""
0.050201729
""
""
0.047625963
""
""
""
0.041572113
0.025088163
0.032875307
""
""
0.038574696
""
""
""
0.069048926
0.037498076
0.043098126
0.050964069
""
""
0.054663401
""
""
""
0.0094485013
""
""
""
""
0.013126696
0.0055233464
0.028436027
0.015283273
0.011467514
""
0.019920805
0.07613562
""
0.015295593
""
""
0.04581137
0.013984821
""
""
""
0.0078218058
""
0.016720006
""
""
""
0.021991899
0.049450368
0.039119776
0.031451516
0.022959357
0.053175393
0.027034948
0.020007445
0.021913962
0.046628471
""
""
0.038482621
0.031933952
0.014003527
0.034193028
""
0.029056998
0.023675874
0.026869277
0.077038445
""
0.013768653
""
0.028010143
0.048451822
""
""
0.018525831
""
0.031913787
""
0.059264004
0.033995457
0.023494653
""
""
""
0.084663272
0.038589772
0.0015836708
""
""
0.024571769
""
0.060400587
0.0065161628
""
""
""
""
0.047017589
0.055248395
""
""
""
0.033431564
""
""
""
""
0.030065946
0.030668475
0.051429804
""
0.053804319
""
""
""
0.0051756469
0.019581165
0.024793588
0.032171432
0.0054671764
0.016502885
""
0.044086538
0.048670869
0.075601153
""
0.011908214
0.025149057
0.034754463
0.050202299
0.022684755
0.058683284
0.075927712
""
""
""
0.087530375
""
0.08926072
0.063796051
""
0.023842135
0.018553434
""
""
""
""
""
""
0.083226502
""
0.011894377
0.016285535
0.048378419
0.029229445
""
""
""
""
0.05561528
0.036502294
0.056289833
0.022713942
""
0.039499257
""
""
""
0.019220788
0.0076564136
0.042000975
0.010436157
0.055334933
0.040005811
0.011905477
0.042539738
0.062203676
""
0.076898105
""
0.05482645
0.024334406
0.033004459
0.085320555
0.035065535
""
0.050442144
0.081685729
""
0.044379648
0.039609168
0.043818936
0.012226893
""
0.043752715
0.056598775
""
0.053537354
""
0.029368876
""
0.035015292
0.066056184
""
0.033789154
0.058309492
0.034284264
0.049916744
0.072395794
0.051516891
0.056563292
0.055033833
0.055798613
0.037427671
0.053775463
0.023850353
0.050865702
0.006166222
0.022690874
0.073162869
0.0291702
0.008481577
0.025192695
""
0.047517322
0.042530462
0.067064546
0.077412993
0.065584712
0.026915438
""
""
""
""
""
""
0.019772571
""
""
0.069786176
0.053741649
""
""
0.011942922
0.053750411
0.064122461
""
0.04651498
0.069146216
""
""
0.023238039
""
""
0.028782668
""
0.044294503
0.07755211
""
0.075625062
""
0.038074017
0.059577849
0.044404894
0.051893905
""
""
""
""
""
""
0.02800699
""
""
""
0.021830058
""
""
""
""
""
0.032119911
""
""
0.048428908
""
""
0.041770775
0.039348911
0.032422505
""
""
""
0.047037024
""
0.054496069
0.0459597
0.078417018
""
""
""
""
""
""
""
""
0.051136993
""
""
""
""
""
""
""
0.073420592
0.073230028
0.03624811
""
""
""
0.051759042
0.028856961
0.033256974
""
""
""
""
0.061960526
0.017637569
0.11361549
""
""
""
""
0.017456129
0.068107218
""
""
""
""
""
0.012517052
0.020847933
""
""
""
0.015934415
""
0.046356011
0.061381917
0.041648533
0.059412476
""
""
0.031546805
0.060483418
0.045748439
""
0.053043142
0.069644205
""
0.011305469
""
0.072005138
0.062111795
""
""
""
0.025465388
0.062345553
0.053302262
0.040065903
""
""
0.073156275
""
""
""
""
""
""
0.029473491
0.042188585
""
0.041303195
""
0.025706086
0.06803558
""
0.06026813
""
0.0093351379
0.011501124
0.042657569
0.020505467
""
""
0.025136638
""
""
""
""
""
0.025778633
0.062581226
""
0.065472789
0.07012178
""
0.013856008
0.039205689
""
""
0.053155087
""
0.027318057
""
""
""
0.015704645
0.046893511
0.062683314
""
""
0.074695848
""
0.02806109
""
0.054221418
""
0.050829235
""
""
0.062095914
""
""
""
""
0.057675313
0.066027589
""
0.021284299
""
0.038995948
0.026692482
""
""
""
0.025813947
0.057941362
0.0078923805
0.011851932
0.012788164
""
0.037547372
""
""
""
0.03733344
0.045171838
""
""
0.093885884
""
""
""
""
""
0.0089444323
""
""
""
""
""
""
""
0.040949676
""
0.074251443
""
""
""
""
0.049241547
""
""
0.052477952
0.049707316
""
""
""
""
0.022445148
""
""
""
""
""
0.042969048
""
""
""
0.020484712
""
""
0.048934925
""
""
""
""
0.03787208
""
""
""
""
0.019426931
""
""
""
0.052643429
""
""
0.074166097
""
0.012657988
0.04909027
""
0.029042153
""
""
""
0.057722785
""
""
""
""
""
""
""
""
""
0.047311183
""
""
0.055484846
""
""
0.072986655
""
""
0.035675738
""
""
""
""
""
""
""
0.074472167
""
""
0.058017712
""
""
""
""
""
""
0.061925907
""
""
""
""
""
0.049945924
""
""
""
""
""
""
""
0.030314051
""
""
""
""
""
0.056546494
0.038324371
""
0.031075414
""
0.046921685
0.041446455
""
0.020626239
0.017335005
0.023422178
""
""
""
""
""
0.057264518
0.018577278
""
""
""
""
0.058868147
0.042000528
0.086804345
""
0.0068376884
0.075409621
0.02226443
0.032013055
""
0.060113799
0.030231709
""
""
0.046221402
0.0093276938
0.025708085
0.06992998
""
0.025523119
""
""
0.05131986
0.025577744
0.040368497
""
""
0.03161658
0.038251679
0.05911167
0.035906032
0.018778067
0.030001193
""
0.027655544
0.0411346
0.036578972
0.016336577
0.045330167
0.046780538
""
""
""
""
0.033780348
0.056373406
0.03068863
""
0.058231778
0.046273272
""
""
0.071865804
0.052597001
""
0.047271725
0.05397499
0.072443165
""
0.031592831
0.057959061
0.013629393
0.012572318
0.040373217
0.058123134
0.037619267
0.032883044
0.031738486
0.054289885
0.023947643
""
0.018698638
0.020161029
0.085056506
0.0047340626
0.0056760046
0.06764356
0.0381223
""
0.061139401
0.030372476
0.032113705
0.052772395
0.010911364
0.023785194
0.031625174
0.010691409
""
0.0049947482
0.027298337
0.0052285879
0.020289594
0.007249923
""
0.017583583
0.014437013
0.0047496529
0.0066644065
""
""
0.016822541
0.082813628
0.056122366
0.076375484
""
0.055792365
0.019477269
""
0.018955758
0.041640233
0.020313116
0.031447887
0.085912935
0.089577116
0.061827816
0.044345465
0.034187157
""
""
0.075832143
0.024099056
0.07603623
0.014314622
0.066912808
""
0.034248736
0.029818108
0.036597189
0.073544823
0.044775184
0.01055753
0.025835954
0.054821812
""
0.032380078
0.023059273
0.017915053
""
0.0071940171
""
""
0.025001954
0.044679806
0.01719192
0.032056641
""
""
0.014642749
0.056904033
0.045259707
0.039621979
0.048741829
""
0.038964882
""
0.022566309
0.029119726
""
0.016241392
0.028001914
0.01020082
0.02777263
0.067615293
""
0.071376875
""
""
0.010319326
""
""
0.012695197
0.020352753
0.029397318
0.035867404
""
0.041546885
0.032480281
0.016063463
0.023139039
0.006089408
0.051420141
""
0.020605965
""
0.063325942
0.056888308
""
0.043945439
0.053747475
0.067687966
0.03984116
""
0.050566316
0.058399778
0.01927017
""
""
0.063943215
0.051613625
0.01483286
""
0.060659558
0.040548671
""
0.027311806
0.057161629
""
0.0094909556
""
""
0.06791807
0.066643193
""
""
0.019336503
""
""
""
""
""
0.042955071
""
0.034995858
0.035592273
""
""
0.04084548
0.049859323
""
""
0.028720325
""
0.052211903
0.023049207
""
0.025915401
0.039955407
""
0.057318456
""
0.025050391
""
0.010241049
""
""
0.045188762
0.026800962
""
""
0.035423387
0.032157607
0.053010549
""
0.040211022
0.032724936
""
""
0.063940622
""
0.070208132
""
0.055073425
0.028983492
0.025434095
""
0.06492652
0.043232214
0.045422819
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027140923
0.036421299
""
""
""
""
0.044700511
0.015909377
0.022655156
""
""
""
""
0.023497542
""
""
""
0.044060972
""
""
0.049802773
0.041993823
""
""
0.060636226
""
""
0.051882882
0.061269686
""
""
""
""
0.071371153
""
""
""
""
0.038699087
""
""
0.046502858
""
""
0.030148176
0.033941668
""
