kir_29_white_female_mean_se
0.0058809863
0.0037359067
0.010902932
0.010402092
0.0059645767
0.027350726
0.011632502
0.0039685797
0.0080549885
0.0092354892
0.006914353
0.015169913
0.010671167
0.01268471
0.012104942
0.0067856465
0.0059190169
0.015298598
0.01656303
0.0071971086
0.013545187
0.004551162
0.0062309313
0.010207684
0.0054588667
0.0052669686
0.0087593738
0.0045013116
0.010960935
0.0082361642
0.0081187459
0.042401917
0.015013534
0.010986215
0.0048604859
0.0059617837
0.0021729483
0.012480711
0.0048448732
0.0074299425
0.0051196278
0.0053351135
0.026322505
0.022014061
0.0030831839
0.012795524
0.0080697015
0.0044557895
0.0026462278
0.011867519
0.0036978039
0.0040664929
0.02379797
0.013347249
0.010483956
0.01123993
0.0067750653
0.0052530966
0.003578702
0.034844305
0.0053190431
0.0074567352
0.0041238256
0.0055864542
0.012851048
0.024467327
0.0088773407
""
""
0.0030237227
0.04698566
""
0.047866132
""
0.0048596407
0.045885514
0.044985246
0.0088254865
0.0078482646
0.012627509
0.015624342
""
""
0.0069471328
0.051172782
0.063520536
""
0.041756976
0.025901761
0.016940575
""
0.023883127
0.02189141
0.044435009
""
0.054808255
0.018036488
0.0048877737
0.0051315906
0.0080767917
0.0096808318
0.018408416
0.017099675
0.0010027484
0.0035974453
0.0065815956
0.001954118
0.004321116
0.019666169
0.0037446267
0.0058035403
0.010569306
0.0099732522
0.0066244504
0.0034854582
0.0068620443
0.015227399
0.024343519
0.0080337385
0.017614344
0.0099819954
0.0093819667
0.0074924491
0.014553309
0.010828787
0.008994556
0.0048519974
0.0049817311
0.007279525
0.011173643
0.019539494
0.013597379
0.011197194
0.0046166638
0.0099042058
0.011659833
0.0046283444
0.010691428
0.0060412246
0.011116449
0.0075938748
0.011499367
0.0065258075
0.011983631
0.010837044
0.0058645257
0.0089553501
0.023774128
0.0090925628
0.020403063
0.013624932
0.013873185
0.008439661
0.0051121167
0.011571702
0.011072193
0.0068548811
0.0061108102
0.015041796
0.015049583
0.016005971
0.012681368
0.0096820826
0.013766523
0.01292468
0.01267209
0.0079483027
0.008526003
0.0053446344
0.016819425
0.0026586771
0.0092339907
0.011803521
0.0041037714
0.01236882
0.013671312
0.0039392347
0.011889378
0.0099183442
0.012702353
0.0070699998
0.0094116228
0.0035520603
0.0049218195
0.01841413
0.0091300095
0.0020318748
0.039570894
0.0084336568
0.003479044
0.0086475695
0.014297547
0.0020085219
0.0081498539
0.0037369006
0.0024981906
0.0096284626
0.0044033192
0.0091456929
0.0121621
0.0022693384
0.0055036792
0.007590102
0.0089921756
0.0009825778
0.0054126326
0.0039103036
0.010977396
0.0054432689
0.0042228727
0.016463768
0.025400806
0.0037870936
0.0049724751
0.0047855764
0.0012986867
0.0028976048
0.013491507
0.0015501502
0.0016597345
0.0080747306
0.0015185371
0.0012606411
0.0042246124
0.0025560837
0.003299484
0.0028505819
0.0032817617
0.0018366388
0.003904796
0.0034119752
0.035220221
0.0069798487
0.0028663701
0.0024854916
0.0025792343
0.0054813065
0.0057727005
0.017299308
0.0034294121
0.006501968
0.0021420917
0.0045945891
0.0057677603
0.0024682598
0.013749221
0.0019592091
0.017052516
0.020160206
0.018505616
0.0030017414
0.0056953593
0.010499002
0.039884597
0.015900454
0.024220614
""
0.024423009
0.023159221
0.007851406
0.0027554536
0.057517894
0.0031160065
0.01431877
0.0083759762
0.0018790531
0.0060481401
0.0064094532
0.022611516
0.033110958
0.012931225
""
0.020018971
0.049292158
0.0018461955
0.027312707
0.015794586
0.017884525
0.0070196115
0.0027183311
0.015067897
0.019005764
0.0092836739
0.0036539291
""
0.009345118
0.0091049243
0.0067338794
0.0083510829
0.0098149823
0.02624698
0.010976076
0.018301383
0.016636528
0.012669118
0.0044420059
0.015402725
0.015400755
0.01749558
0.026916286
0.052411996
0.037445422
0.022975057
0.020979837
0.0086208945
0.016107818
0.003432276
0.011250383
0.0019677191
0.0017949725
0.0032815544
0.0037588708
0.0018621027
0.0028186745
0.0037866151
0.0040515084
0.0041666045
0.0023342171
0.0039256676
0.0059279352
0.0037874661
0.008483205
0.0032860169
0.0090426877
0.0020772046
0.0015944039
0.011843029
0.0037589208
0.0040953304
0.0030698215
0.0036874716
0.0061915223
0.0097290762
0.013566834
0.0017784771
0.0026920589
0.0057799756
0.016432403
0.010507124
0.011072269
0.018705362
0.013015809
0.016199673
0.011204889
