two_par_natam_pooled_p25
""
0.60913396
""
""
""
""
""
0.74825609
""
""
""
""
""
""
""
0.69488835
0.5474
""
""
""
""
0.82101619
0.82608056
""
0.85630274
0.79276186
0.55500245
""
""
""
0.89438736
""
""
""
0.5649544
0.72679996
0.4573411
""
0.78775704
0.60584593
0.4494665
0.46609879
""
""
0.599922
""
""
0.64186198
0.50074184
""
0.45831603
0.5407064
""
""
""
""
""
""
0.49545014
""
""
""
0.58618575
""
0.42188048
""
""
0.70141047
0.5773049
0.49095047
0.80559486
""
""
0.79124838
0.48942623
""
0.83950442
0.42021579
0.62331933
0.45982811
0.59234482
0.78586394
0.81338096
0.60471994
0.63566345
0.37051666
0.65106833
""
0.62693292
0.73431504
""
0.79589647
0.31298989
0.39354554
""
0.57028723
0.45391124
0.57079303
0.51207483
0.52085519
0.63595605
""
0.3551015
0.37305239
0.418277
0.49995062
0.40768522
0.42558268
""
0.51949519
0.54015946
""
""
0.55303568
0.58861381
0.59247422
""
""
0.54169345
""
""
""
""
""
""
""
""
0.65212303
""
""
""
""
""
0.50138032
""
""
0.56806982
""
""
""
""
""
""
""
""
0.19760351
0.72900629
""
""
""
""
""
0.76936072
0.48094046
""
""
0.79568177
0.42864451
""
""
""
""
""
""
""
""
""
0.78411287
0.55415368
""
0.52153766
""
""
0.78369504
0.85397053
""
0.47932661
0.41304609
""
""
""
""
0.54235399
0.78611058
""
""
0.33647847
0.51514798
0.53608596
0.44857329
0.82734585
0.43940559
0.41865563
0.46336836
0.62589651
0.4007161
0.49983159
0.4743959
0.46241865
0.31371838
0.46332163
0.40679607
0.52700621
0.50895715
0.42644662
0.59183753
0.38067845
0.61189306
0.38182148
0.5167703
0.56145149
""
0.43837211
0.4469724
0.44813076
0.40756842
0.54171032
""
0.5228647
0.40015319
0.48338169
0.43969309
0.39596388
0.22794539
0.44756749
0.46658385
0.24965568
0.41096413
0.28398114
0.41697493
0.50338328
""
0.69291472
0.42249042
0.31426921
0.48232448
0.51968384
0.69037831
""
0.44603279
0.56427121
0.46309474
0.41047722
0.73416668
0.30903938
""
0.26866969
""
""
""
0.32303879
0.71757871
""
""
""
""
""
""
""
""
0.32814142
""
0.485856
""
""
0.49278149
0.59584838
0.31306112
""
""
""
""
""
""
0.34267852
""
""
""
0.39823779
0.41816312
""
""
""
0.62042004
""
""
0.48037851
""
""
""
""
""
""
""
""
0.37788361
""
""
""
""
""
""
""
""
""
""
0.44280839
""
0.27646929
0.26711369
0.34047151
""
0.3871038
0.45716161
0.50301415
0.24526252
0.38643807
0.38919109
0.42518023
0.12979215
0.39369884
""
0.66012621
""
0.68338066
0.39846602
""
0.81906909
0.77394748
0.5584473
0.33730081
0.54868543
""
""
0.46606264
0.54095703
""
""
""
""
0.43157762
""
""
""
""
0.63206601
0.35815901
0.45171186
""
0.28987932
""
""
""
0.55805349
0.54883641
0.29579979
""
""
""
0.4082197
0.54330033
""
0.36570734
""
0.75355297
0.66188908
0.37107244
0.45522761
0.65031177
0.45386612
0.50646204
0.48095641
0.48202208
0.80924439
0.28789949
0.41089571
0.65632159
0.56587631
0.49192694
""
""
""
""
0.50439095
""
0.5844537
0.7228744
""
""
""
""
""
""
""
""
""
""
0.5467276
""
""
""
""
""
""
""
""
""
""
0.65576279
""
""
0.21345577
""
""
0.73099041
""
""
0.35496715
""
0.44033319
""
""
0.78274065
""
""
""
""
""
""
""
0.16389185
""
""
""
0.35482913
""
""
""
""
""
""
""
0.4092342
""
0.44058928
""
0.29864034
""
""
""
""
""
""
0.41966215
""
0.47694945
""
""
""
""
""
0.66137242
0.52951646
""
""
""
""
""
""
""
""
""
""
""
""
0.73962045
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.3602353
""
""
""
0.4506855
""
""
""
""
""
""
""
""
""
""
0.71094841
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31957063
""
""
""
""
0.5696907
0.46691263
""
""
0.40657505
""
0.52148336
""
0.41628218
0.51492202
""
""
0.57161266
0.73493785
""
""
""
0.56225359
""
0.70220399
""
""
""
""
""
""
""
""
0.40274796
""
""
0.56287438
""
""
""
""
""
0.73526895
0.44192693
""
""
""
""
""
""
0.50816017
""
""
""
""
""
""
""
""
""
""
""
0.45172524
""
""
""
""
""
0.28864187
""
""
""
""
""
0.31500015
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5358929
0.13499323
""
""
0.54974437
0.41734031
""
""
""
""
""
0.52829093
""
0.47961247
""
0.55155683
""
""
""
""
""
""
""
""
""
""
""
0.4271383
""
""
""
""
""
""
""
""
0.32899067
0.38545609
""
0.66439188
""
""
""
""
""
0.37018055
""
""
""
""
""
""
""
""
0.1923262
""
0.52792799
""
""
0.33959609
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.64343905
""
0.26283452
""
""
""
""
""
""
""
""
0.19779661
""
""
0.61620271
""
0.45343733
""
""
""
""
""
""
0.53421158
""
""
""
0.4224577
0.52097481
""
0.54979438
0.29468924
""
""
0.5671351
""
""
""
""
""
""
""
""
""
""
""
0.6374383
""
""
""
""
""
""
0.33491907
""
""
""
""
""
""
""
0.53179449
""
""
0.36785686
""
""
0.36580691
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37193185
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47409707
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.30622455
0.40450847
""
""
""
0.40611079
