working_hisp_female_p1
0.5131678
0.5217616
""
0.61079299
0.66488028
0.66516608
0.71068865
0.64230257
0.2653586
0.65231568
0.71372408
0.68388331
0.28880954
0.71734953
0.64238328
0.69334197
1.1223251
0.73484933
0.69675595
0.53186172
0.61402398
0.70639169
0.72194535
0.44839081
0.64726287
0.58984882
0.58516037
0.69092077
0.71504724
0.6608718
0.56562495
0.87602758
0.64478284
0.80500418
0.77650809
0.66085857
0.69805199
0.70934999
""
0.50472832
0.55632168
0.66270065
""
""
0.51237524
0.51058352
0.67557204
0.51789564
0.64712006
0.74349123
0.50361186
0.72754294
0.60466558
""
""
0.59422207
0.62078226
0.24996889
0.25453791
0.51106417
0.39106116
0.54617107
0.73289984
0.87632489
0.60061467
0.36389095
""
""
0.66924745
0.52679884
0.46882185
0.31649238
0.89110714
0.67680538
0.34293866
1.0045128
0.66566753
0.74158698
1.1560198
0.58611321
0.74284148
0.63964486
0.5618881
0.46103123
0.64412075
0.73218179
0.8445217
0.61893058
0.5681476
0.61238962
0.79135787
0.63017052
0.94374579
0.57213718
0.88265163
0.38250288
0.63589346
0.59906042
0.68212539
0.68337965
0.68525237
0.69577342
0.68382198
0.73068047
0.71044612
0.71284765
0.67380941
0.68765479
0.61117011
0.77126813
0.65829283
0.78466147
0.65052986
0.52392286
0.74367058
0.59891874
0.76254886
0.54510981
0.61668313
0.12316296
0.57599485
0.77468675
0.45600054
0.66579646
0.60234803
0.65724802
0.6629228
0.57342267
0.80793136
0.47955757
0.6041652
0.828013
0.59205627
0.63629794
0.67767113
0.8007049
0.55463797
0.7517193
0.5348531
0.72760248
0.61177313
0.55331635
0.96854937
0.55235916
0.47086304
0.2210687
0.79376644
0.88374436
0.58882219
0.53253835
0.47884169
0.49507457
0.60387301
1.1894718
0.72217625
0.71357852
0.61711347
0.74263108
0.37863821
0.87555951
""
""
0.74458265
0.64845467
0.71196628
0.75346774
0.51301503
0.84533316
0.32706836
0.65263933
0.63092798
0.6156919
0.64636004
0.69360018
0.79604405
0.91196686
0.717044
0.68539739
0.86980844
0.92989004
0.61713946
0.84069979
0.78786361
0.97883517
0.78750998
0.65011561
""
0.72166735
0.73526585
0.71076047
0.89364356
0.80999053
0.7120688
0.76629174
0.50975746
0.47658312
0.7400763
0.6844303
0.64122099
0.69271421
0.76662928
0.74813199
0.54998857
0.75764924
0.75337231
0.6806764
0.71275824
0.86833024
0.59369868
0.76112747
0.77509177
0.61059654
0.21064837
0.62415981
0.71780419
0.87911552
0.66722643
0.66540384
0.35446024
0.15567791
0.37167186
0.52289426
0.66812575
0.77012396
0.70348018
0.73334306
0.33959496
0.49676517
0.64211154
0.59819281
0.68664724
0.54284823
0.83590865
0.80258197
0.54837191
0.83004737
""
0.77343619
""
0.39135697
0.49751002
0.85352767
0.64601034
0.82369316
0.88741493
0.86168182
0.91973853
0.65102911
0.64133596
0.82118446
0.69583476
0.72992337
0.56528622
""
0.69235504
0.57006061
0.72787994
0.72539485
0.91571093
0.75712907
0.64598531
0.72634518
0.68950427
0.75322121
0.69557947
0.71691388
0.71772712
0.75644773
0.66759264
0.70430493
0.63308716
1.0037254
0.87378228
0.71454638
""
0.63142639
0.6838212
0.60216582
0.45844781
0.68174142
0.75583595
""
""
0.76161617
0.68924993
0.61072081
0.65942609
0.73808473
0.70263034
0.45605689
1.0569303
0.69976991
0.37357631
1.0297291
0.66114515
0.7926985
0.75976968
0.74207389
0.71009088
0.80959553
0.72598654
0.24763852
0.87374234
0.52193111
0.83176714
0.70766431
0.56981379
0.73044866
0.85129488
0.55573225
0.71212119
0.55355388
0.65663749
0.80995631
0.79387861
0.80475312
0.88055009
0.84642786
0.68015987
0.60879678
0.85588419
0.67125773
0.48151296
0.73831588
0.69710249
0.80602509
0.71067762
0.94501424
0.78923851
0.76747197
0.52783412
0.70535535
0.78396851
0.74648577
0.6883992
0.7100457
0.75198448
0.63290358
0.51130509
0.6653626
""
0.70347345
0.83172667
0.82816893
0.83858424
0.28162891
0.64676964
0.69162214
0.92261499
0.73491907
0.70764828
0.65724355
0.64654547
0.96186346
0.57139099
0.66643095
0.83785558
0.71352601
0.75253057
0.49007735
0.67948472
""
0.73851955
""
""
0.66393363
0.89988631
1.0514475
0.9125278
0.52129203
""
0.78219354
0.84177941
""
""
""
""
""
""
0.72118634
""
""
""
""
""
""
""
""
""
""
0.36623383
0.59874177
0.28953743
1.2853625
""
0.74299812
0.771456
""
""
""
""
0.26655221
0.62648094
0.7460289
0.50103742
0.91363841
0.61630201
""
0.72119677
""
0.67252338
0.75891644
""
""
""
""
0.58029246
0.3051526
""
""
""
""
0.67964566
""
0.77872628
0.8111394
0.58525902
0.72271281
0.86300105
0.58542711
0.65709901
0.75758284
0.67182666
0.31785926
0.11089611
0.68131661
0.74981046
""
""
""
""
0.69339299
0.75807536
0.79519445
0.74723858
0.66593242
0.52637672
0.89429522
0.78474802
0.73073459
0.68016183
0.82792085
0.75165725
0.50503981
0.69474512
0.65809166
0.73181486
0.84272736
""
""
""
0.67423272
0.64060873
""
""
0.66054678
0.66658115
0.68150735
""
""
""
""
1.0513066
""
0.95271784
0.67725503
0.71204209
0.56143719
0.60051721
""
0.9825595
0.69429088
0.69283974
0.99742365
""
0.71894598
0.80388004
0.65872884
1.0861058
""
""
0.42302808
""
""
0.77800947
0.42913941
""
0.66349196
0.70188874
0.73190415
0.42196551
0.57823998
0.62229425
0.71268344
0.47382572
0.9075532
0.74637145
0.63488793
0.77969599
0.14206728
""
0.52722424
0.81021214
0.70298928
0.67615348
0.74761802
0.54005134
0.79823053
0.66677612
0.67586142
0.67248756
0.552472
0.66991413
0.75026679
0.89097703
0.58607328
0.68586999
0.69897836
0.80885285
0.69051379
0.46010804
0.70447761
0.96723169
0.66793185
0.74462736
0.66476697
0.74935716
0.67917061
0.60428143
0.48732665
0.65868241
""
0.77544516
0.74468642
0.6999855
0.7022202
0.70061159
0.66684866
0.93503809
0.82192922
0.70231771
0.72069776
0.64047509
0.72064728
0.5903933
0.7171998
0.67952901
0.74491066
""
0.70388657
0.6529848
0.70981109
0.66277081
0.83221948
0.71119231
0.69673419
0.71519387
0.7128579
0.68796158
0.65186387
0.66661686
0.54251039
0.77343833
0.64841729
0.7536332
0.69020921
0.70112449
0.7170822
0.68538111
0.66002756
0.7509945
0.70669478
0.71382958
0.7415033
0.69466543
0.8684569
0.73947841
0.66323745
0.84078276
0.76933968
0.76093602
0.72218859
0.71921831
0.68055284
0.71702826
0.68058896
0.6771124
0.64983469
0.66963029
0.5741424
0.61947817
0.71191496
0.60543245
0.91717541
0.69334751
0.74719441
0.82702065
0.67747855
0.47737521
0.71432424
0.62898362
0.72160739
""
0.6836459
""
""
""
""
""
0.39026773
0.75479716
1.2471324
0.7970565
""
""
""
0.84669209
0.15510942
""
0.71374828
""
0.87313795
0.77529365
0.76000375
0.60445327
""
""
""
0.70652062
""
1.0713832
0.42312905
0.73839647
0.59406483
""
""
0.73025125
0.60353845
0.54059482
0.65420604
0.8331961
""
0.69416946
0.8864761
0.61225033
0.6781956
0.69145727
0.67953408
0.7311182
0.65037072
0.67420864
0.67995155
0.66385102
0.81890774
0.677625
0.61522955
0.51357991
0.71020257
0.74236035
0.86078709
0.69150883
0.71902144
0.61444658
0.61529762
0.74132526
0.72035849
""
0.80511707
0.65838486
0.81311911
0.77913779
""
0.65602779
0.70949
0.57828486
0.70777684
""
""
0.56137747
0.54637676
0.97253942
0.7782557
0.56923234
""
1.3047608
0.72465312
0.64212954
0.59136635
0.66624969
0.78360975
0.64066178
0.71453929
0.65592647
0.65182489
0.65959269
0.67871416
0.98486626
0.75868911
0.44303173
0.6750108
0.62208265
0.67647558
0.69913882
""
0.77550131
0.6816085
0.67622292
0.70945543
0.69903529
0.74086601
0.63181525
0.72298717
0.78261638
0.67387432
0.64078021
0.72773319
0.7188589
0.67234778
0.65743077
0.69790989
0.72556293
0.72626263
0.79525596
""
0.72972965
""
""
""
0.61144328
0.59123868
0.63285524
