kir_native_pooled_female_mean
0.40298653
0.44236511
0.42019525
0.40206128
0.37362975
0.48147139
0.40136069
0.40607229
0.43216842
0.41151193
0.39758381
0.39749297
0.41266373
0.42012283
0.43709967
0.42473236
0.40663964
0.39395759
0.38011134
0.38560703
0.4282712
0.4041425
0.39909464
0.43823475
0.40592927
0.42456537
0.41875884
0.41670948
0.37281793
0.42240652
0.3602013
0.38884532
0.42576158
0.40488365
0.42283773
0.4003489
0.45448115
0.42104244
0.41223666
0.40552241
0.45962727
0.43497789
0.42720631
0.42087048
0.45489627
0.45807198
0.4008241
0.41351646
0.42375219
0.4064855
0.44293323
0.42797539
0.37614241
0.41699421
0.42979071
0.42071769
0.42414847
0.42331854
0.46657416
0.3905111
0.41467458
0.42262366
0.44544283
0.37458268
0.36161557
0.38606575
0.36303663
0.45565853
0.62520069
0.49683821
0.36367199
""
0.48304483
0.48877862
0.48944366
""
0.46670249
0.51556098
0.45745227
0.44759902
0.43383107
0.3353394
0.39588934
0.46650654
0.42398596
0.43658096
0.3857812
0.42512727
0.42342368
0.4889127
""
0.50908822
0.44929773
0.3935979
""
0.38544777
0.39767787
0.41287446
0.43868101
0.40318713
0.36858678
0.41290131
0.42364198
0.47030437
0.42403877
0.40173072
0.45854089
0.42272419
0.46162882
0.43085104
0.43247265
0.45693997
0.40654877
0.40449473
0.44848138
0.41046628
0.43752825
0.44016972
0.39266598
0.42954332
0.39281064
0.38431129
0.39867404
0.4170993
0.42932722
0.44306579
0.41813615
0.40614268
0.43432927
0.44094032
0.48222995
0.43801177
0.43483695
0.44627565
0.40714428
0.37473807
0.4215765
0.45279545
0.42549744
0.40895638
0.43978587
0.41753051
0.41745445
0.41720867
0.41125572
0.45181018
0.39453745
0.42296666
0.39716437
0.46163294
0.41059345
0.43823522
0.40175617
0.43742567
0.44326496
0.39705369
0.40571687
0.40253189
0.43037057
0.42461821
0.41727272
0.4002161
0.44422415
0.38099587
0.41125929
0.43007162
0.38765368
0.37678728
0.40076128
0.42880493
0.45452517
0.39140701
0.42576772
0.42860115
0.39075378
0.4048759
0.42059013
0.41148093
0.3629379
0.38584968
0.4428665
0.4015654
0.43893749
0.40342286
0.4525553
0.40204787
0.53527254
""
0.45447609
0.45382723
0.40024921
0.45796648
0.54718035
0.40992373
0.49409536
0.45169491
0.44447577
0.45955163
0.44673663
0.48720217
0.4303551
0.43341252
0.46365729
0.44119984
0.49642625
0.44223672
0.58232474
0.39175192
0.45225635
0.45294112
0.50194979
0.51272488
0.49737746
0.54101115
0.45887172
0.51968271
0.49785134
0.42915404
0.44816694
0.48968661
0.47283411
0.45132342
0.49549326
0.5698095
0.4699122
0.48220363
0.58262223
0.49959871
0.54854816
0.51524854
0.42911085
""
0.4444772
0.49608576
0.51707751
0.4372001
0.44438919
0.43001002
0.44144312
0.44051397
0.44622859
0.49745247
0.51877242
0.40069515
0.4606972
0.49940631
0.52827954
0.48654422
0.44416842
0.38043541
0.52337801
0.50656831
0.48027438
0.44371375
0.4856523
0.37462813
""
0.41969383
0.45981118
0.41996837
0.46881098
""
0.52730274
0.53388971
0.50801301
0.45140377
0.44243094
0.45691943
0.52286577
0.36527827
0.47251141
""
0.42493024
0.52290559
0.51719272
0.50521481
0.46244162
0.50900596
0.48119086
0.48303401
0.42495438
0.46303728
0.46063691
0.42545936
""
0.42964831
0.41541323
0.43478546
0.46332014
0.46207348
0.39060056
0.41008639
0.48942882
0.59166265
0.43720439
0.4383747
0.43180501
0.47287613
0.47687989
0.45669684
""
0.63355654
0.47704154
0.43425339
0.44953582
0.46126986
0.46750641
0.53698927
0.59609455
0.56582099
0.54485744
0.57780874
0.5628764
0.52795202
0.55318183
0.50928235
0.47953111
0.5267536
0.47327438
0.51656359
0.48073524
0.38804004
0.42640954
0.39621088
0.44097933
0.50185621
0.36694163
0.44129598
0.4169122
0.4404946
0.49842584
0.42315587
0.37106711
0.33529469
0.44600812
0.42457476
0.44801572
0.3775264
0.39874184
0.40264827
0.58934313
0.43842795
0.43183878
0.38495567
0.38054135
0.42303717
0.41984138
0.46632025
0.43756506
0.43745163
0.41295311
0.4195998
0.44276699
0.43408585
0.46525234
0.49386567
0.40108883
