staycz_other_female_p25
0.65926743
0.67278957
0.67526531
0.6974504
0.6818611
0.50843394
0.71359092
0.53572702
0.62837547
0.6967603
0.67150486
0.68791944
0.33466294
0.65723747
0.60697675
""
0.7509436
0.69959396
0.46511963
0.61221159
0.66805547
0.56965292
0.54888749
0.47627774
0.66854876
0.3751049
0.45503047
0.53723341
0.62680382
0.42755738
0.46148756
0.58152992
0.71481514
0.5629853
0.40937167
0.62857437
0.34273574
0.44228995
""
""
0.63681304
0.31224486
""
""
0.28681189
0.45738396
0.63120008
0.66817635
0.67147732
0.54445583
0.55334711
0.69893122
0.54367137
""
""
0.69719458
0.59012377
0.94248033
""
0.38465577
0.46842256
0.70318651
""
0.57912463
0.41612771
0.68148172
""
""
0.51896924
0.62296885
0.12733482
0.36065954
0.46686649
0.6073519
0.45980054
""
0.61207575
0.58870441
0.3150658
0.68670297
0.69476837
0.67743129
0.57327372
0.56405616
0.76928711
0.77139962
0.5123356
0.61486959
0.74936783
0.61698705
0.69078398
0.52913505
0.75375861
0.66691422
0.69580901
0.96145248
0.61558294
0.71827239
0.70128798
0.63914728
0.6068083
0.66566181
0.61451876
0.60361969
0.60101277
0.67235756
0.54079616
0.70211601
0.45192078
0.56511474
0.61305922
0.50769913
0.66015214
0.58431226
0.66072887
0.6641854
0.57536775
0.50615102
""
""
0.48186332
0.58358532
0.48267743
0.45496616
0.48331976
0.64810914
0.57322896
0.67639476
0.61363006
0.42891982
0.68196905
0.39374033
0.6416409
0.4487887
0.60961878
0.6019634
0.59703213
0.52967507
0.45301497
0.51389283
0.54712951
0.62659311
""
0.66186506
0.68088484
""
0.51860428
0.54392487
0.50284976
0.5494374
0.66592938
0.72402608
0.59625655
0.27985066
0.62328893
0.66359079
0.68007374
0.56284803
0.58457083
0.59205556
""
""
0.58616745
0.72153729
0.30829591
0.69430739
0.66019768
0.71790248
0.56606823
0.66004986
0.74803674
0.69373298
0.45665124
0.5733096
0.57363009
0.71461076
0.69688815
0.75165719
0.61946851
0.47003654
0.34018758
0.37725958
0.71748155
0.61822629
0.64532882
0.75147945
0.83028132
0.64339596
0.64853388
""
0.70975125
0.44818056
0.77989477
0.52971023
0.75357586
0.81807107
0.67163789
0.69029576
0.68323141
0.38154107
0.66685176
0.6741575
0.66214412
0.59572858
0.6692608
0.74364769
0.77078593
0.51580125
0.64854276
0.56368613
0.59854203
0.69811481
""
0.74066019
0.67535335
0.67999911
0.71683449
0.72154629
0.64362413
0.72730017
0.49965516
0.55998749
0.69097358
0.42944345
0.82239461
0.63255548
0.62738717
0.58418882
0.75995255
0.65146148
0.72659421
0.7138294
""
0.68621415
0.84293097
0.67481071
0.40335983
0.62385464
""
0.41630527
0.7118293
0.72437751
0.56681818
0.72476792
0.59232646
0.60682499
0.5449487
0.73649627
0.47965306
0.7254287
0.76263219
0.62508875
0.52484906
""
0.54005623
0.65413976
0.53938413
0.73118556
0.54058224
0.58859545
0.52528381
0.73052186
0.70668805
0.69292587
0.62129682
0.7211805
0.6159904
0.69104022
0.77880841
0.77304816
0.70957786
0.55399477
0.56027246
0.52483904
0.42149544
0.44366944
0.66513407
0.61739737
0.59555882
0.42734104
0.77035266
""
""
0.77700758
0.69559222
0.53454548
0.65227085
0.76671851
0.61255682
0.51586002
0.50765854
""
0.084401324
0.46525848
0.38243675
0.52060467
""
0.57750994
0.60984576
