kfr_imm_white_pooled_p25
0.39858839
0.40166783
""
0.45144856
0.39487669
""
0.46287459
""
""
0.4916096
0.41238418
0.5097822
0.40831667
0.44281107
0.43419403
""
""
0.42468888
""
""
0.37523359
0.42963198
0.37014344
0.37348378
0.5083198
""
0.47580504
0.46405095
0.49183246
0.47347352
0.42624426
0.41813394
0.50846756
0.47798175
0.43985361
0.44032934
0.41121185
0.46080914
""
""
0.47852239
""
""
""
""
""
0.48965645
0.59772772
0.54067105
0.51683378
0.46270868
0.4863109
0.47924092
""
""
0.49158284
0.53410327
""
""
0.42233992
0.54154742
0.43445295
""
0.50569969
0.47326696
0.55478239
""
""
""
0.40502843
""
0.60144198
""
0.36267868
""
""
0.44549054
0.40645131
""
0.44881552
0.52365273
0.44897166
0.41993436
0.38907322
0.48272321
0.40773812
0.52390087
0.40291262
0.48102462
0.40805358
0.52520812
0.40863258
0.41956201
0.47075647
0.53582013
""
0.52562118
0.39402029
0.45938298
0.42446491
0.4862974
0.48288643
0.47631127
0.45248583
0.41328579
0.46982113
0.45724875
0.46457839
0.39028203
0.38190624
0.50899643
0.45134598
0.5027355
0.51564968
0.44000673
0.49002641
0.45119241
""
""
""
0.49971607
0.43543363
0.60922849
0.47610885
0.43484381
0.46177566
0.4244785
0.50953478
""
0.72154379
0.52969271
0.49020389
0.43809044
""
0.45515537
0.48503813
0.43358067
0.44118837
""
0.37630841
0.4856948
0.4293052
""
""
0.386794
""
0.4068335
0.27898061
0.33140588
0.5829041
0.42650887
0.44921657
0.54454178
""
0.41990727
0.48998433
""
0.40134946
0.37755755
0.57487494
""
""
0.44245544
0.54217118
""
0.55624157
0.44197246
0.43674067
0.3808704
0.46962026
0.49459693
0.43677557
0.43076721
0.44750789
0.58354771
0.48872325
0.40431216
0.45716757
0.41596192
0.42629877
0.49080387
0.46010119
0.43208912
0.33102712
0.37222627
0.48070586
""
0.32740125
0.48578426
""
0.5988344
0.49557239
0.43484059
""
""
0.50332087
0.39918789
0.35415664
0.43389407
0.37367257
0.44783422
0.53907633
0.4383269
0.39815107
0.39694667
0.48078573
0.45629171
0.38782576
0.46926945
0.50377458
0.4577812
0.51445723
0.60153919
""
0.53567988
0.46494171
0.45456347
0.53097457
0.52838361
0.4197804
0.5689376
0.38629568
0.38496524
0.33533964
0.48329133
0.45825696
0.46376097
0.44438276
0.51655322
0.51194578
0.49031335
0.49173918
0.47633323
0.50599116
""
0.33752728
""
0.42188653
""
""
0.38435417
0.45395154
0.44174996
0.51607972
0.52900112
0.47836053
0.50642198
0.4907532
0.53663409
0.53244472
0.51966149
0.53749365
0.51573312
""
0.50003153
0.51002443
0.47262901
0.52084732
0.4481931
0.49560726
0.4440966
0.53051627
0.50712854
0.50392884
0.4743371
0.58775795
0.54447377
0.58075905
