staytract_hisp_pooled_mean_se
0.026276629
0.025923068
""
0.12139691
0.03701004
""
0.10081754
0.022513455
0.076916523
0.084872305
0.050344165
""
""
""
""
0.026394242
0.050697837
""
""
0.075491577
""
0.044676498
0.021325823
0.064844549
0.037839338
0.045541525
0.05958784
0.039513092
""
0.047278985
0.070167303
""
""
0.10142015
0.029034881
0.047030479
0.013582769
""
0.038056523
0.071286455
0.031832606
0.037252076
""
0.06914223
0.015135242
""
0.095966578
0.028626071
0.016111108
""
0.016023882
0.026273107
""
""
0.083013818
""
0.025901297
0.05015501
0.024300598
""
0.032071155
0.057758011
0.029542021
0.045607924
""
""
""
""
""
0.0087966537
""
""
""
""
0.017241683
""
""
0.031833708
0.042298816
0.046044268
0.050784722
""
""
0.025296779
""
""
""
""
""
0.10157115
""
0.067018524
0.075545028
""
""
""
0.030698922
0.0072043706
0.01190687
0.015641585
0.01688269
0.024052277
0.025918994
0.001699743
0.0089278547
0.016776798
0.0027948401
0.0070360159
0.0076353583
0.010319418
0.0050709057
0.087764323
0.05482753
0.045621507
0.011878121
0.059871029
0.061657041
""
0.039468102
0.093772449
0.043507278
""
0.077709608
""
0.064381503
0.06393189
0.034919899
0.027194016
0.043394119
0.051945549
""
0.067973115
0.074217506
0.030305561
0.053009398
""
0.024389094
0.12393684
0.04730276
0.043364152
0.054268897
0.055229984
0.047942437
""
0.091522738
0.030937351
0.036090966
""
""
""
0.07327757
0.083337091
0.057041083
0.039678037
0.077948011
""
0.042890657
0.035764594
""
""
0.097612411
""
0.064918697
""
0.075557984
""
0.068671323
0.047717325
0.034149457
""
0.012413499
0.03611356
0.059188567
0.031960428
0.076596491
""
0.016262308
0.034983225
0.07011769
""
0.042658605
0.074507952
0.013727561
0.032678619
""
0.036811739
0.002858693
""
0.024257775
0.0088324109
0.022596737
0.020198323
0.0034603942
0.025663815
0.010136312
0.0024802582
0.020102641
0.015422718
0.0040997611
0.034238279
0.0027900843
0.0062743891
0.020170981
0.020871956
0.00080281735
0.0058791456
0.0098236827
0.032723751
0.013625443
0.0046347766
0.048245557
0.069347247
0.0034158642
0.0085592624
0.014687926
0.0017996023
0.0071849697
0.043782964
0.00182139
0.0029707933
0.0081796441
0.0016532277
0.0017075679
0.0047232741
0.0031416696
0.0072627659
0.0037607751
0.0042320648
0.0023490952
0.005304582
0.010455088
0.08243794
0.020675119
0.0046618967
0.0054917014
0.0035322718
0.009419458
0.015095539
0.058662578
0.0033665174
0.020033766
0.0029479833
0.0069484501
0.011903825
0.0040014661
0.017829059
0.0044852262
0.045213997
0.073689625
0.035639521
0.0077981772
0.015188178
0.034043763
""
0.03376903
0.029618336
0.050970528
0.0494527
""
0.021469509
0.0032572434
""
0.0092594391
0.033919018
0.029785557
0.0045784004
0.018367993
0.020364286
0.061150104
""
0.071016856
""
0.031900793
""
0.0044622538
""
0.053012822
0.035845652
0.020703224
0.007759125
0.01898624
0.036029875
0.027257225
0.0111249
""
0.03559427
0.027824132
0.019729041
0.015882613
0.015443034
0.048898861
0.035651438
0.052552477
0.071877554
0.022145377
0.0056243115
0.06309592
0.020432502
0.059653331
0.042949561
""
""
0.080482148
0.05449396
0.026478764
0.042967416
0.0061439625
0.043063432
0.0043591135
0.0043728505
0.016063822
0.015807888
0.0050067026
0.011276261
0.020174744
0.017471114
0.016075861
0.0081591476
0.019382851
0.0070857108
0.012219905
0.077944405
0.014903942
0.056864511
0.006454689
0.0024108845
0.077624172
0.014443335
0.016130144
0.011150457
0.0077149565
0.02643105
0.028395114
0.11525659
0.0060605542
0.011232903
0.01646887
""
0.033015419
0.06634365
0.055091642
0.12168425
0.064232171
0.02259385
0.015602197
0.011277233
0.012876877
0.0030797075
0.083171822
0.016116951
0.038507603
0.059268817
0.09830448
0.010242391
0.0054472205
0.012828651
0.035630763
""
0.078752182
0.0086495113
0.0091079213
0.014016268
0.0013708872
0.012102746
0.030938772
0.010525454
0.017619317
0.0029640661
0.0049803387
0.0035523546
0.0070917364
0.0054480573
0.0058421786
0.026021831
0.016298359
0.008819283
0.015805677
0.0096598351
0.005089466
0.035870552
0.041456494
0.06176782
0.095806994
0.0063850158
0.051379763
0.040094834
0.075441539
0.068679675
0.080563858
0.078833342
""
0.061819091
0.084964633
0.027285477
0.024963269
0.068064503
0.068424724
0.025970379
""
""
0.087621503
0.042963635
0.055299856
0.068719566
0.054204676
""
0.029637884
0.076488957
0.032337707
0.04218445
""
0.014940483
0.014229132
0.074759752
0.017271375
0.022400476
""
0.010410778
""
0.0073986235
0.037661571
0.037198532
0.018896922
0.076919332
0.025427373
0.026160387
0.085924283
""
0.03661808
0.066271797
0.0071344809
0.1043017
0.11214381
0.026771564
0.019295121
""
0.088880271
0.036359765
0.08071968
0.094429947
0.092472151
0.08356788
0.015464178
0.025486203
0.020390311
0.07068833
0.0077574602
0.069452628
""
0.028425241
0.03159783
0.050102796
0.076570645
0.0062467814
0.038684629
0.011808448
""
0.067369685
0.041289702
0.10634264
0.081721149
0.017588163
0.015672961
0.087276034
0.031282526
0.1092592
0.09636537
""
""
""
0.064452171
0.069379643
""
0.044264704
0.06417264
0.015119091
""
0.051383585
0.020813851
0.060542177
0.088771187
""
0.095929712
0.072689742
""
0.11217047
""
0.072460026
0.07593938
""
""
0.03345117
0.011191466
0.034180712
0.039703153
0.050185263
0.023168858
0.047033135
0.06230288
0.092456549
0.095742799
0.034562465
""
0.094412431
""
""
""
0.012521596
0.027372662
""
0.058930729
""
0.045824207
0.070963472
""
0.06015157
""
""
0.045919355
""
""
""
0.045848679
0.035542056
0.045227293
""
""
0.048162226
""
""
""
0.081897423
0.045804005
0.032091327
0.047024783
""
0.10093492
0.060679771
""
""
0.082624614
0.012468247
""
0.11199234
""
0.08213342
0.014153968
0.0051214788
0.025679175
0.014211869
0.0094720041
""
0.016866649
0.04467997
0.060675442
0.018036727
0.077956334
0.064079709
0.033372547
0.01543571
0.08137127
""
""
0.0087435618
0.073830478
0.019106632
0.074676469
""
""
0.023591932
0.045756344
0.0464749
0.035209298
0.032212693
0.055010837
0.029491968
0.026315045
0.017876837
0.040932257
0.05139086
""
0.060017031
0.026733784
0.017236529
0.030159855
0.063442163
0.033922836
0.027177067
0.034045283
0.066324517
""
0.015572425
""
0.036691483
0.038718302
""
""
0.018073332
""
0.033116836
""
0.059169896
0.044263668
0.01949496
0.063995197
0.090662301
""
0.065719284
0.035293575
0.0015897292
0.071404435
""
0.018872289
0.071935385
0.058826055
0.0045268624
""
""
0.070561737
""
0.068055652
0.054981235
0.068450108
""
""
0.027262706
""
""
""
""
0.028268337
0.039005969
0.03891778
""
0.058317374
0.087113157
0.061369751
""
0.0047105243
0.018742409
0.016784178
0.026037375
0.0048978846
0.016285714
""
0.031532142
0.042328253
0.064874619
0.059467498
0.0098024411
0.021449266
0.032608856
0.054830834
0.018435702
0.052777626
0.05571036
""
0.092602044
0.091985695
0.055747382
0.059382871
0.067810796
0.045670625
""
0.023755651
0.016695574
0.094913922
0.08408507
""
""
""
0.093764737
0.069333196
""
0.010899814
0.014043517
0.066278338
0.018870881
""
""
0.11305733
""
0.038002633
0.022511913
0.0529221
0.02465168
""
0.051969215
""
""
""
0.017276153
0.0057097552
0.040859867
0.0094368709
0.043209542
0.041577574
0.0097919134
0.028487526
0.066140637
""
0.037095238
""
0.041717794
0.027888708
0.027140712
0.050984543
0.03502911
""
