kir_black_female_p75
0.52815294
0.47253704
0.45467666
0.52661282
0.24801774
0.4311977
0.44335753
0.49569228
0.48222646
0.37670508
0.45791769
0.43803114
0.49546847
0.35711327
0.62717253
0.51359731
0.52767092
0.45301136
0.67880398
0.39126667
0.3800303
0.55107057
0.44658127
0.48355746
0.46467027
0.47338501
0.44386378
0.4893446
0.55385071
0.53416061
0.29773071
0.53168625
0.51655471
0.50530142
0.46824166
0.36004338
0.5159837
0.43620178
0.53510183
0.47792509
0.53089845
0.48787501
0.55261248
0.52989924
0.53114867
0.48439482
0.64182419
0.42081931
0.49324101
0.4851284
0.51820725
0.45752478
0.50791389
0.47061923
0.50633788
0.42446518
0.47490063
0.58925021
0.55743605
0.45495167
0.48892686
0.51425678
0.50512338
0.43997613
0.39138561
0.49140769
""
""
""
0.52913529
""
""
""
""
0.46307036
""
""
""
""
""
""
""
""
0.52791101
""
""
""
""
""
""
""
""
""
""
""
""
""
0.51055849
0.50546002
""
""
""
""
0.50860304
0.3627688
0.58274001
0.50156927
0.49026787
""
0.5380376
0.47182593
0.46211737
0.44264406
""
0.46909007
""
0.600501
0.40930185
""
0.45586216
0.51105529
""
""
0.74988908
0.46072051
0.50701499
0.50848806
0.52356023
0.46560264
0.49967617
0.44775489
0.42611271
0.51233137
0.50873607
""
""
0.51048833
0.54992366
""
0.56051993
0.55315161
0.4967517
0.48227024
""
0.53058314
0.52067739
0.53067076
0.50043482
""
0.5142327
0.49412546
0.5152809
""
0.50227416
""
""
0.47727528
0.49335581
0.51100963
""
0.51188231
""
0.56918472
""
0.49753347
""
0.47778854
""
0.47833699
0.40227219
0.51988715
""
0.50566667
0.4709487
""
""
0.4861235
0.60180289
""
""
0.51160479
""
0.45934847
0.46650141
0.57298607
""
0.52801472
""
""
0.48795709
""
""
0.53858978
""
0.45121014
0.48321143
""
0.41352063
0.48895368
""
0.49264896
0.4864035
0.26973751
""
0.51108402
0.43665683
0.51264435
""
""
0.51637316
""
""
0.50130546
0.4981204
0.44196835
0.5122906
0.52972466
""
0.50049543
0.51683456
0.44673893
0.50793093
0.5069344
0.5395723
0.48851714
0.42546007
0.52789587
0.49493393
0.54487062
0.52144051
0.48856488
""
0.4775542
0.532947
0.49316999
0.4568091
0.55781108
0.28406647
""
0.50451624
""
0.51855397
0.43741044
0.57458144
0.52356744
""
0.5532285
""
""
""
0.53797525
0.58413357
""
""
""
""
""
""
""
""
0.50704789
""
0.50581092
""
""
0.50760555
0.68527657
""
""
""
""
""
""
""
0.46323943
""
""
""
""
0.52397954
""
""
""
0.42922786
""
""
""
""
""
""
""
""
""
""
""
0.56730419
""
""
""
""
""
""
""
""
""
""
0.50368726
""
0.53747743
0.550901
0.54926509
0.50772631
0.54067636
0.53565049
0.51597941
0.48178408
0.54646891
0.53381127
