stayhome_hisp_male_p75
0.13693017
0.16531041
""
0.13115239
0.17482176
0.28492197
0.14092934
0.079777651
0.090529539
0.10109414
0.18367493
0.16814314
0.059159849
0.09022297
0.15485886
-0.052654058
""
0.1866048
0.25172424
0.25100252
0.13321792
0.14914672
0.15341246
0.13962588
0.16795878
0.087016605
0.19789325
0.12743185
0.17297384
0.33033305
0.11834183
0.12139983
0.14921775
0.14627934
0.07634218
0.13810895
0.061267652
0.068852834
""
""
0.1681311
-0.041693412
-0.069305725
""
""
0.22342737
0.17836241
0.28284177
0.13269384
0.18118942
0.17423648
0.17450388
0.15301105
""
""
0.16808066
0.3457357
""
0.19322599
0.19859804
0.11374199
0.1227507
""
0.007353425
0.20868421
0.14585981
""
""
""
0.056617651
0.26297784
0.11822289
0.10940906
0.089413337
0.80599964
""
0.2506566
0.014629783
0.067628793
0.16765068
0.28872755
0.12658004
-0.054689046
0.1835396
0.18525271
0.085320689
0.15932734
0.18776074
0.140209
0.09702725
0.22330478
0.015158973
0.056031663
0.21676259
0.21248798
-0.073157735
0.13691835
0.26084763
0.17986156
0.15601398
0.17196409
0.23617983
0.18783057
0.15634884
0.13994612
0.18631862
0.16323018
0.18266292
0.15375972
0.09861701
0.19418201
0.055975333
0.11488555
0.050494853
0.12918684
0.12827997
0.14501196
0.14528248
-1.0939486
0.41167867
0.10154469
-0.0082584815
0.16081989
0.27584416
0.2090365
0.21066758
0.11778985
0.18641107
0.09666422
0.16169901
0.18744862
0.029018253
0.16067421
0.087746568
0.12567925
0.032311924
0.13828707
0.19605432
0.26271412
0.13949054
0.16848774
0.27891451
0.24695653
0.3061488
0.28999826
""
0.11520309
0.013850162
0.048583303
0.22505699
0.017733917
0.15499271
0.16816463
""
0.12427554
0.15685797
""
0.12299769
0.091157727
0.087073237
""
""
0.11315056
0.19836183
0.57715571
0.22957554
0.1577041
0.075494006
0.010084989
0.12991795
0.17101721
0.13874881
0.14547785
0.13178286
0.066733196
0.02145504
0.13836463
0.13268673
0.20026983
0.026263461
0.077115022
0.057616085
0.095668375
0.050184634
0.05572791
0.1437954
""
0.14587739
0.15514573
""
0.21179222
0.17982657
0.21247129
0.39550406
0.061322916
0.087343782
0.11610356
0.091511123
0.14957063
0.18043382
0.12817487
0.16759504
0.075713053
0.1325514
0.09362606
0.13998526
0.13793372
0.11595644
0.050185487
0.13652368
0.11888444
0.13674682
""
0.21746093
0.16595644
0.12071372
0.1362724
0.15937948
0.15484431
-0.0086998567
0.13100465
0.19691254
0.1220426
0.16865805
0.1356561
0.12376332
0.14486973
0.10064512
0.12957369
0.15185842
0.13152854
0.11575375
""
0.084940605
""
0.076592408
""
0.10910417
""
""
0.062817387
0.098810703
0.032155704
0.15339918
0.02577607
0.21564965
0.14919876
0.14181924
0.15610309
0.12121938
0.17813496
0.079460084
0.079355262
""
0.16022323
0.073712245
0.14775652
0.1395313
0.1894591
0.16322577
0.094559722
0.14112295
0.15431491
0.14224994
0.1929193
0.24338882
0.2153116
0.22665779
0.19251037
0.17339982
0.13498969
0.16296452
0.23723498
0.072311506
""
0.050574344
0.13606277
0.12176673
0.090497695
0.058874413
0.20439421
""
""
0.21667123
0.15095592
0.1364692
0.13859333
0.20456356
0.14472677
0.47250375
""
""
-0.015315308
0.077685446
0.081403367
0.36238667
0.24774989
0.098622642
0.16444193
0.15901037
0.1607223
""
0.16497603
0.13295481
0.0092121717
0.066849999
-0.37087822
0.035610888
0.15927699
0.24064662
0.13558495
0.17596242
0.13608581
0.16929579
0.10659555
0.17778336
0.13292468
0.064157397
0.13278142
0.069480017
0.026610171
0.16326863
0.099269018
0.13892639
0.11125459
0.11775401
0.11834859
0.10005366
0.052433867
0.11737856
0.18908748
0.11921395
0.162214
0.16530935
0.1005973
0.24453487
0.16935553
-0.0010182315
0.12277322
0.14659096
""
0.1483742
0.071784921
0.13154709
0.11144507
0.0051952838
0.10705205
0.00092294824
0.029069951
-0.10026164
0.20249315
-0.0034322718
0.098939367
0.67973423
0.18851694
0.15098347
""
0.29214036
0.22259788
0.055887815
0.18024193
""
0.10494456
""
""
0.011465552
0.092282288
""
""
0.19422981
0.18952718
0.013406372
0.083691932
""
""
""
""
""
""
0.26943785
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.070370018
0.04913472
""
""
""
""
0.14873686
0.12371656
0.8548246
0.12970228
0.067703217
0.12470146
""
-0.009836738
""
0.15935977
0.041965939
""
""
""
""
0.046180867
""
""
""
""
""
""
""
0.12298753
0.070844136
-0.17816217
0.089810044
0.048665505
0.048927259
0.11263902
0.010299028
0.13437149
0.075643562
""
-0.1190537
0.10614344
""
""
""
""
0.1083592
0.12823319
0.052000474
""
0.19447988
0.19275513
-0.088661194
0.58161676
-0.0051926728
0.14773461
""
0.14207281
0.0080703953
0.01737321
0.12749976
0.12260406
0.014967533
""
""
""
0.15918769
0.17553133
""
""
0.16261442
0.15518305
-0.002038914
""
""
""
""
-0.071047604
""
""
0.075523175
0.068785533
0.11948922
0.1686186
""
0.035578739
0.17787546
0.21329385
-0.36957639
""
0.093422376
-0.0028203155
0.10831614
0.0076024942
""
""
""
""
""
0.065426663
""
""
0.062588386
0.14536422
0.13315903
0.076278135
0.044358708
0.029243506
0.15459919
0.082607143
0.091454513
0.16277789
0.075564779
-0.028522726
""
""
0.19261801
0.055957239
0.10090161
0.048870403
0.079195783
0.92183578
0.12959158
0.098507099
0.23853077
0.089722507
0.059328221
0.15657413
0.19293663
0.026493123
0.11850378
0.20504257
0.12187728
0.20433964
0.19932641
-0.4452014
0.13389274
0.12935475
0.11171702
0.16170765
0.12243173
0.14832231
0.17098427
0.052151911
0.14643654
1.1607134
""
0.21179533
0.12065991
0.024554703
0.061244894
0.074101947
0.10402527
0.099471264
0.029341947
0.18245314
0.091440752
0.17733191
0.24066889
0.023432542
0.24047767
0.2342504
0.17756997
""
0.17263909
0.21788286
0.23437767
0.15955259
0.27404338
0.44339573
0.22556683
0.25294331
0.21928114
0.26202419
0.18030109
0.24157709
0.18260194
0.17994478
0.067897998
0.19154456
0.12042496
0.5405758
0.22706136
0.21679159
0.1732344
0.20501566
0.097429961
0.21066429
0.12845209
0.08539176
-0.11844467
0.14338039
0.058854204
-0.1977917
0.030055815
0.28667077
0.0091180559
0.16997993
0.16806147
0.17046313
0.2068893
0.23184091
0.18160479
0.10801943
0.1741513
0.13239287
0.10752061
0.066483237
0.30897224
0.18968862
0.10119715
0.10990178
0.13874048
0.20237224
0.13747713
0.1409761
0.49436229
""
0.17917968
""
""
""
""
""
0.026457841
0.17736137
""
-0.050378155
""
""
""
0.16601765
""
""
0.076198883
""
0.11913671
-0.019096535
0.067962781
0.26693863
""
""
""
0.1270878
""
""
0.17091681
0.10255199
0.23259187
""
""
0.18413286
0.089609697
0.18189508
0.091211207
0.26113281
""
0.22229454
0.40584776
0.29678044
0.17067008
0.20749582
-0.0042416472
-0.081351578
0.16172922
0.17848434
0.052938104
0.2024105
0.094516911
0.18434645
0.11942253
""
0.14173557
0.16191658
0.071279407
0.095595106
0.34301674
0.07961677
0.091425605
0.1472351
0.1666221
""
0.13968639
0.17956907
-0.05753034
-0.052558608
""
0.18245354
0.19413289
0.17819645
0.097817652
0.056676157
""
0.014670677
0.018817579
0.041318949
0.10700927
0.086207949
""
""
0.14204368
0.13721654
0.12249991
0.10348173
0.082099825
0.20327654
0.18527065
0.19567089
0.14570788
0.20699394
0.28738403
0.1124854
0.021397475
0.063483141
0.21050477
0.21461029
0.27782074
0.217545
""
0.12887166
0.25110602
0.206352
0.23670496
0.28888825
0.067077085
0.036136318
0.19276683
0.16256522
0.1533632
0.19396372
0.13444047
0.18348493
0.092236862
0.18142477
0.070279695
0.10813068
0.15969032
0.051646486
""
0.11616574
""
""
""
0.18935779
0.037557114
0.17394572
