kir_native_pooled_pooled_p100
0.69785047
0.65492719
0.63620412
0.69945067
0.62856483
0.78848946
0.71432912
0.64509958
0.63264334
0.66455328
0.70152938
0.67223889
0.63364834
0.6196267
0.63147461
0.66204363
0.65980589
0.66376376
0.49964914
0.69397199
0.647654
0.62432498
0.63392532
0.72328043
0.64240301
0.62474483
0.67775691
0.67258286
0.69815445
0.66808498
0.65051407
0.61337727
0.65148968
0.59566462
0.66658372
0.67175645
0.66480887
0.74487799
0.638924
0.60336792
0.65582085
0.65039933
0.66037786
0.65622574
0.64565647
0.67447954
0.68111527
0.64273041
0.66500342
0.58153224
0.66434854
0.61583167
0.7696867
0.64411837
0.69973111
0.70206666
0.69195068
0.60729569
0.63898921
0.47332653
0.67650807
0.68338209
0.6451363
0.63802814
0.66510165
0.68974829
0.69584
0.4699288
0.82918346
0.65192086
0.56723034
0.38248789
0.81822139
0.71428508
0.65555036
0.5349158
0.80997998
0.7092768
0.65947962
0.6223802
0.64717454
0.4162302
0.61314023
0.67542827
0.65746307
0.59938353
0.6613878
0.51167059
0.72587752
0.63693339
""
0.57438064
0.60845768
0.67550707
""
0.60146946
0.58404946
0.60609317
0.61242265
0.6448555
0.66231656
0.69427305
0.58060944
0.63488567
0.62405163
0.61263216
0.64211285
0.61777431
0.64469588
0.60660249
0.62404263
0.7121318
0.64821887
0.65922099
0.65619111
0.68909144
0.75675571
0.6056295
0.53810471
0.75467402
0.67825562
0.68789738
0.6785633
0.61934251
0.70392746
0.68180782
0.65013981
0.62106276
0.6723302
0.62572092
0.73281646
0.64383
0.71800816
0.65193075
0.67554104
0.61939979
0.66449517
0.65658075
0.72349602
0.65584588
0.69732988
0.56978768
0.69285411
0.58909899
0.62188441
0.64055198
0.71249449
0.68790877
0.70901918
0.72156394
0.63206089
0.68157643
0.75747651
0.66599178
0.75718474
0.79339415
0.65896815
0.66724116
0.72993994
0.61011821
0.61748385
0.51180923
0.62496424
0.72840703
0.61140907
0.71912777
0.67557192
0.62337112
0.59668201
0.7082054
0.64337134
0.71707678
0.61092114
0.66064674
0.55636531
0.69107753
0.65424752
0.67947543
0.5337562
0.58717018
0.6763835
0.71544343
0.66355544
0.67128068
0.69210786
0.65528619
0.6867069
0.67540365
0.56262416
0.64024991
0.55532622
0.69403142
0.68385786
0.56356674
0.63935727
0.66947687
0.63299644
0.64667666
0.62560618
0.72890705
0.64558309
0.6540159
0.64035887
0.67561918
0.65400827
0.6256572
0.68997401
0.60283834
0.61968851
0.64901376
0.67541188
0.72041583
0.65394288
0.6771661
0.60191709
0.65092146
0.63317949
0.61163247
0.61947328
0.65782553
0.64238888
0.62315714
0.65302652
0.72446853
0.65310699
0.63657612
0.71714306
0.64277995
0.67161018
0.66470408
0.64153725
0.62272662
0.6886723
0.65969205
0.67595398
0.63793445
0.68001539
0.66026902
0.63276225
0.65342623
0.64594918
0.6384629
0.68620646
0.66045409
0.64710826
0.70523465
0.67078662
0.53993142
0.61966956
0.69123864
0.65619546
0.65442097
0.63604677
0.51336765
0.59076792
0.63217479
0.73752964
0.69919604
0.49417561
0.62744761
0.65323222
0.82375187
0.66663235
0.62107843
0.62298232
0.63685089
0.65116602
0.64601123
0.69467831
0.43776011
0.67678434
""
0.58562207
0.80440098
0.66363996
0.63582361
0.72105402
0.63087463
0.61346638
0.65070033
0.67915922
0.71765053
0.71306926
0.6459679
""
0.61370128
0.62548596
0.63106674
0.67205244
0.64450401
0.68143791
0.65974134
0.61465442
0.66327786
0.628304
0.68340605
0.77214235
0.75242317
0.5981282
0.64333951
""
0.73124099
0.65703952
0.72016311
0.61926448
0.59118235
0.67174405
0.70519662
0.71960288
0.71596915
0.71040589
0.72496367
0.7230044
0.68624735
0.70303982
0.72239709
0.68817014
0.70441794
0.68166876
0.67888868
0.65819383
0.67585993
0.61643851
0.60640556
0.63727188
0.67009568
0.80303848
0.62649208
0.60520291
0.61658353
0.65992415
0.65500724
0.62378669
0.67644066
0.63274425
0.63423777
0.57112372
0.57810688
0.65505111
0.69058639
0.93029511
0.64378774
0.60441786
0.62291002
0.55631882
0.60819739
0.61400443
0.66051728
0.68370903
0.64339459
0.61035866
0.63275504
0.78040123
0.60889763
0.63903576
0.67139101
0.59986573
0.66320366
0.72380894
0.65407324
0.62014949
0.63373291
0.65795523
0.56461757
0.60581857
0.62171966
0.61673325
0.63507342
0.62383771
0.65846074
0.63354897
0.65299833
0.66854346
0.63917005
0.65066338
0.60200387
0.64934587
0.66612339
0.65022868
0.67596406
0.59746367
0.60827744
0.6624586
0.62456745
0.5822069
0.56428283
0.68432909
0.71397191
0.53565586
0.5832966
0.38287011
0.64859641
0.64609259
0.58225644
0.64089423
0.60675204
0.66255152
0.63889933
0.62927204
0.63749683
0.60415578
0.60768777
0.69269824
0.66932845
0.59652179
0.66621852
0.63197458
0.61619353
0.65173984
0.64791328
0.54080641
0.6540429
0.73531014
0.60460335
0.63078845
0.66899377
0.65228057
0.62658185
0.6678772
0.67529839
0.65493292
0.67236835
0.65498185
0.65663701
0.61831945
0.46758702
0.64404476
0.60048831
0.63963181
0.64408529
0.64918959
0.68318111
0.70299202
0.63816094
0.62522137
0.69758391
0.85479075
0.61131549
0.64012831
0.68934977
0.68389964
0.73354369
0.64974487
0.66334975
0.64339781
0.61788195
0.68643171
0.62084669
0.52366704
0.60597068
0.6890856
0.73676413
0.62061781
0.6496892
0.70653069
0.60454941
0.64109027
0.63282961
0.63009524
0.63995725
0.60460228
0.61924946
0.65284443
0.67951143
0.62056106
0.6202566
0.6341635
0.76004875
0.80109483
0.71091729
0.64025402
0.54962176
0.60810417
0.64177829
0.63288271
0.56332135
0.52044278
0.70662427
0.63974345
0.6149298
0.60287565
0.49788019
0.61334401
0.61098224
0.51509345
0.62822729
0.64525312
0.69411063
0.63835597
0.70623243
0.64314747
0.64515811
0.66181439
0.56223041
0.61112404
0.6805591
0.6127162
0.60971159
0.64583015
0.62165934
0.59212911
0.66268432
0.6511094
0.56789809
0.71716076
0.69755268
0.83671707
0.63640517
0.62070566
0.75534606
0.58994699
0.64318335
0.63873088
0.68947423
0.72507638
0.66883075
0.64442116
0.76001185
0.69833177
0.71714407
0.69042689
0.61437178
0.60998946
0.73787028
0.66999918
0.69873464
0.70705825
0.66312194
0.67608529
0.60579401
0.68074214
0.68515503
0.5884378
0.65243912
0.72855395
0.72645241
0.65879601
0.64893919
0.71444422
0.53882927
0.70684534
0.67679507
0.60778213
0.67882764
0.61162406
0.59813833
0.65563768
0.68830395
0.67649722
0.65720606
0.61573833
0.65584034
0.60921049
0.59051675
0.65065134
0.57459354
0.67396683
0.52077818
0.60873753
0.60389972
0.6918447
0.62791336
""
0.58869523
0.5941754
0.62245405
0.66195232
0.71413952
0.55118042
0.68710732
0.64453852
0.54824746
0.60398591
0.54042995
0.59614724
0.5501138
0.5998351
0.63775015
0.63158363
0.68687594
0.88443607
0.54971713
0.63775206
0.62190711
0.65349829
0.53142589
0.59264439
0.66361845
0.69684827
0.64332092
0.33189484
0.62815779
0.52287012
0.59116298
0.7239514
0.56423748
0.62049836
0.63928676
0.81735659
0.72236717
0.79896915
0.69728839
0.72188181
0.68748891
0.70815212
0.64100766
0.7665866
0.76604813
0.64120376
0.7108013
0.68888795
0.71089524
0.66666579
0.62995315
0.69995099
0.70005369
0.68844271
0.73725224
0.73323828
0.68921077
0.66264886
0.65910894
0.71192718
0.65183902
0.67529303
0.69881213
0.72205442
0.67548001
0.8010335
0.77758676
0.71292388
0.70213699
0.73889238
0.65029621
0.70973128
0.60546559
0.68254548
0.69292146
0.67554742
0.68146724
0.6872164
0.68069226
0.70052981
0.68593061
0.75947779
0.71378374
0.68363774
0.69420928
0.66985714
0.66566837
0.66565531
0.7262305
0.70486403
0.68349975
0.69080627
0.70438462
0.68672788
0.64759171
0.64075714
0.64359742
0.6855588
0.70179874
0.69510508
0.68633842
0.7010017
0.69364947
0.72998917
0.66005009
0.71492422
0.56524473
0.6938386
0.69314772
0.73665035
0.75877488
0.68687105
0.70471072
0.67501163
0.71168727
0.63879502
0.6889627
0.66609329
0.72731835
0.68741077
0.67573875
0.74764019
0.70062268
0.72841275
0.66432947
0.67939252
0.68200606
0.66962528
0.69800055
0.69262117
0.68880403
0.65152872
0.69835865
0.67237252
0.68134463
0.64942676
0.70192617
0.72673118
0.67659134
0.628851
0.68618447
0.65576649
0.70595193
0.73298192
0.6018548
0.62452942
0.69384426
0.69805318
0.68513453
0.67127603
0.67304426
0.73866391
0.64968926
0.61352527
0.67924315
0.67744797
0.70610577
0.68296891
0.70318323
0.63423908
0.66131759
0.68584734
0.67232031
0.69490379
0.6639359
0.64898545
0.61063111
0.67588204
0.68860137
0.70631278
0.68865395
0.77819955
0.63484746
0.64955842
0.67585838
0.64397562
0.61334914
0.67696995
0.66865879
0.65684569
0.63700223
0.64972502
0.69420558
0.6996668
0.5868212
0.65959507
0.62888592
0.64118361
0.66217488
0.6644299
0.58045089
0.61204618
0.64213842
0.59683657
0.77152616
0.7555005
0.64776677
0.68805993
0.65238494
0.62966812
0.685817
0.67534709
0.72747326
0.68838352
0.56821185
0.66043174
0.70023763
0.6525225
0.63215721
0.74477017
0.62588692
0.67346317
0.67401206
0.53901654
0.69252843
0.70510882
0.68695086
0.65440965
0.65178591
0.69783169
0.64371061
0.68795764
0.68120396
0.67482936
0.61071855
0.67795271
0.70415026
0.71703708
0.6825338
0.84656906
0.68809533
0.70771551
0.73591202
0.70087272
0.74082929
0.73018819
0.72139734
0.74666834
0.73946375
0.7230885
0.69881344
0.7185781
0.70400393
0.78385717
0.72824711
0.74254036
0.73703384
0.70971251
0.72476238
0.70062393
0.69836682
0.74522012
0.66420871
0.69557256
0.75706667
0.71272898
0.68418837
0.76435506
0.75720334
0.68307209
0.8098278
0.76955169
0.74511909
0.78224057
0.76406008
0.66720486
0.69697243
0.70662946
0.67935503
0.75856096
0.60972542
0.7058897
0.62291443
0.66728657
0.67821407
0.65174484
0.66245538
0.68430895
0.76358032
0.74809813
0.74277395
0.6885258
0.74321377
0.77573705
0.69304556
0.69453645
0.63527286
0.73978478
0.75552881
0.71344471
0.71146536
0.70378643
0.71771759
0.70130759
0.67466033
0.70257455
0.69963783
0.67449266
0.75819635
0.66975605
0.82791311
0.70583415
0.66844916
0.7086888
0.6616019
0.79555839
0.69999951
0.69229102
0.71020013
0.70828313
0.64981663
0.70649701
0.7055825
0.83172381
0.70584011
0.68929112
0.7081272
0.72708577
0.72032022
0.6784417
0.70572066
0.71017313
0.66142523
0.69694901
0.68333715
0.6758033
0.78976458
0.73332334
0.69587755
0.6488139
0.74868578
0.63370758
0.70116228
0.73588407
0.72101581
0.56258374
0.23538777
0.62154824
0.69995022
0.64120138
0.83623219
0.63025695
0.64055109
0.84684157
0.70824176
0.73330349
0.65487653
0.60665256
0.59272701
0.69193923
0.92227018
0.67646456
0.65773416
0.69039536
0.61083138
0.74292862
0.76210356
0.81832212
0.64855403
0.45124194
0.71257275
0.85522848
0.66501236
0.67925531
0.70534021
0.79289049
0.7467953
0.65320396
0.72603345
0.6748032
0.57519972
0.66402644
0.64810538
0.65915853
0.76482254
0.69033504
0.6461122
0.61947566
0.60892385
0.69377756
0.71627373
0.61017305
0.68341708
0.53806812
0.62588841
0.81455743
0.66925216
0.68950826
0.58582801
0.70037872
0.62964934
0.73191208
0.68542683
0.62237078
0.65086746
0.68923688
0.72563803
0.66730779
0.71344632
0.63996625
0.71031398
0.68532407
0.6153
0.67735779
0.71397769
0.74803281
0.71081752
0.75536519
0.68415344
0.70364678
0.64870042
0.65591252
0.68018115
0.63245815
0.68854034
0.68246585
0.82705545
0.36970842
0.65886647
0.63306981
0.64258975
0.73110098
0.85318369
0.48380521
0.72010243
0.78477824
0.66275209
0.787646
0.64154774
0.67527944
0.58822912
0.61041415
0.63313204
0.67549759
0.68270206
0.64273274
0.67926949
0.61764312
0.60984635
0.68457127
0.75047559
0.58294362
0.61742681
0.64036661
0.68307352
0.70172369
0.65667814
0.72904605
0.79004717
0.80474126
0.57446671
0.68983138
0.65947729
0.64516413
0.6863454
0.59667999
0.66779131
0.63907975
0.70428628
0.56966627
0.5615384
0.67491078
0.67001778
0.70629072
0.65609753
0.65265429
0.62923092
0.5743382
0.56080776
0.57079619
0.66465288
0.69673765
0.5738858
0.67745715
0.64070392
0.68505812
0.62103528
0.61925381
0.73187864
0.65234286
0.55952609
0.81227535
0.65624839
0.50708956
0.67602527
0.60708672
0.67081988
0.67999977
0.62269282
0.60562676
0.65045923
0.63845283
0.65678781
0.72954166
0.58501697
0.61891615
0.65451354
0.76386434
0.70529121
0.75000238
0.62744284
0.70973003
0.5946883
