kir_asian_pooled_mean
0.57532269
0.45513839
0.50353914
0.57806754
0.55522925
0.6066823
0.51365447
0.5421558
""
0.52690786
0.53447199
0.55325294
""
0.52091944
0.49795297
0.52573168
""
0.59293628
""
0.50977081
0.59624708
0.52815324
0.57078862
0.60952687
0.61055011
0.72502375
0.54955339
0.54106015
0.59205359
0.4782007
0.564197
0.59183443
0.59959954
0.60209775
0.51039577
0.52043086
0.66387343
0.50250912
""
""
0.59997386
0.52921575
""
""
""
0.58611041
0.58297378
0.54232693
0.60834038
0.54509097
0.58026534
0.53802776
0.61989874
""
""
0.53481764
0.64473116
""
""
0.53878313
0.59618503
0.56178224
""
0.46532679
0.64202183
0.58577079
""
0.80864817
0.44188064
0.55310458
0.60955817
0.52639455
0.59268421
0.604478
0.46697187
""
0.50217324
0.58948141
""
0.59059423
0.57361734
0.45978627
0.5156725
0.51803464
0.54440731
0.56381398
0.61763495
0.53380573
0.63697577
0.63596547
0.53094321
0.5563705
0.55625826
0.59172183
0.60574055
""
0.5167408
0.55972338
0.56606948
0.57597351
0.58612311
0.58706617
0.60070199
0.58569765
0.56590253
0.57028866
0.55582142
0.55427182
0.57090497
0.56894732
0.62024879
0.59451175
0.60246581
""
0.56200987
0.55677491
0.63762701
""
""
0.60921293
0.58359814
0.57030398
0.49853623
0.51443094
0.56790096
0.59416521
0.56525731
0.55355728
0.59965044
0.62902397
0.56896889
0.50972682
0.5654242
0.57881236
0.5034278
0.51347429
0.55380028
0.55801785
0.67573464
0.62721521
0.60811347
0.50739092
""
0.56151873
0.54945159
""
0.52160877
0.54092807
0.5511167
0.63199323
0.51195937
0.59941036
0.70986462
""
0.51605737
0.5337128
0.6344099
0.55957979
0.67774689
0.64653909
""
0.66501999
0.58765566
0.62736696
""
0.65500724
0.55932665
0.60627705
0.47480795
0.59102166
0.62281054
0.59226239
0.55870759
0.57633376
0.59453976
0.5448392
0.58328223
0.53912908
0.52592015
0.51362497
0.53905588
0.44414282
0.61831427
0.51275963
0.58762568
0.62703103
""
0.62390351
0.62744433
""
0.52879381
0.52400601
0.5577448
""
0.38273785
0.58817118
0.56754327
0.58757955
0.60961139
0.66845495
0.59403992
0.57511032
0.53262824
0.54526353
0.59922773
0.56814945
0.59671366
0.59111762
0.61354816
0.62693596
0.60072339
0.59013349
0.4588978
0.6791811
0.64169133
0.60264689
0.60693854
0.64769202
0.62231779
0.57163751
0.50144559
0.65788919
0.57735604
0.62188423
0.60775524
0.61643225
0.63333815
0.58954304
0.64265615
0.6039958
0.58122331
0.56873178
""
0.66733623
""
0.5916369
""
0.61925143
""
0.62961841
0.58826286
0.5962252
0.63816184
0.5933916
0.5619505
0.65449804
0.62749434
0.59898549
0.57943499
0.60851878
0.62423682
0.58043098
0.56741202
0.63376123
0.55033273
0.6098783
0.54670912
0.63165015
0.59568769
0.61373258
0.60598588
0.63494927
0.60367501
0.60567081
0.65659261
0.61341697
0.6702131
0.67234737
0.62224549
0.65958285
0.57748365
0.51685524
0.63528335
0.57649195
""
0.47903317
0.52795827
0.5692454
0.61421365
0.59025359
0.57433563
""
""
0.63265604
0.60257012
0.54088813
0.57031214
0.62537283
0.58395302
0.54889405
0.61306465
""
0.54922843
0.47024688
0.49741068
0.54033929
0.55024171
0.61386365
0.58145148
0.52528697
0.58559781
0.54774243
0.52900672
0.57383603
0.5392186
0.58383238
0.56870145
0.58076507
0.63655084
""
0.61813945
0.55933845
0.52946597
0.52426648
0.53814858
0.5317511
0.528247
0.50478089
0.51544631
0.50650591
0.59000665
0.58185685
0.5794996
0.57090795
0.61099941
0.68700039
0.6228525
0.58862674
0.61948925
0.58183599
0.58580446
0.64973289
0.55821031
0.56385404
0.67683023
0.63869745
0.56261909
0.56619412
0.54575354
0.60465288
""
0.53291708
0.64418328
0.61411566
0.63411993
""
0.56666899
0.58695316
""
0.46592167
0.63306201
0.58156759
0.48610827
""
0.64637297
0.56235707
""
0.54613054
0.68439996
0.62662578
0.46746653
0.57765287
0.56501752
