kfr_24_asian_female_p100
0.50246578
0.43924865
""
0.48571262
0.59112728
0.55596709
0.54378778
""
""
0.49545786
0.47498658
0.54122901
""
0.64239532
0.52683079
""
""
0.50709271
""
""
0.55311459
0.47404996
0.47834674
0.6439606
0.53545111
""
0.46821201
0.56406194
0.57152021
0.5958584
0.46414223
0.6608476
0.55847323
0.5770396
0.5777517
0.4885191
""
0.41890448
""
""
0.40258974
""
""
""
""
0.73033381
0.47445369
0.48756096
0.50242513
0.46822941
0.59724456
0.4976728
0.5872795
""
""
0.51381731
0.57751888
""
""
0.56535286
0.5834493
0.53433013
""
0.66155481
""
0.56902689
""
""
""
""
0.49884576
0.67693859
0.66304153
0.64204574
""
""
0.40204227
""
""
0.50629473
0.60097188
0.40413314
""
0.48249844
0.5382508
0.60110307
0.55073982
0.48767626
0.53402835
0.50913823
0.57070071
""
0.58536929
0.4993594
""
""
0.60075092
0.52357739
0.51750273
0.47772634
0.5596568
0.48897272
0.49221072
0.51238257
0.48717052
0.51899385
0.53329849
0.55737209
0.70764554
0.49894592
0.4542014
0.54370636
0.52267593
""
0.56940401
0.49313247
0.50133991
""
""
""
0.55064219
0.60926747
0.45143995
0.67577505
0.51464266
0.55701232
0.42781711
0.42894867
0.51995897
0.56668693
0.52427876
0.33906403
0.55018133
0.45946351
0.53740573
0.46829352
0.50698501
0.5565334
""
0.39318001
0.46511996
0.54769927
""
0.40463942
0.40871039
""
0.52383047
0.52368969
0.44678327
0.40176281
""
0.55175757
0.41063207
""
0.52541763
0.48220035
""
0.49994379
""
0.42034212
""
""
0.58531141
0.57745248
""
0.60359812
0.45325938
0.43088061
""
0.60443556
0.5107891
0.51410776
0.44021177
0.45964807
0.44630241
0.35982072
0.4969072
0.52606899
0.5689103
0.39099005
0.44967195
0.55526
0.53398335
0.50574213
0.47453004
0.51000386
""
0.57110208
0.49007532
""
0.75116408
0.57668287
0.45403346
""
""
0.58410871
0.53273201
0.51720357
0.51271355
0.70596123
0.54810059
0.56742537
0.54126811
0.60789233
0.55949694
0.50746852
0.55710721
0.49810901
0.59657854
0.51317191
0.56062722
0.56134701
""
""
0.47566482
0.51031852
0.54370868
0.5114122
0.41989115
0.57354802
0.52961886
0.5165863
0.48021549
0.4697744
0.51940048
0.54777837
0.54819983
0.54491168
0.53335083
0.51587027
0.50510663
0.57972652
""
0.53232747
""
0.43691298
""
0.45058426
""
0.46181828
0.43179563
0.5327639
0.64977008
0.56135362
0.3303073
0.62290388
0.60063827
0.52024168
0.58379102
0.51956004
0.5369547
0.55233669
0.49187207
""
0.45848608
0.55095267
0.56468898
0.55886614
0.51625812
0.54313618
0.58408427
0.58535296
0.57287276
0.57523555
0.54875159
0.57626855
0.58410197
0.5953697
0.56525463
0.5577001
0.61235893
0.56861597
""
0.53463954
""
""
0.51816064
0.5535596
""
0.55678481
0.56648779
""
""
0.61129707
0.61571163
0.60720426
0.57778823
0.59406626
0.56840438
""
""
""
0.5022555
0.54313272
0.70034176
0.67314434
""
0.6363045
0.64785558
0.55432022
0.58226389
""
0.66310567
0.55859745
0.59617358
0.53387201
0.6145525
0.58279473
0.57427907
""
0.48447952
0.56020701
0.52691394
0.53225344
0.60964543
0.59426767
0.48216039
0.58184355
0.54899389
0.53003252
0.4829329
0.5491907
0.57725221
0.57269728
0.53196335
0.51789552
0.54723519
0.53690588
0.42297408
0.57798409
0.39692619
0.54862344
0.57142371
0.57190281
0.54591393
0.55481786
0.55937147
0.53661704
0.53726906
0.54523778
""
0.50029111
0.46703544
0.53455067
0.57044536
""
""
""
""
""
0.58752775
0.32377958
0.5568974
""
0.65310699
0.58639693
""
0.38280037
""
0.51585215
0.57823658
""
0.5656563
""
""
""
""
""
""
""
""
""
0.51072496
""
""
""
""
""
""
0.4096936
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.49961439
""
""
""
""
""
""
0.71611387
""
""
0.48037422
0.54829651
""
""
""
0.76670647
0.33439392
""
""
""
""
""
""
""
""
""
""
""
""
0.57448554
0.66879129
0.56610703
0.45670524
""
""
0.45714524
0.49707803
0.59100074
""
""
""
0.4133178
""
""
""
""
""
0.54552466
""
""
""
""
0.35842469
""
0.37611651
0.55328703
""
0.49955314
""
""
0.56578207
""
""
""
""
""
""
0.60607851
""
""
0.54025781
""
""
""
""
""
""
""
""
""
""
""
""
0.53576887
""
""
0.58041763
0.56174046
""
""
0.57326561
""
""
""
""
""
""
""
""
0.63279593
""
""
0.48515949
0.52239728
0.51923418
0.57892257
0.64368486
""
0.4526954
0.51231623
0.42662975
0.54253191
0.67496258
0.58821195
""
""
0.51036108
""
0.43648806
0.71912104
0.63047832
""
0.57062429
0.49364799
0.4538171
0.54293144
0.51627594
0.55775678
""
""
0.40538368
0.5179919
0.51487947
""
""
""
0.40038663
""
""
0.58531779
0.58070302
""
0.47440273
""
""
""
""
""
0.43886292
""
""
0.32933998
""
""
0.36312607
0.50472891
""
""
0.55449677
""
0.51681542
""
0.54253262
""
0.56598836
""
""
""
""
""
0.46297687
0.45022678
0.49924311
0.55014181
0.50120306
0.52008659
0.51724643
0.49319828
0.48783231
0.59762478
""
""
""
""
""
""
""
""
0.52685291
""
""
0.54832244
""
""
""
""
""
0.42201501
""
0.57155448
0.54417342
0.5457108
0.51424605
0.5033713
0.57906091
0.44467825
0.44364965
0.62271154
""
0.40575695
""
0.74755508
0.51099074
""
0.5467276
0.49636671
""
""
0.60454124
""
""
""
""
""
0.65429699
0.57266426
""
0.41818994
""
""
""
0.57951468
""
""
0.49658722
""
""
""
""
""
""
""
""
0.47735932
""
""
""
""
""
""
""
0.7993418
0.55495715
""
""
""
""
0.5442189
0.57095873
0.58854067
""
0.51036972
""
""
""
0.5425235
""
0.56215006
""
0.51362085
0.46678385
""
0.53365797
0.60701692
""
0.44809663
0.54748642
0.44749075
""
0.57218385
0.51680154
""
0.52078629
""
""
""
""
0.58477509
0.58553135
0.55395675
0.61083871
""
""
""
""
""
0.6621595
0.6021803
""
""
0.60088468
0.53261918
0.58810139
0.68734759
0.49724397
0.55710518
0.51975942
0.50976819
0.61236441
0.54856157
0.57546812
0.50540072
""
""
0.56352669
