kir_hisp_male_p75_se
0.029998241
0.041835949
0.16223007
0.019446911
0.019173333
0.10840234
0.016936712
0.072948426
0.12873732
0.035251476
0.026740629
0.010622209
0.077295154
0.066766053
0.0297355
0.097301275
0.12498865
0.025871301
0.14817795
0.10213338
0.029272534
0.013109586
0.029910736
0.041939292
0.011567585
0.072040685
0.033933986
0.016587842
0.010102691
0.060038604
0.048977517
0.039308731
0.012671778
0.013834205
0.076883465
0.022261247
0.089423001
0.061448377
0.14489658
""
0.028674172
0.097014807
0.13566032
""
0.11233604
0.078584671
0.0095209563
0.033079877
0.016167862
0.03918523
0.020393996
0.022625063
0.042587191
0.17270824
0.097983457
0.018942514
0.082958125
0.094155341
0.11777689
0.059186686
0.065605685
0.019877426
0.19396801
0.063771009
0.088814944
0.064268395
""
""
0.12208778
0.083445467
0.12288409
0.072060421
0.069245815
0.041081849
0.081523702
0.13367049
0.058575876
0.070829853
0.096000545
0.015742928
0.07405474
0.045938086
0.091202632
0.030158751
0.014487746
0.05024514
0.053247303
0.019461317
0.019847021
0.041273855
0.053073347
0.079464711
0.072764635
0.029905874
0.080265678
0.18744789
0.043316171
0.023774741
0.0046632993
0.010957655
0.011109136
0.0023531127
0.0060742986
0.010225001
0.0098554445
0.0047158855
0.011983052
0.0087841181
0.036204588
0.01647483
0.01938034
0.033897974
0.016167309
0.13896577
0.015987065
0.016403779
0.016980398
0.10340326
0.17800069
0.12090717
0.036295421
0.057352219
0.053420592
0.02926988
0.070277505
0.017382946
0.021628911
0.09463428
0.10976946
0.082594447
0.0057201935
0.057688087
0.032282945
0.075086541
0.023333222
0.091015495
0.021553725
0.017234612
0.071388975
0.043349076
0.020654056
0.026941501
0.5132165
0.096418485
0.050933
0.18831038
0.026411964
0.060746126
0.069426022
0.080999568
0.078061253
0.018145544
0.049371857
0.15647544
0.012868979
0.02276211
0.10107867
0.027444344
0.14011066
0.066851363
""
""
0.01467871
0.0082436753
0.1009327
0.0042327414
0.050617799
0.07089562
0.071015581
0.017221065
0.0051800506
0.013270732
0.032164358
0.012464219
0.050761588
0.050644837
0.01574051
0.0088688415
0.048219986
0.048937131
0.057596903
0.051925972
0.013484644
0.073898844
0.04997015
0.011678559
0.099712498
0.051058527
0.02417344
""
0.075825132
0.024320377
0.017388338
0.090975538
0.087688483
0.063460276
0.019973073
0.029023726
0.0096081579
0.02181945
0.013292344
0.019055564
0.030358898
0.027701043
0.024814175
0.014519977
0.010932568
0.036936026
0.043089032
0.020514904
0.033089176
0.029679228
0.082159892
0.087266855
0.0063817105
0.023538413
0.011608505
0.0085594011
0.051177964
0.064137951
0.045360241
0.063850641
0.054566499
0.073485568
0.013156487
0.032103334
0.041311681
0.038939942
0.013788554
0.02020454
0.022252075
0.027622676
""
0.037242383
""
0.057870738
""
0.039970882
""
0.11923874
0.050660562
0.046242464
0.040389493
0.023144387
0.074489281
0.037450012
0.02772822
0.014673887
0.043844644
0.027074691
0.0083150454
0.030937642
0.060826801
""
0.032234445
0.045259025
0.035130467
0.013968392
0.04188225
0.013371237
0.042644817
0.011762242
0.010187689
0.013111263
0.0079350723
0.0020186387
0.0075198859
0.0028044772
0.004897641
0.012575479
0.02116924
0.039016962
0.090389587
0.041179512
""
0.085642256
0.024477348
0.033777438
0.076513022
0.036453124
0.0096990615
