spouse_rk_pooled_female_mean_se
0.024613818
0.029470103
0.016517572
0.014784358
0.010726986
0.021141035
0.018301288
0.027229752
0.011062271
0.02003371
0.025940329
0.034195464
0.02966669
0.026456129
0.015918324
0.023086412
0.018581975
0.029219674
0.017329125
0.014731658
0.014674548
0.014787706
0.016963236
0.018110294
0.019436434
0.019526793
0.022817224
0.023639143
0.019653462
0.02866205
0.018315701
0.020296361
0.026084013
0.020540437
0.02368542
0.030198326
0.03449057
0.021930309
""
0.01755519
0.017803175
0.01930587
0.022657998
0.021701263
0.046343546
0.037761722
0.043111771
0.025499251
0.032964274
0.022138245
0.022580558
0.027704425
0.029758688
0.018944843
0.023046874
0.022389838
0.017919654
0.016475061
0.027784761
0.017517461
0.020855581
0.019541135
0.024210457
0.015824569
0.014742328
""
0.043473162
0.042529248
0.029677324
0.022665819
0.035109974
0.041631263
0.030819267
0.022223664
0.037303347
0.027137257
0.034422323
0.032413986
0.038067054
0.028117489
0.036830395
0.052984789
0.016687302
0.045551464
0.023862053
0.016206749
0.013470205
0.022039333
0.018717866
0.019202668
0.018621661
0.015268882
0.016783193
0.013940116
0.013661689
0.019835388
0.04751521
0.021690223
0.015766842
0.027189592
0.022903828
0.020141175
0.011307982
0.018671049
0.017713616
""
0.030354301
0.033339869
0.0254295
0.027524259
0.025821514
""
0.022700425
0.028244201
0.02491088
0.037761077
0.032391727
0.02094467
0.024421947
0.031551771
0.027570825
0.020860251
0.018136637
0.024476917
0.023861701
0.021817235
0.017979262
0.023056231
0.023736017
0.021756561
0.034298696
0.02664718
0.024879526
0.039764315
0.028268641
""
0.017144686
""
0.021186039
0.023083201
0.021284543
0.044090945
0.045996733
0.024180226
0.036431093
0.025664115
0.048495594
0.036117557
0.024911627
0.020788178
0.026810782
0.038257353
0.045068212
0.02561802
0.037207611
0.023928618
0.020237762
0.037637506
0.028786201
0.027500851
0.022913769
0.021933705
0.0135988
0.013533108
0.032019291
0.022004284
0.030960722
0.049171619
0.026718913
0.01553025
0.020658238
0.021109974
0.015066183
0.015664494
0.01774258
0.021260766
0.022671146
0.018468175
0.02051256
0.047035102
0.028631125
0.036411304
0.037027523
0.026643483
0.037319157
0.023300823
0.026894677
0.029515162
0.020998446
0.026271356
0.029444421
0.019394143
0.042012211
0.025252935
0.023452973
0.040641401
0.035488132
0.038644344
0.038630746
0.024675392
0.023942471
0.034878749
0.03063656
0.031985678
0.020590343
0.035348631
""
0.01820907
0.015587866
0.020514729
0.01893945
0.020245794
0.020170607
0.020605741
0.021579476
0.01666967
0.016202355
0.020669155
0.02628185
0.018788671
0.031731173
0.022031112
0.016192235
0.02955164
0.024853056
0.011561969
0.02738774
0.036736012
0.038247153
0.02202359
0.025346838
0.020139284
0.020365657
0.015242703
0.02017187
0.022155581
0.02262016
0.027727865
0.019205706
0.018453471
0.034559675
0.029055808
0.026560843
0.050257556
0.049522355
0.023014743
0.018859586
0.03095592
0.020534512
""
""
0.042678636
""
0.024559714
0.022476509
0.026708415
0.019418428
0.017971849
0.023961689
0.02232896
0.018316006
0.032360122
0.019232336
0.023154998
0.030978225
0.027873723
0.019195076
0.024739785
0.017525008
0.018095791
0.026195435
0.016380804
0.017809115
0.020117553
0.021706233
0.02157844
0.01969754
