kfr_top01_asian_male_p25_se
0.018436991
0.0059053455
""
0.0090543656
0.0042817383
""
0.0013019167
""
""
0.0040509324
0.0096313888
0.0040174122
""
0.00078773173
0.0079729883
""
""
0.011410084
""
""
0.0062963534
0.0099366428
0.011820751
0.034052774
0.0061365454
""
0.029610731
0.0023015079
0.00088164181
0.011742645
0.029531585
0.017834611
0.0035359201
0.0093792398
0.0056034178
0.002038952
""
0.0095420796
""
""
0.025691792
""
""
""
""
0.032158684
0.0013833458
0.00061543263
0.0088946875
0.0043749991
0.027400244
0.0022590288
0.024294935
""
""
0.016202329
""
""
""
0.019030537
0.014266409
0.011147897
""
""
""
0.013507634
""
""
""
""
0.070526645
""
0.011411475
0.028415821
""
""
0.014977494
0.015942164
""
0.0015242147
0.0051022582
0.0081242099
""
0.056659285
0.0043439013
0.032240245
0.06146178
0.006714975
0.0037604382
0.006974515
0.0087366011
""
0.078232802
0.013874576
""
""
0.0070434734
0.0057105855
0.0020388581
0.0085889958
0.007214712
0.002817923
0.0068775564
0.011404726
0.0094785467
0.0032546027
0.0020160025
0.00099272991
0.037083842
0.0096780462
0.023100588
0.016880024
0.0056369686
""
0.0069590528
0.010606221
0.010206964
""
""
0.089466013
0.0082612094
0.0078289555
0.014199495
0.027647603
0.008305721
0.0082954867
0.0076140906
0.022655249
0.011418189
0.055552538
0.0021920067
0.038067497
0.015977941
0.0097598834
0.00087311323
0.0196715
0.01191207
0.0073226895
0.0057578166
0.0082864547
0.013992564
0.0057428982
""
""
0.032465737
""
0.004231899
0.0057788929
0.070134148
0.031005681
""
0.012325573
0.0084704226
""
0.0019931779
0.0082713375
""
0.0078292498
""
0.064335011
""
""
0.0096067581
0.0032504299
""
0.0015356165
0.0096123368
0.010548078
""
0.014150557
0.003022287
0.011754017
0.06188019
0.004475161
0.017911769
""
0.0040830174
0.0021249286
0.0082018618
0.020013014
""
0.013079948
0.0099228127
0.015675731
0.055174027
0.0073507195
""
0.021518834
0.015350519
""
""
0.0061644767
0.0010084155
""
""
0.05850767
0.017228771
0.015143682
0.010359265
0.083390124
0.0089227883
0.013774842
0.0077199088
0.047962893
0.021299113
0.0084440578
0.0076589519
0.037583839
0.022469752
0.015979905
0.023228556
0.025310133
""
""
0.012076305
0.026914725
0.019392898
0.0056031374
0.011378799
0.01348615
0.012729879
0.053293347
0.01302883
0.064009525
0.0056615481
0.016996678
0.028578714
0.0075725871
0.010477901
0.012109705
0.0044083316
0.012972602
""
0.025250891
""
0.06300091
""
0.031021591
""
0.020431144
0.022198105
0.0026976776
0.055860952
0.0052702697
0.065389574
0.033970088
0.0033743144
0.0069272034
0.012860522
0.014322762
0.005055767
0.0040876013
0.006242624
""
0.0057162726
0.036827147
0.018709471
0.008604872
0.05410691
0.0071451892
0.03044375
0.0071994816
0.0025375471
0.0066590272
0.0094972709
0.0010377544
0.0060560713
0.0017454383
0.0017916652
0.0067619747
0.0071678464
0.030880965
""
0.0069850334
""
0.0052583874
0.0077550728
0.01337056
""
0.040163901
0.003702387
""
""
0.0020587619
0.0014976524
0.0086073522
0.0060848505
0.0030561457
0.0066551571
""
""
""
""
0.022459134
""
""
""
0.0075308857
0.006917676
0.0033241061
0.0015940162
""
0.035290964
0.01336178
0.014704224
0.075952739
""
0.0034999608
0.0065614246
""
0.017803889
0.0041929046
0.0043764943
0.00047795998
0.0015447739
0.0032718948
""
0.0017359363
0.0024149593
0.0045362022
0.0097895348
0.0076383296
0.035652965
0.021519318
0.081050858
0.0091553275
0.013317023
0.005379817
0.0084399292
0.0040060421
""
0.0035072032
0.0034513755
0.0029371395
0.035642169
0.001388711
0.0030828188
0.013142417
0.013832964
0.0043115756
""
""
0.020187879
0.0050913314
0.011532093
""
""
""
""
""
0.022236058
0.028555881
0.014659034
""
0.0077128243
0.023997642
""
0.038300216
""
0.044016149
0.039692644
""
0.030736379
""
""
""
""
""
""
""
""
""
0.028756212
""
""
""
""
""
""
0.056272216
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.011459696
""
""
""
""
""
""
0.034749329
""
""
0.0049709999
0.0066088415
""
""
""
0.009053261
""
""
""
""
""
""
""
""
""
""
""
""
""
0.016982049
0.0080480613
0.028774505
0.0014941501
0.017253883
0.0095163872
0.002133657
0.02037641
0.0054053175
""
""
""
0.014645102
""
""
""
""
0.010882369
0.05862993
""
""
""
""
0.0069192243
""
0.0131644
0.0028049231
""
0.0086797513
""
""
0.0069979024
""
""
""
""
""
""
0.004273816
""
""
0.0088817542
""
""
""
""
""
""
""
""
""
""
""
""
0.014715273
""
""
0.014120609
0.0025721022
""
""
0.0041576629
""
0.013133739
""
""
""
""
""
""
0.0069775851
""
""
0.001767086
0.011672262
0.001501028
0.013444672
0.0060665021
""
0.0038518503
0.011292095
0.010780362
0.003137609
0.012544858
0.01388993
""
""
0.016083077
""
0.011695622
0.057568528
0.02066477
""
0.031220762
0.003125554
0.018816063
0.0037163426
0.021861749
0.0077526853
""
""
0.072856784
0.0096911574
0.0082376041
""
""
""
0.057469595
""
""
0.019323399
0.043816835
""
0.0081431381
""
""
""
""
""
0.010896814
""
""
0.0093288887
""
""
0.0097411703
0.036798697
""
""
0.0059892614
""
0.0041312966
""
""
""
0.011815046
""
""
""
""
""
0.034323286
0.0021869966
0.013842405
0.018761257
0.0051170811
0.0018726757
0.0019473748
0.011739253
0.03151923
0.00592486
""
""
""
""
""
""
""
""
0.015252899
""
""
0.0059574624
""
""
""
""
""
0.011828139
0.012314668
0.0029203901
0.0029602579
0.0025695688
0.048907608
0.007162171
0.024298472
0.0084647732
0.0010226659
0.0067836796
""
0.0062323175
""
""
0.0037661777
""
0.026898229
0.050683334
""
""
0.0019397326
""
""
""
""
""
0.0017350385
0.0074362997
0.013586829
0.0051386831
""
""
""
0.0060986737
""
""
0.0050694225
""
""
""
""
""
""
""
""
0.0072024059
""
""
""
""
""
""
""
0.012604866
0.0023879232
""
""
0.007992317
""
0.0010159757
0.0019040308
0.0018282203
""
0.0076729991
""
""
""
0.0041334382
""
0.0022423035
""
0.0071750651
0.026771346
""
0.065449573
0.041838318
""
0.031468421
0.0023372555
0.0077195056
""
0.0066880267
0.0087888446
""
0.080474086
""
""
""
""
0.018625371
0.0033035013
0.0070181964
0.014062889
""
""
""
""
""
""
0.029446162
""
""
0.0027818398
0.0068517309
0.0025627171
0.053153668
0.026992958
0.0013185962
0.001243301
0.00089918158
0.00034182836
0.0009863798
0.0011629479
0.025985654
""
""
0.0069794748
0.0062069274
0.00081094675
0.001651676
""
""
0.0013811452
0.017459769
0.0040147901
0.00062645267
0.023158669
0.008765351
0.016145058
0.021599794
0.0022075074
""
0.0032586548
0.0018310681
0.0095719267
0.0042470586
0.0075868699
0.0058721756
0.0020259123
""
""
0.0052100136
""
""
""
0.0033213017
0.0056794551
0.0013440273
