marr_26_asian_female_p25_se
0.065006435
0.083707638
""
0.032670103
0.052098397
0.16857849
0.021321498
""
""
0.047908314
0.057746042
0.019156815
""
0.05913569
0.036497865
""
""
0.060668129
""
""
0.044507634
0.03033803
0.064825684
0.13990289
0.020668508
""
0.069504924
0.047934987
0.019391887
0.12198247
0.12083793
0.06427937
0.022323206
0.03333506
0.15665889
0.026507074
""
0.088004008
""
""
0.046116479
""
""
""
""
0.17195658
0.013473898
0.039863691
0.028984688
0.087050565
0.057926364
0.029879818
0.10277659
""
""
0.052478626
0.13151842
""
""
0.10036667
0.18008476
0.044557452
""
0.15991206
""
0.17102861
""
""
""
""
0.10713439
0.11688732
0.12301148
0.08975181
""
""
0.14019372
""
""
0.025734005
0.16573082
0.086939186
""
0.12903517
0.021689948
0.12590805
0.11468223
0.063099533
0.044647068
0.088257924
0.10281152
""
0.10578562
0.046729945
""
""
0.11040486
0.060523473
0.013231695
0.035062023
0.035413012
0.011521215
0.020517007
0.038212985
0.031440131
0.013675367
0.037052404
0.019491825
0.1019918
0.054647151
0.042092197
0.067143209
0.032844406
""
0.041771624
0.039306786
0.037353761
""
""
""
0.060757
0.11025488
0.093897782
0.077002883
0.12021172
0.041501481
0.052830864
0.1292866
0.15877567
0.10744839
0.0091734659
0.085636243
0.060000658
0.10835224
0.045779992
0.12911838
0.054211687
0.050471995
""
0.058453243
0.043074094
0.042126909
""
0.13227099
0.12317766
""
0.067675538
0.11685237
0.13241103
0.11926565
""
0.043226797
0.093551874
""
0.027261002
0.030895745
""
0.051735125
""
0.12928508
""
""
0.048298106
0.012144607
""
0.0057699061
0.13026421
0.14229555
""
0.087592483
0.010445395
0.038198758
0.081025064
0.050719548
0.12663029
0.37970966
0.043807793
0.024083396
0.12032533
0.18773189
0.11707851
0.099245526
0.027292827
0.10967653
0.15167247
0.024705997
""
0.34415686
0.048484586
""
0.14340568
0.047425747
0.029706156
""
""
0.085926592
0.067333333
0.074965157
0.032773957
0.12440731
0.040328462
0.065461397
0.16727535
0.11705393
0.078674994
0.044249147
0.024292892
0.081156425
0.081639357
0.052906808
0.065787524
0.071684368
""
""
0.044741202
0.038905151
0.058066349
0.015198079
0.082773291
0.086386144
0.1263193
0.08640258
0.10692915
0.10918119
0.018252004
0.094099738
0.064664766
0.07998465
0.021630798
0.049489733
0.047266629
0.045280274
""
0.11205009
""
0.11831522
""
0.064839892
""
0.25068954
0.16536801
0.06812574
0.10278296
0.048233569
0.10610974
0.10024098
0.057924427
0.024295136
0.095666297
0.046620797
0.013417609
0.047624249
0.068133257
""
0.088052548
0.099308677
0.11721252
0.026798306
0.10035698
0.039406043
0.099667966
0.032654665
0.027538758
0.026905721
0.024722207
0.0031142607
0.0156042
0.0051663071
0.0073254211
0.026523439
0.036945168
0.067163184
""
0.081440061
""
""
0.038111895
0.047451269
""
0.067388847
0.015957411
""
""
0.0073528066
0.027580511
0.092262097
0.029509766
0.011342026
0.072108343
""
""
""
0.1809624
0.09884458
0.25057918
0.097670957
""
0.072862357
0.083349258
0.053072471
0.0095515959
""
0.1232902
0.035956834
0.10451554
0.18378697
0.22871305
0.088450253
0.091494471
""
0.06321191
0.056680221
0.0916484
0.047371123
0.036923502
0.041582976
0.18676247
0.030952111
0.044980694
0.046856932
0.1562344
0.031084739
0.11011934
0.15271574
0.20664085
0.11320066
0.045595605
0.058416955
0.091532059
0.044192631
0.20380868
0.043896928
0.046514157
0.018823905
0.14456718
0.0061537377
0.031788159
0.099652566
0.12626481
0.019128203
""
0.17054817
0.046548095
0.081945539
0.20121586
""
""
""
""
""
0.13105316
0.11437634
0.10341019
""
0.13227087
0.05564839
""
0.088861465
""
0.14866859
0.12000833
""
0.068558902
""
""
""
""
""
""
""
""
""
0.18900366
""
""
""
""
""
""
0.13774924
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052144371
""
""
""
""
""
""
0.082123123
""
""
0.09523879
0.082954712
""
""
""
0.075582258
0.11396746
""
""
""
""
""
""
""
""
""
""
""
""
0.11716149
0.12445521
0.12643562
0.06716349
""
""
0.076918289
0.099519528
0.027613238
""
""
""
0.10465888
""
""
""
""
""
0.10285894
""
""
""
""
0.14055049
""
0.10453773
0.049645863
""
0.035829075
""
""
0.036708795
""
""
""
""
""
""
0.032408457
""
""
0.081664018
""
""
""
""
""
""
""
""
""
""
""
""
0.11987302
""
""
0.051734857
0.013051673
""
""
