teenbrth_black_female_p1
0.45332047
0.65202558
0.18042231
0.57485574
0.5655117
0.54786819
0.55332786
0.71868151
0.59206361
0.64314353
0.62109452
0.60902232
""
0.50580674
0.59403223
""
""
0.61536276
""
0.61421794
0.52802145
0.56388307
0.55258566
0.59984982
0.56081498
0.6395489
0.52689946
0.58567208
0.54337138
0.54439139
0.53001189
0.5325852
0.55540454
0.52255368
0.51955354
0.60082287
0.62319201
0.60709637
0.54479975
0.66407049
0.62763995
0.60058862
0.60333157
0.67714876
0.56867504
0.64354604
0.62635601
0.63473094
0.63285577
0.65141213
0.61834252
0.6161828
0.64866221
0.66701615
0.64520186
0.61850864
0.57271677
0.64970791
0.71196955
0.60722661
0.59851354
0.61178255
0.63905424
0.64976192
0.54635638
0.54758674
""
0.2964097
0.52449846
0.27677
0.65753144
0.652991
0.65985405
0.6585474
0.62886465
0.54605293
0.59306479
0.51608729
0.69390899
0.65366215
0.73630786
0.43318564
0.33977285
0.57204348
0.61608297
0.4834871
0.4913632
0.57835877
0.57563889
0.57592332
0.55124384
0.53832465
0.2100469
0.6339193
0.21891883
""
0.38772276
0.56604195
0.62336397
0.61740661
0.58612961
0.45357022
0.50773478
0.53734678
0.53427565
0.54563451
0.59374297
0.60859656
0.60189688
0.59416795
0.60701817
0.58449411
0.53384066
0.52176648
0.5258072
0.60291249
0.57755548
0.59107727
0.65362453
0.68904346
0.66446358
0.70761031
0.61242974
0.57457167
0.56975412
0.55963212
0.61440045
0.56011075
0.62743676
0.64070004
0.5579952
0.64640969
0.634543
0.54062647
0.6126855
0.66864783
0.60896987
0.59178168
0.56640029
0.56292468
0.54074091
0.56308395
0.64076936
0.67499518
0.64375532
0.60791147
0.59422505
0.60098559
0.60330278
0.54167646
0.64551145
0.58816159
0.62304145
0.58401245
0.6004203
0.63201922
0.57217771
0.62852192
0.60336548
0.3503736
0.43295699
0.55269742
0.48404568
0.61209142
0.48781016
0.44036788
0.13408658
0.14209254
""
0.56918836
0.55826497
0.5207873
0.33712634
0.5852114
0.48088962
""
0.63314289
0.66915888
0.65092832
""
0.34224591
0.36024684
0.60422248
0.43330055
0.46620679
0.63685375
0.19555867
0.8047595
0.51834434
0.57362461
0.38192657
0.44935977
0.59198928
0.36466581
0.49646625
0.45174363
0.67747968
0.62856603
0.60663563
0.50311345
0.67849636
0.63790745
0.57684875
0.49566779
0.58297694
0.6164102
0.64622039
0.6956917
0.52509362
0.65279675
0.41706309
0.60311621
""
0.39651582
0.56837934
0.59954333
0.56586939
0.59958267
0.34747118
0.46168342
0.44586012
0.52066934
0.43253765
0.38600299
0.58813369
0.61280233
0.24489984
0.43666068
0.53766835
0.59331763
0.59173286
0.53010082
""
0.33226904
""
0.51159889
""
0.42304859
""
0.30789253
0.45274389
0.45933148
0.41424298
0.62438166
0.26822236
0.36074874
0.48931092
0.6060856
0.38587862
0.48234865
0.5928821
0.47975504
0.41634753
""
0.41886178
0.33311555
0.47574219
0.56106645
0.26343405
0.39493781
0.58791494
0.5314461
0.52800328
0.58832002
0.44229329
0.3904947
0.51468801
0.491642
0.57140392
0.59352827
0.58454782
0.60189039
0.47720528
0.35435829
""
""
0.34809256
0.26285496
""
0.43275461
0.42281386
""
""
0.32913521
0.2680845
0.33168373
0.51484287
0.44363165
0.505099
""
""
""
""
0.47526249
""
""
""
0.5181402
0.47977892
0.39759603
0.55036336
""
0.28046548
0.59902263
0.60781795
0.5230056
""
0.22777937
0.59061396
""
0.49788064
0.4091599
0.39477935
0.77383447
0.50511664
0.58859414
""
0.3075968
0.5536598
0.63166118
-0.080405839
0.65412068
0.69044983
0.70185828
0.8238678
0.67535412
0.65773547
0.59213239
0.49972618
0.65629935
0.46165949
0.6910072
0.67343187
0.66491032
0.68944561
0.64289075
0.7672382
0.55871183
0.39983326
0.61520964
0.48766613
0.37426531
0.68861973
0.63648474
0.53373492
""
""
""
0.43750519
0.38621643
0.51880175
0.58145303
0.57010567
0.3533909
0.66175646
0.54158407
1.0760195
0.63455874
0.59951544
0.73617536
0.61155528
""
0.65667117
""
""
0.50108218
0.47956085
0.58881164
""
""
""
""
""
""
""
""
""
""
""
0.18135025
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50183338
""
""
""
""
""
""
0.23221394
""
""
0.31243354
0.42867669
""
""
""
0.68833053
""
""
""
""
""
""
""
""
""
""
""
""
""
0.79430401
""
""
""
""
""
0.58351183
0.71869045
0.51616216
""
""
""
0.30735311
""
""
""
""
""
0.51576668
""
""
0.38915452
""
""
""
0.35231757
0.58694023
""
0.51694906
""
""
0.57417589
""
""
""
""
""
""
0.50310469
""
""
0.29414925
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.56701422
0.49910668
""
""
0.55512965
0.36797982
0.30122069
""
""
""
""
""
""
0.446125
""
""
0.50722414
0.4757129
0.54847258
0.66849881
0.59627867
0.15058209
0.47597989
0.59315425
0.51116151
0.58868861
0.51650643
0.62851727
""
""
0.56389397
0.43437442
0.54937559
0.35628191
0.38114128
""
0.60523438
0.63820618
0.61149555
0.4784613
0.2355419
0.59881818
0.46603829
""
0.47666639
0.3890197
0.58150637
""
0.48470852
""
0.48755193
""
0.43495956
0.62324327
0.5878098
0.44822308
0.63140267
0.56712949
""
0.43759009
""
0.55296504
0.37541065
""
""
0.72786117
""
""
0.69848508
0.5845347
0.50538141
0.68608314
0.56386155
0.20645584
0.53223544
0.39786944
0.42723724
""
0.61124647
0.53088099
""
""
""
""
0.47210449
0.40983158
0.50142902
0.63864166
0.57560104
0.55698866
0.56195354
0.5976482
0.63259977
0.53996152
""
""
""
0.49690047
""
0.6401493
0.55816031
0.58321869
0.58796525
0.57559556
""
0.56633973
""
""
0.56722772
0.47885641
0.43983474
0.62502432
0.56326741
0.5130828
0.60260367
0.59581858
0.58479595
0.51973099
0.53775167
0.61134392
0.51473141
0.45982337
0.66021675
0.44757089
0.67702734
0.4480066
0.54657102
0.58357871
0.52640665
0.59250212
0.56843048
""
0.36923194
""
""
""
""
""
""
""
""
""
""
""
""
0.3459076
""
""
0.55321413
""
""
""
""
""
""
""
""
0.41731793
""
""
""
""
""
""
""
""
0.097977586
""
""
0.48829585
""
0.36393291
""
0.14191063
""
0.80992413
""
""
""
0.45848468
""
0.53133368
""
0.42151928
0.45850131
""
0.29131782
0.41548073
""
0.37803715
0.13919872
""
""
0.38817793
""
""
0.20461328
""
""
""
""
0.39615303
0.39008838
0.31050962
0.49254104
""
""
""
""
""
""
0.26181978
""
""
0.43266332
0.45301744
0.40290055
""
0.22053657
0.49643314
0.65046304
0.53959006
0.32976025
0.51707691
0.36994341
""
""
""
0.47990438
0.27888709
0.46799046
0.60133493
""
""
0.42893887
0.45121798
0.32899275
0.4963831
""
0.033354193
0.46231362
0.24061787
0.53143644
""
0.24603525
0.48142725
""
0.36107314
""
0.55106699
0.44555411
""
""
0.64420569
""
""
""
0.47345152
0.21711722
0.4326421
