kfr_native_natam_male_p25_se
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067194112
""
""
""
""
0.081307769
""
""
""
0.06545943
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.025675505
0.011364338
""
""
0.034306664
0.045915749
""
""
0.03471322
0.060474753
0.093044505
""
0.015471101
""
0.076547794
0.017723469
0.050115433
0.024158645
""
0.041178994
0.090237655
""
""
""
""
""
0.032759875
0.017000383
""
0.01534211
0.045746036
0.038527023
""
0.048870698
0.013441666
0.035873905
0.013692971
0.018408017
0.031932611
""
""
""
""
""
""
0.053000607
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063084006
""
""
""
""
""
0.061066754
""
""
""
0.074221067
""
""
0.073216863
""
""
0.070331737
""
""
0.044420641
""
0.042940848
""
0.051957924
0.057354998
""
""
""
0.029873179
""
""
""
0.043321658
""
""
""
""
""
""
0.063468389
""
""
0.047300436
0.043188132
""
0.047247175
0.035506111
""
0.078809753
""
""
0.10319497
0.064504534
""
0.043343157
""
""
0.099381857
0.06606508
0.077661447
""
""
""
0.047657859
""
""
""
""
0.062702268
""
0.088027447
""
""
""
""
""
""
""
""
""
""
""
""
""
0.047036983
""
""
""
""
0.070364997
""
""
""
""
""
""
""
""
0.06260965
""
""
""
""
""
""
""
""
""
""
""
0.051153693
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.080539785
0.079035707
""
""
""
""
""
""
""
""
0.070097469
0.067236833
""
""
""
""
""
""
""
""
""
""
""
0.04513282
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.071586579
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.053106096
""
0.063027658
""
""
0.042150438
""
""
""
""
""
""
""
0.055806499
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.057982009
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.059822917
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
