kir_stycz_black_male_mean
""
0.30465901
0.27532446
""
0.49507108
0.35521576
""
""
0.44326815
0.41769338
0.34188119
0.44714683
0.40941522
""
0.43879104
""
""
0.39412722
""
0.54917663
""
0.3635931
0.42400444
""
""
""
""
""
""
""
""
0.33938119
""
0.28141496
""
""
""
""
""
""
0.28807789
""
""
0.37981439
0.34167925
""
0.41239446
0.42035237
0.50713927
0.40716353
0.37500456
0.35736734
""
""
""
0.3181164
""
""
""
""
""
""
""
""
""
0.42022836
0.38350207
0.39940593
0.38763463
""
0.46563578
0.49937454
0.34088832
0.49563205
""
0.40906844
""
0.38056958
0.37043372
0.40896642
0.3580499
0.36189327
0.35962835
0.37098703
0.38416702
0.33478174
0.29175642
0.3365573
""
""
0.42915243
""
""
0.44902182
0.44387001
""
""
""
0.41859028
""
""
""
0.47648013
""
""
""
0.38083917
0.41941521
0.45141688
0.51575941
0.40513891
0.40936494
0.41652754
0.39516622
0.4326885
""
""
""
""
""
""
0.35300303
""
""
""
""
""
0.44320476
""
""
0.43339467
0.34519225
""
0.54937369
""
""
0.43278801
""
0.4867886
0.49635226
0.44038263
0.5946207
0.49002507
0.45054275
""
""
""
""
""
""
""
""
""
""
""
0.51987398
""
""
""
0.22787385
0.19964866
""
""
0.37307283
0.30409262
0.40486372
0.38521984
0.37883037
""
""
0.41707405
0.31255072
0.37624937
""
0.32889035
""
""
""
""
0.31748769
0.4263263
0.43068925
""
0.38630423
0.37539265
""
0.42334932
""
""
0.31745774
""
0.35482222
""
""
""
""
""
0.49988165
""
""
""
0.38528225
""
0.42967933
0.39235508
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.4752371
""
""
""
""
""
0.29213542
0.31733412
0.30390754
0.37639666
0.31605276
0.31943554
""
0.40180904
0.41006038
0.3335681
""
0.34854838
0.37552947
0.31572628
0.33874318
""
0.29390761
0.34650069
0.35996571
""
0.2922135
0.38218582
0.39758846
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.43084708
""
""
0.4663398
0.37681666
0.33308882
""
""
0.39668638
0.44902381
""
0.42620841
""
0.26808542
0.3900736
0.40169576
0.33303887
0.5353812
0.40481672
""
""
0.40773422
0.36596093
""
0.38327003
0.35568166
""
""
""
""
0.28191489
0.32798383
0.37972474
""
0.4325293
0.34024909
0.45022228
0.47061017
0.29960281
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.39653176
""
""
0.39538625
0.41512322
""
""
""
""
0.36418685
""
""
""
""
""
0.30261454
""
0.31700239
0.39032954
""
""
0.40490791
0.35890952
0.38908306
0.40209916
0.40900096
0.43015924
0.39286768
0.42719299
0.4001964
0.36140251
0.34687725
0.3346864
0.37744984
0.37167394
""
""
""
""
0.38165492
0.33534339
""
0.37710333
0.32538837
0.30746406
0.41019773
0.36068204
0.34233439
0.42029053
0.2754584
0.29706192
0.35898858
0.35629994
""
0.4422963
0.29344603
""
""
""
""
""
""
""
0.40044284
""
""
""
""
""
0.40907016
0.32425511
0.33557591
0.36124784
0.33582902
0.3748199
0.41749713
0.39085689
0.42395839
0.35861838
0.3864257
0.35847881
0.38444188
0.35155627
0.35771501
0.33632281
0.41166723
0.44000205
0.33675322
0.3359262
0.35669002
0.41598848
0.37727964
0.41051847
0.40141696
0.36263523
0.37916687
0.45283377
0.44125244
0.39100671
0.40477392
0.38540411
0.38658381
0.40828991
0.42890945
0.3033655
""
""
""
""
0.38565901
0.46014857
0.33750382
0.40783948
0.40410757
0.40363675
0.44017473
0.33486795
""
0.41002482
0.41164711
0.39971882
0.48392645
0.36974278
0.5198887
0.36256436
0.46288705
0.46905619
0.4421553
0.50898421
0.35547754
0.4032369
0.37826946
0.36623159
0.4114413
0.34829435
0.38727221
0.37960777
0.47682208
0.44163704
0.40827167
""
0.36772031
""
0.42358974
""
""
0.51850563
""
0.53590506
0.44329041
0.42714733
0.42061311
0.47068799
""
""
""
""
""
""
""
0.43648595
""
0.42672238
0.4168613
0.4356789
""
0.46562377
""
""
""
""
""
""
0.43988964
0.51654035
0.41852471
0.44618371
0.41775593
0.44942716
0.39717051
0.41911697
0.42635897
""
""
""
0.455924
0.4880242
0.4209083
0.51173604
0.43497545
0.48050523
0.46050492
""
""
""
""
""
""
""
0.50668269
""
""
0.35146895
0.48385924
""
""
0.35643974
0.42234457
0.42174068
0.40607727
0.47750744
0.37378192
0.37953857
0.35157773
""
""
0.43377259
0.51736593
0.47016209
0.41212544
0.52313566
""
0.33820802
0.46909964
""
""
""
""
""
0.3691875
""
""
""
""
""
""
0.2796931
0.39152333
0.35013968
0.46465707
0.33826858
0.37767911
0.43366304
0.38537765
""
""
0.33290434
""
""
""
""
""
""
""
""
""
""
0.48060003
0.54892123
""
0.3242121
""
""
""
""
""
""
""
""
0.43416083
0.40594682
""
""
""
""
""
0.35901183
0.41638279
0.48321229
0.45160198
0.34963387
0.41595325
0.38680482
0.45753533
0.51016885
0.42261127
""
""
""
""
""
0.49074268
0.47874922
""
""
""
""
""
""
0.43586746
0.3143658
""
0.36672693
""
""
0.37575302
0.44083944
0.40243325
0.44020465
0.39428195
0.39296389
0.46436784
0.35953605
0.36812738
0.3616589
0.49689332
0.34362304
0.37654203
""
0.26584354
0.38133934
0.38462836
0.31349602
0.30271342
0.39661857
0.36018181
0.33818492
0.39716297
0.35609245
0.40584531
0.43482235
0.39779088
0.35814694
0.36772326
0.31445998
0.3233898
0.34508243
""
""
""
0.29566991
0.30143583
0.37547231
""
0.41046709
0.35985956
""
""
""
""
""
""
0.28054363
0.39151183
0.33435154
0.31739521
0.3266837
0.30782142
""
""
""
""
""
""
""
""
""
""
0.30217621
""
0.43327144
""
""
""
""
0.44559136
0.40317023
0.35170931
0.42500055
0.55010033
0.38437301
""
0.5059967
0.49569613
0.41437471
0.37258205
""
0.36514014
0.52345628
""
0.46148825
0.45637637
0.32988986
0.42077032
0.42323598
0.4044539
""
""
0.4077822
0.38432482
0.24805526
0.50339526
0.44182545
0.47709379
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37249184
""
""
""
""
""
""
""
""
""
""
0.2291327
0.34632984
0.33432662
0.37357008
0.3966617
0.3795526
0.36430836
0.3731932
0.33969039
0.32743248
0.43505901
0.37648496
0.42030868
0.42648116
0.31384569
0.36786205
0.40852901
0.38141343
0.37121445
0.39509174
0.48176795
0.39805123
0.44197914
0.41618177
0.42031902
0.36291793
0.45336363
0.37266049
0.41153798
0.45747602
0.36984333
0.33761367
0.43571109
0.35531759
0.38715282
0.42090851
0.36240047
0.35498962
0.35668766
0.40634167
""
0.33842617
0.42368454
0.41527405
0.47428623
0.39580736
0.44351819
0.39200971
""
""
0.37646848
""
0.44947186
0.34292594
0.45348778
""
""
0.50931686
""
0.39987135
0.41669208
0.58264428
0.45054597
0.39124691
0.38161367
0.36201152
0.3894577
0.37911493
0.30842122
0.38458091
0.44008976
0.50784212
""
""
""
0.38262269
0.43975526
0.41209704
0.47925627
""
0.37230256
""
0.47270682
""
0.47389984
""
""
""
0.3659493
""
0.29449216
0.48726133
""
""
0.49564037
0.35238278
""
0.36949229
0.31945676
""
""
""
""
""
""
0.42556381
0.39784515
""
""
0.37199783
0.43442735
0.35146564
0.3449541
0.29318935
""
""
0.46183094
0.39630112
0.38249823
""
""
0.38136703
0.28726542
0.33176675
0.28251439
0.33844009
0.33399364
0.4099234
""
0.31639439
0.34475836
0.31863788
0.36652929
0.27304608
0.30398244
0.35466963
""
""
""
0.32988912
0.35988957
0.36822939
0.39474726
0.33810374
0.35510582
0.34541056
""
0.65197414
0.42211023
0.43188611
0.33499193
0.41738337
0.41791442
0.3565194
0.51208943
0.32746014
0.38704816
""
0.36014298
0.4498392
0.4423323
0.47153971
""
0.49156192
0.45023492
0.44200328
0.4129512
""
0.42704186
""
0.38511682
0.43384975
0.40975004
0.39605832
""
""
""
0.46725962
""
""
0.28436542
0.44386286
0.40326959
0.39895716
0.37861764
0.44633365
0.38905534
""
""
0.40550619
0.42016914
0.39839482
0.53116041
0.37816831
0.41513741
0.38061535
""
""
0.47983617
""
0.36888254
0.44725356
""
""
""
""
0.36726087
""
""
""
""
""
""
""
0.35894245
0.38293439
""
0.39410979
""
0.34672025
0.38696763
""
0.42585886
0.39279231
0.3545396
0.40055558
0.3953467
0.37759253
0.46211284
""
""
0.42012116
0.35121381
0.36543691
""
0.362028
0.4407711
0.38962483
""
0.33507979
0.33138967
0.35921106
0.39147857
0.36143959
0.37471908
0.35810497
0.40564173
0.43286991
""
""
""
""
""
0.39478284
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.37430528
0.45696917
""
""
""
0.56358492
""
""
""
""
""
""
""
""
0.37252209
""
0.36639088
""
0.45543897
0.45374855
0.46978176
""
0.43269584
0.43506199
0.52117139
0.41385207
0.3862181
0.44318745
0.50909489
""
0.43721199
0.42030072
0.38091907
0.39252132
0.53938913
0.43904766
0.54175436
0.25141612
0.36916074
0.32561219
""
0.41086888
0.42740819
0.51233727
""
0.41950023
""
""
0.44258925
0.44965199
""
""
""
""
0.45726171
""
""
0.38276723
""
0.3689301
0.35478204
0.42688072
""
""
0.37229827
0.40421367
""
""
0.45181841
0.3292757
""
0.5997979
0.34225312
""
0.37328178
""
""
0.34028566
0.3934893
0.3826597
0.36797494
0.30443692
0.33953801
0.39388061
0.41186854
0.41578275
0.39308596
0.44374019
0.47746047
0.46305296
0.41142976
0.42156816
0.61084187
0.34687269
""
0.43999088
0.41058683
0.36125088
""
""
0.42753211
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.53903621
0.37626582
0.59266663
""
""
0.40127969
0.46315086
0.28024751
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41173536
""
""
0.41204295
0.43577141
0.46330842
0.52990645
0.44981012
0.49432728
0.39244878
""
""
""
""
""
""
0.47392833
""
0.32216942
0.5257225
""
0.46168453
0.320216
""
""
""
""
""
""
""
""
""
0.44931445
""
""
""
""
""
""
""
""
""
0.39538717
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.34808639
""
""
""
""
""
""
""
0.47509632
""
""
""
""
""
""
0.43625855
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40088019
""
0.43509099
""
0.3266339
0.41083387
0.3404153
""
""
0.58447468
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.33409426
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.5217005
""
0.58268505
0.43299171
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.40590996
""
""
""
""
""
0.38868469
0.33644918
0.49514368
0.39220315
0.3104372
""
""
""
0.51086366
""
""
""
""
""
""
""
""
""
0.46259871
""
""
""
""
""
""
""
""
""
""
""
""
""
0.44947892
""
""
""
0.38747758
""
""
""
""
""
""
""
""
