two_par_natam_male_mean_se
""
0.077629343
""
""
""
""
""
0.060970634
""
""
""
""
""
""
""
0.093123734
""
""
""
""
""
""
""
""
0.061589781
""
0.066656381
""
""
""
""
""
""
""
""
0.040223833
0.059075959
""
""
0.034330174
""
0.092684604
""
""
0.029934496
""
""
0.092160352
0.041759249
""
0.069994986
0.063892603
""
""
""
""
""
""
0.10636746
""
""
""
0.095784232
""
0.084443532
""
""
0.06467142
0.099383555
0.016010227
0.020764226
""
""
0.040258851
0.030414991
""
""
0.041025754
0.039732989
0.053838693
0.059750687
0.029470695
0.090436719
0.051321659
0.036210559
0.044707727
0.036242761
""
0.054525729
0.050426383
""
0.075040013
0.10549729
""
""
0.042054404
0.015592813
0.071206905
0.014316756
0.035652049
0.035959791
""
0.058687467
0.010346333
0.0433322
0.013927676
0.017264208
0.029656637
""
0.05237728
0.059049893
""
""
""
0.033776511
""
""
""
""
""
""
""
""
""
""
""
""
0.054605167
""
""
""
""
""
""
""
""
0.09425538
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.074763037
""
""
0.048076574
""
""
""
""
""
0.040953085
""
""
""
""
""
0.04396195
""
""
""
0.032623764
""
0.11342862
0.042282172
""
""
0.035643537
0.057350613
0.052821066
0.031419568
""
0.036110669
0.079311788
0.059973124
0.028259629
0.070184223
0.078546196
0.09747199
0.015645443
0.058503874
0.094951995
""
0.048346255
0.053494412
""
""
0.054698624
0.072620772
0.089411236
0.025863528
0.045713384
""
0.022916913
0.024094352
""
0.022831945
0.020551173
0.061231498
0.035955802
0.052975476
0.064382553
0.050036896
0.030463601
0.064606741
0.038358372
""
0.058719598
0.041694686
0.039270975
0.036768895
0.06770245
0.054566957
""
0.039242309
""
0.037786804
0.070680529
0.05581915
0.040677886
""
0.041222632
""
""
""
0.06298703
0.10803263
""
""
""
""
""
""
""
""
0.034241561
""
0.049555101
""
""
0.027574336
""
""
""
""
""
""
""
""
0.03810852
""
""
""
0.075796284
0.054831058
""
""
""
0.064382933
""
""
0.052297022
""
""
""
""
""
""
""
""
0.067164354
""
""
""
""
""
""
""
""
""
""
0.061072782
""
0.0771368
0.067467831
""
""
0.055065483
0.049946181
""
0.10377324
0.074872151
0.087714411
""
0.063669875
0.10244402
""
0.061264176
""
0.044641126
0.036740072
""
""
0.089756265
0.068154953
0.085344739
""
""
""
0.041093335
0.035478923
""
""
""
""
""
""
""
""
""
0.066017434
0.11252698
0.042931698
""
""
""
""
""
0.074700885
0.051414479
0.098331928
""
""
""
0.083632998
0.088622123
""
0.044680513
""
""
0.041713431
""
0.042646628
0.075664982
0.053245716
0.06464643
0.048747208
0.049319606
""
""
0.10380048
0.060592398
0.075651839
0.054543111
""
""
""
""
0.066032022
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.094009735
""
""
0.081619963
""
""
0.093677513
""
0.061524596
""
""
""
""
""
""
""
""
""
""
0.064150698
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.063983634
""
""
""
""
""
""
0.064330205
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09093827
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.084637702
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048628315
""
""
0.044210188
""
0.047205694
""
0.096267179
0.052209418
""
""
0.073131703
0.040914211
""
""
""
0.066124275
""
""
""
""
""
""
""
""
""
""
0.10943969
""
""
0.054083008
""
""
""
""
""
""
0.056965254
""
""
""
""
""
""
0.098920919
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.027732424
""
""
""
""
""
0.062719084
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0785634
""
""
""
0.047459722
""
""
""
""
""
""
0.10384026
""
""
""
0.055459596
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
