working_natam_female_p75_se
""
0.1377333
""
""
""
""
""
0.14899983
""
""
""
""
""
""
""
0.13133095
""
""
""
""
""
""
""
""
0.16743463
""
0.1447044
""
""
""
""
""
""
""
""
0.10986379
0.11537446
""
""
0.050902985
""
""
""
""
0.068874091
""
""
0.17577045
0.10204607
""
0.16357075
0.12191856
""
""
""
""
""
""
""
""
""
""
""
""
0.11064488
""
""
0.11248173
""
0.030576693
0.071686119
""
""
0.16420677
0.054266497
""
""
0.048788566
0.083033696
0.10431605
0.11101787
0.097466573
0.19577463
0.09595006
0.061826583
0.061378997
0.077292137
""
0.13946788
0.10688632
""
""
0.20579605
""
""
0.092887565
0.02967746
0.14497562
0.026383858
0.07635922
0.070920095
""
0.071429729
0.018696724
0.086028874
0.025590643
0.034860268
0.057446651
""
0.10920107
0.10147839
""
""
""
0.063922808
""
""
""
""
""
""
""
""
""
""
""
""
0.092742018
""
""
""
""
""
0.071475349
""
""
0.15080369
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.25968498
""
""
0.079331189
""
""
0.1303295
""
""
0.083641887
""
""
""
""
""
0.097445205
""
""
""
0.048606083
""
0.15542714
0.075609595
""
""
0.062775649
0.12865482
0.096633852
0.049860969
0.12872785
0.063794114
0.12029144
0.12994613
0.060420476
0.17133224
0.20076807
0.15637082
0.026939981
0.13173386
0.16034229
""
0.13324197
0.10451301
""
""
0.10437164
0.14372087
0.10364845
0.040487114
0.089072891
""
0.038743295
0.04468666
""
0.045276225
0.03784544
0.098124802
0.071820445
0.12878251
0.084450021
0.095759362
0.052777112
0.11946109
0.080977872
""
0.17657216
0.079362907
0.064723559
0.056839708
0.1740703
0.12152999
""
0.08435902
""
0.076184019
0.096987315
0.095551386
0.064410046
""
0.061556183
""
""
""
0.12300323
""
""
""
""
""
""
""
""
""
0.072749361
""
0.11745939
""
""
0.063144118
""
""
""
""
""
""
""
""
0.055425052
""
""
""
0.12853368
0.098423347
""
""
""
0.10929898
""
""
0.086649112
""
""
""
""
""
""
""
""
0.092405416
""
""
""
""
""
""
""
""
""
""
0.122812
""
0.11255286
0.094365902
""
""
0.11457475
0.075250216
""
0.18693057
0.09314017
0.1048964
0.17387687
0.12722407
0.10319322
""
0.10835844
""
0.092935733
0.07432653
""
""
""
0.10580705
""
""
""
""
0.06963414
0.085960664
""
""
""
""
0.23256341
""
""
""
""
0.21629587
""
0.081815898
""
""
""
""
""
0.14699318
0.11556859
0.0988608
""
""
""
0.14012751
0.1815735
""
0.10182762
""
""
0.10623242
""
0.074294686
""
0.075068682
0.15218027
0.074996471
0.13541885
""
""
0.22538428
0.10144168
0.081773266
0.13550068
""
""
""
""
0.096356794
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12631132
""
""
0.13043781
""
""
""
""
0.10825848
""
""
""
""
""
""
""
""
""
""
0.077356905
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11619898
""
""
""
""
""
""
0.093270674
""
""
""
""
""
""
""
""
0.19910149
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.061878387
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16850787
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.052293636
""
""
0.066092089
""
0.10115653
""
0.11807691
0.097683385
""
""
""
0.11312433
""
""
""
0.1217276
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13092601
""
""
""
""
""
""
0.12208125
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.19811973
""
""
""
""
""
0.042878795
""
""
""
""
""
0.10562065
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11949279
""
""
""
0.11982031
""
""
""
""
""
""
""
""
""
""
0.14983703
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14746678
0.13188167
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.10435517
""
0.1762618
""
""
0.093126789
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.23844841
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.142718
""
""
""
0.095095754
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.09003856
""
""
""
""
""
""
0.12113355
""
""
""
""
""
""
""
""
""
""
0.18630329
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14889617
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.13906781
0.19134313
""
""
""
0.17468224
""
""
""
0.094107762
""
""
""
""
""
""
""
""
""
""
0.12632847
""
""
""
""
""
""
""
""
0.13758618
0.083352163
""
""
0.10793991
""
""
""
""
""
""
0.10367306
0.22009674
""
""
""
0.061342414
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1467752
""
""
0.08181446
""
""
""
0.17094752
""
""
""
""
""
""
""
""
""
""
""
""
0.096612222
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18722954
""
""
""
""
""
0.047255155
""
0.094672963
""
""
""
""
""
""
0.18139453
""
""
""
""
""
""
""
""
0.14618413
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.18272346
""
""
""
