married_pooled_female_mean
0.51461983
0.51265115
0.3807933
0.47125617
0.61149055
0.14483677
0.35015458
0.46524578
0.31818175
0.49302018
0.50075835
0.41149196
0.38272902
0.54059178
0.55598539
0.50026494
0.52396375
0.34343547
0.33805597
0.50209606
0.46449989
0.59927273
0.47985211
0.25213102
0.57103711
0.48856518
0.39794847
0.48655635
0.6024099
0.58370996
0.54041022
0.14842491
0.28947842
0.42818758
0.45220575
0.58122045
0.38566265
0.56953853
0.56645721
0.52052933
0.45659921
0.52562791
0.18193264
0.15493514
0.49983832
0.36322552
0.58771402
0.54530704
0.37793273
0.41754374
0.33079383
0.53261125
0.19432193
0.36509892
0.36858374
0.44498613
0.3365947
0.55043459
0.60857493
0.15938821
0.38757312
0.41100934
0.43865201
0.51711726
0.46243975
0.21828212
0.57962698
0.24327821
0.35512137
0.40144974
0.23028174
0.17333253
0.60585147
0.210629
0.41804668
0.4863292
0.2947453
0.41366687
0.42899951
0.43440509
0.36485827
0.12485056
0.16111965
0.38784736
0.20129952
0.25970539
0.15861925
0.48358473
0.30656233
0.39419013
""
0.38929138
0.39269274
0.35496226
""
0.25920218
0.35645893
0.49664158
0.48605025
0.49333161
0.54262817
0.56470644
0.42734396
0.47712591
0.46253559
0.46090603
0.44776198
0.41383481
0.37275368
0.53253359
0.4410865
0.39163172
0.45345649
0.57803524
0.57533824
0.61256897
0.44913995
0.45398426
0.55077577
0.27642268
0.46490377
0.53872102
0.60676897
0.55644065
0.4425084
0.53455245
0.55393589
0.53704578
0.32925716
0.43694833
0.41881329
0.35078734
0.44556859
0.5724259
0.61529702
0.54150289
0.50406343
0.60153234
0.57191163
0.40691912
0.52648503
0.47969052
0.6048395
0.56070316
0.48965728
0.33051366
0.5116356
0.39989948
0.57688159
0.25982377
0.44413218
0.45761615
0.58346397
0.54569989
0.60737848
0.54103923
0.43946242
0.34581941
0.34573933
0.58697504
0.40737247
0.67999476
0.39277557
0.59015852
0.23912637
0.6166029
0.47889361
0.57143265
0.55847067
0.55541694
0.40372032
0.58182907
0.31354424
0.55184174
0.55773002
0.70221901
0.50230718
0.53576744
0.53370827
0.65412551
0.42837149
0.61704904
