marr_29_white_male_p50
0.45832261
0.47541106
0.47562566
0.46321404
0.45591906
0.45983562
0.44100606
0.49761701
0.51958436
0.46865219
0.44673169
0.4324449
0.47120833
0.48110795
0.45164555
0.47820938
0.52654678
0.43443927
0.49932778
0.45926455
0.44816762
0.41618991
0.39405358
0.44657519
0.41442952
0.41410846
0.46783432
0.43603751
0.38840011
0.45251256
0.49412984
0.46134713
0.40909916
0.40645766
0.4425002
0.44391063
0.54971451
0.51166165
0.59696209
0.51839584
0.4987509
0.52896178
0.57301235
0.60139787
0.52610958
0.47912416
0.39588037
0.48709908
0.44662309
0.47324336
0.46799082
0.4560225
0.48483834
0.52558815
0.53689283
0.46512234
0.51581359
0.56938457
0.48337042
0.50149739
0.50973958
0.47451711
0.51779592
0.53192902
0.47997418
0.47206157
0.50119734
0.46249166
0.5249626
0.51263177
0.51412165
0.479155
0.49759078
0.50406247
0.50291604
0.51226383
0.51697934
0.5228985
0.55041301
0.4308252
0.46948817
0.48380837
0.52919865
0.47977641
0.45036346
0.50703275
0.47792667
0.47444418
0.48538074
0.53202134
0.52675021
0.49913785
0.50772476
0.46268371
0.50535387
0.50178182
0.49568242
0.47433028
0.36149716
0.42078161
0.36897278
0.3055734
0.32454741
0.35697857
0.37099791
0.37102529
0.36599162
0.38968226
0.44199857
0.40905905
0.41252428
0.48160794
0.4450303
0.46858823
0.41180232
0.47813246
0.45372319
0.48996013
0.49297035
0.4681806
0.49158815
0.52291322
0.41779244
0.44442016
0.4859435
0.405011
0.45274487
0.49753097
0.43028706
0.46687847
0.4241918
0.4713918
0.44291812
0.49393338
0.48673034
0.50485003
0.48254079
0.44525763
0.50808096
0.45593929
0.42153269
0.40795845
0.47880784
0.48666382
0.45752001
0.5006339
0.49966556
0.52010995
0.54556644
0.53949225
0.52533132
0.48821893
0.49453631
0.527013
0.42446977
0.46965092
0.51843911
0.48976526
0.54847747
0.50840861
0.47007206
0.53873414
0.4122647
0.3759242
0.44114524
0.36786962
0.41486508
0.43023026
0.43874928
0.43464872
0.36991182
0.41311905
0.46985611
0.43277532
0.45527828
0.42208225
0.4280948
0.46979415
0.40786606
0.41674539
0.42804363
0.42520979
0.44081205
0.45712361
0.45130312
0.41916898
0.48493171
0.46622819
0.42808899
0.45200866
0.49769408
0.48145995
0.41033059
0.46781787
0.47193274
0.51215529
0.44861802
0.50185305
0.41353762
0.47135222
0.42278495
0.49110803
0.49017367
0.463608
0.44469094
0.47610262
0.42588043
0.45291933
0.47342488
0.45782068
0.4769443
0.48143506
0.53715891
0.49547717
0.39589411
0.45482284
0.39551258
0.37114069
0.46658829
0.45962575
0.39598855
0.43017203
0.46008348
0.46616772
0.41099262
0.4668304
0.42712906
0.44650972
0.38120443
0.40211448
0.41289517
0.42036441
0.46613353
0.43773982
0.48505193
0.48407838
0.51154464
0.43380708
0.47606385
0.51165479
0.4464775
0.45993432
0.44477919
0.44489324
0.45207438
0.418138
0.4238193
0.35276842
0.39681587
0.376221
0.36383083
0.39860016
0.42679778
0.41628945
0.40951639
0.37046093
0.3522301
0.33722609
0.44076544
0.35011885
0.4363251
0.37276801
0.44556084
0.42808938
0.32983011
0.30965453
0.32564801
0.31962493
0.34306908
0.34760907
0.41256353
0.40361455
0.42194188
0.37996957
0.39983508
0.39791071
0.35604355
0.34469098
0.40098235
0.35803664
0.31779954
0.31443435
0.19838372
0.30224895
0.34440327
0.34333605
0.31419593
0.31446847
0.30861378
0.43150038
0.47171319
0.39954337
0.44418254
0.47025618
0.46160382
0.48506868
0.52242875
0.43438506
0.44021177
0.46457878
0.39402682
0.46849728
0.45697615
0.44814056
0.44166103
0.45950273
0.51380008
0.48915434
0.48035881
0.51044995
0.44422677
0.4422451
0.49998996
0.42700249
0.43008789
0.42445669
0.4370023
0.44753826
0.44016305
0.43101281
0.46707821
0.39235944
0.46993417
0.45534268
0.50362825
0.44023138
0.44040126
0.46894073
0.42090163
0.42109233
0.44748399
0.42476797
0.38698837
0.38497195
0.43820131
0.36260715
0.40788549
0.4888317
0.49300388
0.41729435
0.489948
0.43836513
0.41233686
0.43302745
0.49593037
0.48968488
0.57488114
0.54112637
0.53302318
0.52333158
0.50103021
0.51707751
0.49261194
0.47732887
0.47661686
0.46992156
0.52919614
0.49858189
0.50187945
0.48850086
0.52466375
0.49798658
0.40445578
0.44811067
0.4255929
0.49306092
0.50552905
0.56206554
0.52278501
0.52047235
0.51818371
0.49842378
0.45430803
0.35324889
0.4876439
0.57779127
0.47077456
0.48328477
0.47534835
0.47468367
0.55369622
0.49518564
0.506455
0.5563342
0.53360134
0.67873549
0.52578437
0.41043186
0.4556818
0.47968301
0.4893536
0.49863732
0.47766376
0.50803643
0.53083146
0.45159739
0.5145281
0.50650501
0.55245292
0.56393504
0.43978056
0.4836168
0.47082469
0.48708349
0.45764068
0.44386768
0.45042512
0.50763005
0.48599988
0.57644463
0.50079119
0.50232738
0.57199126
0.52691919
0.59227151
0.49499324
0.52682751
0.50263977
0.46622792
0.59141654
0.52481121
0.52097952
0.44649926
0.49375749
0.51913422
0.52452326
0.63953602
0.53373462
0.51774871
0.48213309
0.55252105
0.48421943
0.45149538
0.53609228
0.50386751
0.50488919
0.46153846
0.62428832
0.6142773
0.41121733
0.41982597
0.49408829
0.44337913
0.53092957
0.49255323
0.51737279
0.5050773
0.50572366
0.54435802
0.50963616
0.47403941
0.54992551
0.46321192
0.51562452
0.51511681
0.43135917
0.52873689
0.51834357
0.51712298
0.50268155
0.53287125
0.47366717
0.42893764
0.4702619
0.64175206
0.44232428
0.43683538
0.49625546
0.51476926
0.5497148
0.55923784
0.56005961
0.54985648
0.62546873
0.52121222
0.49700356
0.54640043
0.48701262
0.40284929
0.43995523
0.43543437
0.43855244
0.38319424
0.50043154
0.68693388
0.50986886
0.49948946
0.50358737
0.50645685
0.53305095
0.50143147
0.51043886
0.5606997
0.5473116
0.45497486
0.54855239
0.55095685
0.4973135
0.44897297
0.46179587
0.52865356
0.49451786
0.49905384
0.5046398
0.50886577
0.45914817
0.43016562
0.4769946
0.50011373
0.52221662
0.53768337
0.46839538
0.52685314
0.50630957
0.52340961
0.5129717
0.54668355
0.50421232
0.50341195
0.51081103
0.5012418
0.49931926
0.47896153
0.49560344
0.51418048
0.53594148
0.40485442
0.47659093
0.48875496
0.46088275
0.53980839
0.5100649
0.7340883
0.51963168
0.49502376
0.51933992
0.64599961
0.50920177
0.52589947
0.61327225
0.62394345
0.48955658
0.56525373
0.49911284
0.52694184
0.53594458
0.57044894
0.63430202
0.54001182
0.57228196
0.48544452
0.53158379
0.48973256
0.39658725
0.44261503
0.428092
0.50182766
0.46911171
0.37704057
0.51255494
0.51077437
0.51693779
0.39423862
0.58931494
0.40950745
0.3511644
0.39026591
0.42149073
0.45465934
0.46213949
0.42108735
0.47673002
0.52001101
0.49916923
0.48755273
0.52974564
0.50843239
0.50546485
0.4579272
0.46939471
0.52818489
0.54322243
0.58007699
0.50903457
0.53855735
0.6088534
0.48018757
0.53141737
0.46186641
0.47516972
0.50558758
0.54951423
