kfr_white_pooled_p75
0.56494635
0.58852881
0.57033813
0.57911658
0.61731118
0.56763601
0.51427257
0.59265304
0.58133793
0.60927224
0.65342391
0.56474632
0.62874722
0.53997713
0.6135354
0.60325748
0.62216675
0.65421736
0.59512794
0.58790267
0.57278478
0.58694398
0.61543262
0.54755706
0.51587218
0.56592524
0.5838567
0.53250027
0.55758494
0.56890661
0.63849878
0.55071676
0.58413124
0.53316516
0.54321402
0.55592966
0.50148457
0.57573467
0.51956743
0.54308426
0.53775561
0.55439579
0.54109967
0.6053142
0.66296011
0.64496535
0.66976607
0.57393765
0.51104939
0.57854557
0.63163102
0.57127988
0.54291046
0.5609045
0.6111142
0.60220361
0.56232709
0.59199631
0.59412825
0.57783073
0.59739208
0.51856625
0.58528996
0.58539516
0.58039528
""
0.70809811
0.71194482
0.59111959
0.64661145
0.62430263
0.62202811
0.59875268
0.56930202
0.62442493
0.57015598
0.67353398
0.61268908
0.44954738
0.56099319
0.31443015
0.22045675
0.5843693
0.48134723
0.60972738
0.57238537
0.59465188
0.57975024
0.56134701
0.49384078
0.58036435
0.55857038
0.5845511
0.56848669
0.58299261
0.56999737
0.39627621
0.57137424
0.5486846
0.59306014
0.5820232
0.58209628
0.56826204
0.58424354
0.53151941
""
0.51615268
0.57805622
0.59285986
0.56755596
0.53072548
0.46115407
0.53069258
0.54306412
0.57771295
0.54637992
0.48710474
0.65079319
0.59557146
0.5628559
0.55102342
0.57224083
0.59915668
0.57589251
0.57669055
0.5537613
0.58186239
0.60657221
0.58007926
0.55798155
0.48863694
0.5957998
0.65894866
0.61797637
0.62828326
0.56180525
0.59953684
0.58663523
0.65142339
0.59662175
0.61577535
0.67862999
0.68601996
0.59433532
0.6163727
0.55736816
0.62181032
0.54806542
0.65401983
0.58117217
0.58080256
0.56204909
0.5870195
0.57662475
0.66914332
0.60739821
0.71997976
0.55440807
0.55886918
0.58048213
0.55258948
0.56375992
0.61056739
0.58057344
0.57221711
0.53987771
0.54281527
0.46638644
0.58118761
0.63271683
0.64032739
0.57040143
0.61427045
0.59513307
0.60035199
0.54453206
0.58706897
0.60951632
0.57192189
0.59853792
0.58783162
0.55273908
0.64541429
0.6345461
0.62837338
0.56133443
0.50220531
0.59868687
0.62086511
