kir_imm_hisp_pooled_mean_se
0.061154451
""
""
0.041709736
0.029820215
""
0.02166033
""
""
0.032221362
0.033714656
0.013731706
""
""
0.033145916
""
""
0.041901235
""
""
0.048301425
0.015893528
0.041945174
0.045821484
0.016202698
""
0.035000779
0.024038736
0.015780587
""
""
""
0.017657749
0.020511637
""
0.037700497
""
""
""
""
0.049916841
""
""
""
""
""
0.01089046
0.058792122
0.035787832
""
0.032457527
0.043790087
""
""
""
0.039052095
""
""
""
0.047334529
""
0.034820374
""
""
""
""
""
""
""
""
""
""
""
0.051976897
""
""
""
""
""
0.023928728
""
""
""
0.050783098
0.020089602
""
""
0.02354411
0.03078169
0.035204563
""
""
""
0.040935576
""
""
""
0.019399984
0.0055396627
0.0099770343
0.01313019
0.0020841975
0.00616625
0.0097563984
0.01357046
0.0045439354
0.012723103
0.012567545
0.040310167
0.016895633
0.024639307
""
0.02167242
""
0.026901793
0.02406954
0.022487488
""
""
""
0.032283999
0.038078494
""
0.029629724
""
0.031345204
0.040673766
""
""
""
0.0078304792
""
0.04674121
""
0.018767083
""
0.030214747
0.022778045
""
""
0.033457223
0.02889988
""
""
""
""
0.035200242
""
""
""
""
0.037764192
""
""
0.021853235
0.043656811
""
0.04390347
""
""
""
""
0.02666574
0.014141833
""
0.0040579489
""
""
""
0.043613035
0.010103577
0.026564941
""
0.033412274
""
""
0.022750279
0.012709798
""
""
""
""
0.028820507
""
""
0.028822016
""
""
0.043075338
""
""
0.030766852
0.024252433
""
""
""
0.045096129
""
0.026119303
0.038304288
0.018162288
0.022767099
0.062241118
0.048351262
""
0.025573665
0.01984442
""
""
0.029462015
0.034293197
0.060916044
""
""
0.011855559
0.064067371
0.019907245
0.011391951
""
""
""
""
""
""
0.022243036
""
""
""
0.02737177
0.031384703
0.025391178
0.041410293
""
""
""
""
""
""
""
""
""
0.030893771
""
0.045992926
""
""
0.052391939
0.020478837
""
0.043726608
0.010002226
0.056349315
""
""
0.030751653
""
0.039547384
0.022739984
""
0.018290846
""
0.010601941
0.0094875479
0.015227855
0.011902337
0.0018385524
0.012045233
0.0028059771
0.0055610202
0.021759735
0.02734454
""
""
""
""
""
0.037691437
""
""
""
0.0083511239
""
""
0.004737128
0.020939915
""
0.0094637675
0.0049134227
0.065541938
""
""
""
""
""
""
0.044785898
""
0.035333905
0.042949773
0.044681661
0.013698026
""
""
0.031861495
0.039221294
""
""
0.032547794
""
""
0.022578675
""
0.060286582
0.038249101
0.026297139
0.032498747
""
0.037451897
0.050496642
""
""
0.020859383
""
""
""
0.039660983
0.035258573
""
""
0.021666622
""
0.026762089
0.015099763
0.008977605
0.030240955
0.0022991479
0.015206666
0.035770018
""
0.020044491
""
""
0.033395533
0.048027225
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.050248738
""
""
""
""
""
""
""
""
""
0.056397222
0.045342732
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.031975046
""
""
0.038779903
""
0.055835985
0.040515456
""
0.028808024
""
""
""
""
""
""
""
""
0.0322477
0.056494623
""
""
0.04690678
0.032903831
""
""
0.042683121
0.024900451
""
0.028894724
""
""
0.015429498
0.053936359
""
""
""
""
""
0.015318483
""
""
0.021799101
""
""
""
""
""
""
""
""
""
0.036996484
0.034392431
""
0.050330203
""
""
0.014447437
0.006244407
""
""
0.025751585
0.039767683
""
""
""
""
""
""
""
0.045716997
""
""
0.027289066
0.033281032
0.016046721
""
""
""
0.030726617
""
0.045523677
0.012393334
""
""
""
""
0.06981191
""
0.036338914
0.049249403
0.038730301
""
0.031741001
0.028220549
""
0.017644426
""
0.01744592
""
""
""
0.0031215365
0.022245012
""
0.020348771
""
0.016090158
""
0.017035116
0.016125277
0.019657284
0.018887479
0.013152257
0.028456416
""
""
""
0.021653123
0.017988646
0.040525157
""
0.022246391
0.038147077
0.033753645
0.023401376
0.023748271
0.043232959
0.040587753
0.006955991
0.043029524
0.0041174749
0.055643231
0.029610092
""
0.0099409372
0.022933895
0.028018862
0.022993835
0.028687203
0.035610314
0.0062408126
0.0031019018
0.00989128
0.021997392
0.012210372
0.0025486469
0.018016288
0.020039763
0.044656865
0.0175319
0.041308682
""
0.024390997
0.012050279
0.010592194
0.03029881
0.059374321
0.055116676
0.017492088
""
0.057223357
0.028475277
""
""
0.044760495
0.029372415
0.029136376
0.013516385
0.033900078
0.011648811
0.0053900732
0.0034709927
0.0277799
0.014721314
0.022527242
0.024322767
0.022959096
0.042561781
""
0.039599508
0.062306948
0.048450228
0.010942172
""
0.049439635
0.053762514
0.040780421
""
0.022794059
""
""
""
""
""
""
""
""
""
""
""
""
0.0412536
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.014593515
""
0.044579979
""
0.025303906
""
""
0.042057302
0.0090055242
""
0.0041167266
0.045777749
0.0051442753
0.033044863
""
0.035261046
0.027006879
""
0.043367401
0.047938708
0.019985273
0.030412769
0.015383861
0.020957939
""
0.054176591
0.043229289
""
""
""
0.016506378
0.010398126
0.029685047
0.018557204
""
""
""
""
""
""
0.035523914
""
""
0.021384226
0.074325562
0.029956119
""
0.04693171
0.0057532112
0.0056140758
0.0038442309
0.010999445
0.0048830477
0.0037185971
0.038421053
0.046999097
""
0.011049393
0.0105379
0.0034343258
0.0051548122
""
""
0.0031646024
0.0049888892
0.0070491233
0.0010421389
""
""
0.017871797
0.019162131
0.033497069
0.059228837
0.049326733
0.010883328
0.02770311
0.012148755
""
0.010197285
0.012117522
""
""
0.047478184
""
""
""
0.041650441
""
0.0090904906
