pos_hours_pooled_pooled_p50
0.8328746
0.86384529
0.87723488
0.84520394
0.80653638
0.7129845
0.83584887
0.84067762
0.83470243
0.73881221
0.81457841
0.83355141
0.79773766
0.76662004
0.9221347
0.83793414
0.79038262
0.76751971
0.75041384
0.90511799
0.87717187
0.83676517
0.84606713
0.80088872
0.82494599
0.80640566
0.83457488
0.83488315
0.81347644
0.87919486
0.84708029
0.95390314
0.86594242
0.8536877
0.82684517
0.83060837
0.82141918
0.8455621
0.83982366
0.77660263
0.81826228
0.86145097
0.76611942
0.76672757
0.81842631
0.83143061
0.91847146
0.80681205
0.80930912
0.78219485
0.81060755
0.82333672
0.88850385
0.82254165
0.82338798
0.83783907
0.80371076
0.82861567
0.82617015
0.80934393
0.8137607
0.86642593
0.82662636
0.78649002
0.79783434
0.80686158
0.76666886
0.90317547
""
0.84933269
0.89327854
""
""
1.0057789
0.84795952
""
""
0.86199886
0.84180111
0.83517402
0.86416578
0.72795647
""
0.83110023
0.80582887
0.7857734
0.81602567
""
0.82093287
0.79307812
""
0.76471341
1.0114381
""
""
0.82777315
0.68007439
0.80788851
0.81799763
0.80137068
0.82830459
0.85092509
0.78053099
0.81632304
0.82531834
0.73591518
0.82739425
0.78774768
0.88079202
0.82175308
0.81535095
0.70751637
0.79179347
0.87805706
0.85351425
0.86264426
0.8587932
0.79031366
0.87583464
0.86295521
0.86936766
0.831016
0.87018436
0.80158842
0.82926244
0.87232727
0.82552588
0.82059497
0.83356971
0.78386343
0.94009209
0.84601128
0.88984317
0.87074929
0.82777077
0.91087502
0.86456048
0.89227319
0.81989306
0.7492466
0.7899434
0.89098763
0.83080256
0.90781385
0.83724755
0.81152362
0.84958237
0.88636488
0.86627424
0.82945889
0.71972841
0.79645836
0.85880071
0.82351494
0.79548037
0.81770867
0.80688369
0.82019168
0.73394942
0.83502609
0.72575885
0.90816855
0.83810121
0.87765104
0.71882766
0.92115992
0.84809148
0.79300135
0.88177407
0.75338912
0.83607906
0.87308985
0.75592917
0.83269256
0.86766094
0.88182598
0.84830379
0.88454735
0.80126351
0.89441586
0.83568078
