hs_white_pooled_p10
0.73083848
0.76558971
0.79676723
0.73657286
0.6853649
0.74154431
0.66419494
0.67046702
0.75873476
0.65780693
0.60751498
0.66067743
0.7119059
0.68449551
0.61954558
0.77615136
0.7530666
0.74620557
0.77984238
0.61663824
0.70995796
0.69880813
0.72529179
0.74706328
0.70891774
0.64827311
0.73311388
0.7249524
0.72503048
0.8153066
0.74690032
0.75354713
0.74403679
0.74490118
0.74597889
0.67190945
0.61641651
0.68390042
0.77314997
0.7149297
0.65538019
0.68311769
0.76497138
0.70984215
0.64799583
0.64609706
0.70824718
0.63410604
0.6782943
0.69873965
0.69747096
0.67574453
0.66572809
0.64507151
0.7738716
0.69542676
0.72184783
0.77516866
0.82024479
0.70430636
0.76071846
0.76870894
0.75831574
0.76034504
0.70980066
0.67627835
0.75484771
0.76907462
0.75389743
0.76428574
0.63433027
0.62676901
0.67269355
0.76189131
0.70122898
0.75394732
0.66617918
0.70610422
0.59702986
0.67585045
0.71988153
0.71653914
0.69382513
0.72744882
0.69362766
0.66988051
0.74155617
0.69763708
0.63806975
0.64824486
0.70552742
0.73536634
0.79977798
0.6542722
0.72808403
0.64140958
0.7279399
0.62046546
0.70672607
0.64982963
0.717098
0.78708398
0.751899
0.75310796
0.74743491
0.72006607
0.76222855
0.67536104
0.68727285
0.71515071
0.72626728
0.7163384
0.69375163
0.63585347
0.71980119
0.63775671
0.65488923
0.67704964
0.66711539
0.71187532
0.6967907
0.67156315
0.62341851
0.65993983
0.72120506
0.70663363
0.69054985
0.68346643
0.65753454
0.67028987
0.68308175
0.63550752
0.65629107
0.63902718
0.63881099
0.60431135
0.60207099
0.65438718
0.6301468
0.71693915
0.75957698
0.69749731
0.73493332
0.68696219
0.63036454
0.73930269
0.7104429
0.6966939
0.67047626
0.69047391
0.68063617
0.65621632
0.61208671
0.80629039
0.70892996
0.66704214
0.70675176
0.70238346
0.71148694
0.79022264
0.78650671
0.77583557
0.73752671
0.72839606
0.75052351
0.76806486
0.8121655
0.80750209
0.73949456
0.70522904
0.72365546
0.72359365
0.71390325
0.73546386
0.72537601
0.7676639
0.69361782
0.70042646
0.71865511
0.7838273
0.75322819
0.7609446
0.69968504
0.69314992
0.64255774
0.67048377
0.7483843
0.69040596
0.66845971
0.69918454
0.66208202
0.72629035
0.67778468
0.6189009
0.77231026
0.74853903
0.76695567
0.79895222
0.73639566
0.71571201
0.68642747
0.48865947
0.65304691
0.66515845
0.70553541
0.69417816
0.6329391
0.66658807
0.67469585
0.71567905
0.6389938
0.71194464
0.7696861
0.68426514
0.73774338
0.67812949
0.72370076
0.74018508
0.7386021
0.70871246
0.80533093
0.81607133
0.71583486
0.74871492
0.68942279
0.69606483
0.79616743
0.82049304
0.82842398
0.75995362
0.75122917
0.74472904
0.7353195
0.78363174
0.78406799
0.78378093
0.80883342
0.73854673
0.72648686
0.7391634
0.76261717
0.74184191
0.74078125
0.69508708
0.82116294
0.69990313
0.70771885
0.74277443
0.78235769
0.73133308
0.77238959
0.75945228
0.77375281
0.8394506
0.78285849
0.75253242
0.71384883
0.75251544
0.71273786
0.82274389
0.75161326
0.77101815
0.65348279
0.71404827
0.71246117
0.84876728
0.82103789
0.82315695
0.80567878
0.70362437
0.6913656
0.74383467
0.72455275
0.81362557
0.86366403
0.826208
0.79566783
0.75931937
0.81163567
0.72687823
0.77422023
1.1217791
0.68081576
0.81871957
0.73292935
0.68008465
0.78604782
0.79521275
0.81075633
0.86202151
0.80325931
0.85711241
0.77060735
0.79743123
0.82910603
0.80873889
0.84507453
0.84828144
0.78363609
0.85374069
0.78680426
0.74470198
0.7803725
0.8114444
0.77927786
0.75864238
0.84067631
0.82682991
0.83044797
0.86206722
0.77752286
0.80625838
0.83049756
0.7756083
0.78258634
0.77744055
0.79009366
0.81178468
0.84800309
0.81714833
0.83719718
0.78211331
