kir_top20_pooled_male_mean
0.21611385
0.23769204
0.1755372
0.22760366
0.1890166
0.17270598
0.15380727
0.17023514
0.14596614
0.1798601
0.21316989
0.29792711
0.26080787
0.16435035
0.20671199
0.22251131
0.22798312
0.17096445
0.15068352
0.24051535
0.18190975
0.18513775
0.20692368
0.16829245
0.15677832
0.19421259
0.193582
0.17305298
0.2045753
0.19072293
0.17949635
0.14370763
0.14886902
0.15621229
0.20378996
0.20328352
0.21799025
0.20027365
0.23178409
0.23696344
0.2288368
0.19026977
0.12692524
0.11273221
0.22385001
0.24397574
0.17023084
0.17312595
0.22305769
0.24177787
0.18569694
0.22002763
0.086609572
0.19244896
0.16010699
0.16740219
0.11518002
0.19244803
0.32081091
0.1481109
0.18216819
0.16510664
0.21097334
0.22425444
0.34139538
0.1542138
0.16826703
0.19593537
0.15178697
0.33680442
0.059526019
0.16478695
0.38706759
0.22496121
0.35961819
0.42349854
0.23108684
0.32181486
0.3857798
0.3184498
0.26497516
0.058698885
0.33459169
0.34848207
0.13724186
0.18591623
0.15711033
0.21361457
0.20194538
0.23621643
""
0.31286019
0.39971209
0.23366855
""
0.20435306
0.15358274
0.2320879
0.23519708
0.22941984
0.276611
0.4033559
0.17560543
0.25323516
0.20059112
0.21843885
0.21411799
0.1878356
0.16659564
0.23060229
0.19227682
0.17021273
0.20826
0.1965
0.23001882
0.18368503
0.21586087
0.2348889
0.15740657
0.16676766
0.21145187
0.14230315
0.18026589
0.20235379
0.24588701
0.2036394
0.17623188
0.19029024
0.15455425
0.17061539
0.15802774
0.15407337
0.18784261
0.20455568
0.17634672
0.15110663
0.1780452
0.19182442
0.15612252
0.15355295
0.1564761
0.1639536
0.18935722
0.1363831
0.1586737
0.16053273
0.17981876
0.15645047
0.1462518
0.13691132
0.14623643
0.23629649
0.18600471
0.17892233
0.14903356
0.13481414
0.18342996
0.16709714
0.15043132
0.092834942
0.16885081
0.15428786
0.15392572
0.16981436
0.11856528
0.19033404
0.12044163
0.1765437
0.21916364
0.16568132
0.19023415
0.17176174
0.13493907
0.18334563
0.15621305
0.10040817
0.20109926
0.19149588
0.17361803
0.14759725
0.23444237
0.1916991
0.20697866
0.21003975
0.13586187
0.1300552
0.33624226
0.25238222
0.29219183
0.23947309
0.26986179
0.22196898
0.36186558
0.19080071
0.33042878
0.20716703
0.21600114
0.22202517
0.1974142
0.31150511
0.28888375
0.22377099
0.23288627
0.3038604
0.25953308
0.21162063
0.42095837
0.28090969
0.20697258
0.20483458
0.20791219
0.29431117
0.23740867
0.31151631
0.28263715
0.31470025
0.32878849
0.26117682
0.24225979
0.25219578
0.27818418
0.2528246
0.26811188
0.35298923
0.2494749
0.29647914
0.38418621
0.26613972
0.3690908
0.27039871
0.2514635
0.30736032
0.25295255
0.29988021
0.3133347
0.24125421
0.25374532
0.21461974
0.20016028
0.20853974
0.29829812
0.30347693
0.27945605
0.21586002
0.23613463
0.25695956
0.33020172
0.18979333
0.3271018
0.12028138
0.33806458
0.33986434
0.28549114
0.38199177
0.30902302
0.22927059
0.1884494
0.22961548
0.24619094
0.28440991
0.21448371
0.27562487
0.38390976
0.28965086
0.30678138
0.25577447
0.22109765
0.29226935
0.28472784
0.34033382
0.29879522
""
0.16774215
0.32913288
0.33044881
0.23276936
0.28542486
0.23993091
0.3079873
0.3114593
0.29141656
0.24550863
0.27349141
0.28732941
""
0.36628544
0.24879129
0.24663362
0.28258836
0.22793485
0.39432618
0.26112318
0.26630378
0.32450438
0.23331207
0.20871122
0.48853853
0.20636521
0.36641636
0.23270412
""
0.35485971
0.23406115
0.39849681
0.27359813
0.25565377
0.28651419
0.27545649
0.39105222
0.34191826
0.33394426
0.36276934
0.3297506
0.30106255
0.369241
0.25438461
0.20706876
0.28715959
0.20365386
0.207029
0.21310711
0.18545736
0.1714801
0.14413428
0.20081241
0.23112646
0.15839212
0.1958515
0.18481877
0.20657894
0.23174132
0.13257883
0.13697556
0.12936743
0.18122238
0.17564909
0.18962136
0.053684618
0.087941565
0.13807286
0.26859558
0.14240517
0.13102727
0.20251295
0.15525289
0.18119901
0.14768805
0.20315747
0.17127991
0.18506499
0.15458935
0.091326587
0.20880683
0.18101063
0.19928005
0.19818507
0.12690935
0.12562433
0.12214798
0.19567648
0.16278204
0.2646223
0.21036759
0.232058
0.2161902
0.20084257
0.14820978
0.18485945
0.16687866
0.23408456
0.17983468
0.20524585
0.17376028
0.14223441
0.26723015
0.16274339
0.20666905
0.22584476
0.25905111
0.16953987
0.15820491
0.19124313
0.14097209
0.17722799
0.15800017
0.14299074
0.14510407
0.19959669
0.12233222
0.13729824
0.0906488
0.14442095
0.13596241
0.17057602
0.19046402
0.17588724
0.13363653
0.16888766
0.15538824
0.16610281
0.10816806
0.24870369
0.18512882
0.16634007
0.14732961
0.16591924
0.20846158
0.13627811
0.21120301
0.17770264
0.19797146
0.19459374
0.17401637
0.16490242
0.24917306
0.18565892
0.12176397
0.1537285
0.091562413
0.31179795
0.16645418
0.12144416
0.27478486
0.099221483
0.22403824
0.14547235
0.13136515
0.17783025
0.22108918
0.14762776
0.18332827
0.12881111
0.13418129
0.11819473
0.2210675
0.11118875
0.18339735
