grad_black_pooled_p25_se
0.0094595719
""
""
0.022920012
0.019272773
0.033964179
0.0081961099
""
""
0.01361801
0.011150076
0.006236928
""
0.020008847
0.016871365
""
""
0.027784567
""
0.016326493
0.0075775823
0.0085220858
0.0136721
0.011073656
0.005973768
0.028130775
0.011719462
0.010976584
0.0063188625
0.021789908
0.01690981
0.029946251
0.007487841
0.012410452
0.013751375
0.012881498
0.016121766
0.022202797
0.017382905
0.030938804
0.0088454308
0.017582249
0.024629718
""
0.030803435
0.013893103
0.0054224627
0.0096986378
0.0081349285
0.016951997
0.011199692
0.0088248765
0.0067154439
0.021675466
0.0037278691
0.007293249
0.033735018
0.065569751
0.036547389
0.014135088
0.016181368
0.010508638
0.0027383992
0.051581759
""
""
""
""
""
""
0.020064959
0.017707398
0.013783432
0.020015795
0.012306022
""
0.017135393
0.037547808
0.021796273
0.0049546673
0.012826717
0.041345704
""
0.020673966
0.0091281151
0.013523233
0.025609098
0.014606941
0.014013465
0.016641315
0.033667035
""
""
0.012939403
""
""
0.015175883
0.014152608
0.0072670919
0.011102977
0.014149454
0.0053116544
0.0068149539
0.012897443
0.019167868
0.0073985946
0.016395874
0.0075721331
0.029175954
0.019955648
0.021441858
0.012552975
0.0088263918
0.025956549
0.009484252
0.0099747153
0.0088529615
0.019386917
0.037820298
0.045492172
0.012208493
0.020781057
0.025839258
0.015330746
0.012375247
0.010811884
0.0092762876
0.020370036
0.028529186
0.017646117
0.0042501721
0.015431878
0.025975196
0.024140099
0.027831722
0.015101965
0.009137894
0.010877579
0.022745663
0.013772138
0.013204457
0.015318939
0.025350779
0.033681583
0.012932779
0.017665049
0.012494816
0.015946696
0.014881922
0.01553028
0.042777687
0.0071956585
0.010647618
0.024558919
0.012809064
0.0087337364
0.026279368
0.009500619
0.01835346
0.080582447
""
""
0.014386988
0.0052204984
0.031931203
0.0049092239
""
""
""
0.053210255
0.0046549002
0.025980903
""
0.013296423
""
""
0.018933637
0.011525186
""
""
""
""
0.0084472662
""
0.076528214
0.0075750751
""
""
0.018080946
""
0.10209689
0.031497538
0.0091685122
""
0.082776517
0.042959344
0.054944657
0.014843445
0.011446632
""
0.012835025
0.011057707
""
0.025556227
0.011245406
0.020228673
0.0057717836
""
0.031587783
0.03612645
""
0.018360449
""
""
0.011564142
0.020464336
0.014801177
0.0050492096
""
0.056514814
0.024367472
""
0.035083026
""
0.0090586552
0.026964162
""
0.040838245
0.010871936
0.015390609
0.0088652642
0.019174535
""
""
""
0.0477877
""
0.033891939
""
""
0.064272411
""
0.062181585
0.031350352
""
0.089188561
0.016678426
0.015641009
""
0.049447648
0.010054597
0.064014547
""
""
0.036073398
""
""
0.019292308
""
0.034352507
0.066589527
0.013416301
0.013765591
0.020155126
0.022869891
0.0037565089
0.017346153
0.0059461244
0.0047939904
0.012362646
0.013093021
0.014825564
0.0050832178
""
""
""
0.029523203
""
""
""
0.018479291
""
""
0.013143105
0.048989248
""
0.022348855
0.0099244099
""
""
""
""
""
""
""
""
""
""
""
""
0.0098439436
""
""
""
""
""
""
""
0.028131904
""
0.015956847
0.060012933
""
""
0.074035943
0.099810325
""
""
""
""
""
0.019802952
""
""
""
0.046000909
0.015307828
""
""
0.021959385
""
0.0071932101
0.01297817
0.0065134778
0.0070772124
0.0034032946
0.016243061
0.055728026
""
0.0058548138
""
""
0.024464438
0.031620506
0.027375255
""
""
""
""
""
0.051182449
0.033614546
0.053503364
""
0.035496801
0.032402415
""
0.022615911
""
0.029527135
0.010060215
""
0.044674411
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01713503
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.026285347
""
""
""
""
