staycz_asian_pooled_p25_se
0.16940995
0.10007002
""
""
""
""
""
0.077360354
""
""
""
""
""
""
""
0.099802002
0.14584479
""
""
""
""
""
0.079756804
0.14918134
""
0.12316396
""
0.10379524
""
""
""
""
""
""
0.070251517
0.16429886
0.036670897
""
0.11840788
""
0.069187276
0.14933729
""
""
0.037920188
""
""
0.13438463
0.029375263
""
0.048073765
0.11391409
""
""
""
""
""
0.11508459
0.065890186
""
0.14047219
""
0.081987143
""
""
""
""
0.10651116
0.13797492
0.020639494
""
""
""
""
0.060003746
""
""
0.077513248
0.15578431
0.10779575
0.053002004
""
""
0.10460159
""
""
""
""
""
0.127813
""
""
""
""
""
""
""
0.057429481
0.093799621
0.14044179
""
""
""
0.0095184259
0.078907289
0.13376774
0.022962755
0.067517206
0.11854647
0.085753225
0.066920683
""
""
""
0.057673778
""
""
""
""
""
""
""
""
""
""
""
0.17154633
0.078301497
0.16814744
""
""
""
""
0.12809855
""
""
0.093812153
""
""
""
""
""
0.16858459
""
""
0.12161537
""
""
""
""
""
""
""
0.10601082
""
""
0.15493552
0.172451
""
""
""
""
""
""
""
""
""
""
0.09284392
""
0.039942823
""
""
0.076751277
0.11835251
""
0.035120863
""
""
""
0.15552771
""
0.04952158
0.13033983
""
0.12987956
0.0047381017
""
0.16033986
0.033597428
0.12475029
0.13856176
0.0079864133
0.091615841
0.054972969
0.0086372821
0.06746392
0.053077459
0.058511063
""
0.01541994
0.037241813
0.11695815
0.13730645
0.0021343341
0.050470501
0.02729151
""
0.082945935
0.019787285
""
""
0.017615158
0.036665849
0.10307232
0.0035151385
0.02853911
""
0.0081015946
0.0062701344
0.070968181
0.0069816494
0.0053874231
0.0046178671
0.0085703973
0.038951222
0.0063131978
0.022587456
0.0046144878
0.033550031
0.041698448
""
0.08847899
0.0096775359
0.024017375
0.017019004
0.022337088
0.092468612
""
0.021342041
0.11211227
0.012720534
0.023812786
0.035778593
0.017658379
""
0.016741294
""
""
""
0.036678012
0.052649878
""
""
""
""
""
""
""
""
0.017259743
""
0.043412872
""
""
0.02355103
0.16287853
0.15159
""
""
""
""
""
""
0.020882728
""
""
""
0.21857211
0.051300772
""
""
""
0.077176332
""
""
""
0.22553153
0.13367566
""
""
""
""
""
""
0.084760122
""
""
""
""
""
""
""
""
""
""
0.064445674
""
0.017782528
0.019627685
0.055992451
0.051707841
0.021532143
0.032459926
0.055820502
0.081508271
0.056538332
0.026065785
0.049324911
0.019133966
0.039693132
""
0.042697579
""
0.029287444
0.01299363
""
0.070244022
0.073240317
0.040663518
0.060877319
0.11906888
0.16989164
""
0.017013744
0.027412893
0.083689868
""
0.16730607
""
""
""
""
0.15121838
""
0.06462837
0.081877887
0.015900925
""
0.080421969
0.14710326
""
""
0.045533743
0.038049195
0.043350611
""
""
""
0.048231486
0.050166804
0.07406567
0.013998341
0.079822846
0.13250726
0.036912665
0.13512404
0.013716822
0.038836531
0.020186856
0.033775233
0.014981724
0.033516601
0.10601947
0.073807836
0.049420085
0.058084384
0.045754127
0.02500304
0.14580376
""
""
""
0.036165241
""
0.13055035
""
""
""
""
""
0.1057125
""
0.062301356
0.098650545
""
""
0.063060589
""
""
""
0.16298746
0.13985248
""
""
""
0.10045731
""
0.088710018
0.09426669
""
0.038768291
0.12471936
""
0.050436426
0.064318158
""
0.018214395
""
0.01634969
""
0.16268766
0.046486445
""
0.080579937
""
0.15928409
""
""
""
0.012077685
""
""
0.091784798
0.066128217
""
""
0.14323287
""
""
""
""
0.050796401
0.087346636
0.075154401
""
0.017626291
""
""
0.10902165
0.12976135
""
""
0.010566671
0.070874006
0.052296653
""
""
""
0.14815111
""
0.04499555
0.054332905
""
0.098100238
""
""
""
""
""
""
""
""
0.13278158
0.1437518
0.071333371
""
""
0.073126145
""
""
""
""
""
""
""
""
""
""
""
""
""
0.046125878
0.10351785
0.13286072
""
0.094803087
""
""
""
""
""
""
""
""
""
""
0.047040623
0.06208368
""
""
""
0.10296904
""
""
0.11695578
""
""
""
""
""
""
0.12514949
0.12087313
0.14635584
""
""
0.097439088
""
""
""
0.16119219
0.10347641
0.099114969
0.15288693
""
""
""
""
""
""
0.083762132
""
""
""
""
0.023183288
0.0053389445
0.029156558
0.017075228
0.032147381
""
0.092768922
""
""
0.1217548
""
""
""
0.091836751
""
""
""
0.074276641
""
""
""
""
""
0.11574403
""
""
""
""
""
""
""
0.10365639
0.13639846
""
""
""
0.15774426
""
0.16384134
""
""
0.1872918
""
""
""
0.085612297
""
""
0.11978059
""
""
0.1447753
""
0.16878185
""
""
""
0.03937031
0.13569459
""
""
""
0.12619025
0.0047968705
""
""
0.083552025
""
""
0.0084487144
""
""
0.14500406
""
""
""
0.18402296
""
""
0.22709881
""
""
""
""
0.19215326
""
0.10311274
""
0.22744992
""
""
""
0.024733564
0.1162427
0.086227454
0.11745746
0.016494747
0.084982403
""
0.15645671
0.26940534
0.18997344
0.13470402
0.04140551
0.096577369
0.097190715
0.16693896
0.063043274
0.15707889
""
""
""
""
""
""
""
0.14691742
""
0.14986813
0.041242547
""
""
""
""
""
""
""
""
0.072028153
0.051159337
""
0.058049265
""
""
""
""
0.10739712
0.091162093
""
0.093437314
""
""
""
""
""
0.11078435
0.018861001
0.12046648
0.035621941
""
""
0.038381033
0.086135641
""
""
0.1711714
""
""
0.14432693
0.090840824
""
""
""
""
""
""
0.14994098
0.11695663
0.1736836
0.054173335
""
0.10778804
""
""
""
""
0.11562543
""
0.043995965
0.20368943
""
0.082777441
""
0.1008359
0.15819518
0.1453528
""
""
""
""
0.083548822
0.16621247
0.10788618
""
0.037960779
0.094134949
""
0.098657802
0.025810961
0.13425013
""
""
0.079216287
""
""
""
0.17064063
""
""
""
""
""
""
0.074409992
""
""
""
""
""
""
0.047375016
""
0.14830814
""
""
""
""
""
0.052129
""
""
0.05823984
""
0.075004257
0.26019624
""
0.24279539
""
0.10418671
""
""
""
""
""
""
""
""
""
0.057908788
0.15572664
""
""
0.072375678
""
""
""
""
""
0.10830168
""
""
""
""
""
0.13831554
""
0.1087511
""
""
""
0.12080824
""
0.1172445
""
""
""
""
""
""
""
""
0.14672768
""
""
""
0.11846811
""
""
""
""
""
0.15390837
""
0.054552909
""
""
""
0.10352394
0.054395452
""
""
""
""
0.14358908
0.11528692
0.1190618
""
""
""
""
""
0.10379362
""
""
""
""
""
""
0.020800101
0.11759058
0.1288714
""
""
0.047705125
""
0.13598251
0.061320189
""
""
""
""
0.1389097
0.34592047
""
""
0.14172764
""
0.16789958
0.045011133
""
""
""
""
""
""
""
""
""
0.13858493
""
""
""
""
""
""
""
""
""
0.084855057
0.18562777
""
""
""
0.061995402
""
""
0.16288482
""
0.057548344
0.078756846
""
0.074534282
""
""
""
""
""
""
""
""
0.15301979
""
""
""
""
""
0.026220711
""
""
""
""
""
0.072163858
""
""
""
0.082851224
0.15806851
""
""
""
""
""
0.15458889
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.11330035
""
""
0.075932764
""
""
""
0.069749549
""
0.02206016
0.071842119
0.063584752
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.034037195
""
""
""
""
0.17496982
""
""
0.10550581
""
0.15636462
""
""
""
""
0.15965125
""
""
""
0.12459241
""
""
""
""
0.10533736
""
""
""
""
""
0.11039086
""
""
""
0.044895962
""
""
0.1300144
""
""
""
""
""
""
""
0.16334863
""
0.054988332
""
""
""
0.13496043
""
""
0.14937681
""
0.027834572
0.17834799
""
0.085249692
""
""
""
""
""
""
""
""
""
""
""
""
""
0.103776
""
""
0.12546143
""
""
""
""
""
0.14732386
""
""
""
""
""
""
""
""
""
""
0.1438508
""
""
""
""
0.84951955
""
""
""
""
""
""
0.22844124
""
""
""
""
""
""
""
""
0.069396943
""
""
""
""
""
""
0.14475347
""
0.093161747
""
""
""
""
0.061521959
0.053734045
0.066823788
""
""
""
""
""
""
0.025350858
""
""
""
""
""
0.042396747
""
""
0.018693734
""
0.053968582
0.07646212
""
0.15476501
0.14895411
""
""
""
0.019087512
0.077857196
0.096829176
""
0.064373642
""
""
""
0.069691345
0.10951452
""
""
0.12265523
0.11141036
0.086379468
0.065934747
0.056473713
0.094191909
""
0.058825824
""
0.05130621
0.075861126
""
""
""
""
""
""
0.09807615
0.13655598
0.041004431
""
""
0.097024187
""
""
""
0.088570029
""
0.13475285
0.14291464
""
""
0.066306561
0.11865502
0.023007145
0.016761113
0.10708857
""
0.071604706
0.095921114
0.047527406
0.14358932
0.044673271
""
0.040149804
0.018015597
""
0.0075120111
0.013033862
0.14318921
0.068855427
0.16824672
0.094122827
0.065241262
0.055051934
0.10535852
0.023650197
0.067327663
0.070929728
0.031459779
""
0.01775906
0.092016049
0.033302933
0.047817044
0.0087800715
""
0.012911823
0.035921354
0.010691077
0.019503428
""
""
0.081515372
""
""
""
""
0.15842175
0.098344922
""
0.058450829
""
0.072209835
0.12482733
""
""
""
""
0.10610301
""
""
0.16034488
0.065962233
""
0.046057045
0.16862485
""
0.11421932
""
0.16191916
0.13245578
0.18325266
0.029405348
0.12430124
""
""
0.091328636
0.092022225
0.046202645
""
0.025542704
""
""
0.099796183
""
0.13239175
0.082077056
""
""
0.018238649
""
0.12739314
0.20439564
0.17745209
""
0.07602597
""
0.091596939
0.11175822
""
0.0869359
0.15567642
0.015876943
""
""
""
""
""
""
0.035042614
""
""
0.062979035
0.079940587
0.12276433
0.23762292
""
0.11726316
0.14834122
0.14412762
0.026695997
0.014540632
""
""
0.024039986
""
0.1432758
0.096360959
""
0.095189251
""
""
0.085903361
""
""
0.11984283
0.11749757
""
""
0.12242065
0.114803
0.022715826
""
0.12998384
""
""
0.14803533
0.13660818
""
0.009798862
""
""
0.1623047
""
0.14996001
""
0.18255383
""
""
""
""
""
0.16843085
""
0.12261393
0.15453771
""
""
0.15270051
""
""
""
0.095901318
""
0.16043209
0.065744407
""
0.033309601
0.14886194
""
""
""
""
""
0.010097073
""
0.13672589
""
0.079933196
""
0.12984161
0.064454786
0.039093018
0.098702163
""
0.061336029
0.11891931
""
""
0.16804792
""
""
""
0.15699726
0.027959643
""
""
0.086588338
0.067225061
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.085104644
0.10497159
""
""
""
""
0.13068312
0.030956008
0.055362195
""
""
""
""
0.043652721
""
""
""
0.15660986
""
0.18936224
0.12410317
0.11280341
""
""
0.15131526
0.14677843
""
0.10490183
0.088537171
""
""
""
""
""
""
""
0.11452951
""
0.14204414
""
""
""
""
""
0.082743444
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12687232
0.087904222
""
""
""
""
""
""
""
""
""
""
0.17694172
""
""
