work_24_hisp_female_p10
0.41410238
0.84499615
""
""
0.87704122
""
""
0.89886546
""
""
0.88120431
""
""
""
""
0.74890715
0.81630754
""
""
""
""
0.51404285
0.79250795
""
0.68709308
0.64056802
""
0.78125763
""
0.84868646
""
""
""
""
0.84496665
""
0.77184409
""
0.93576795
""
0.86373752
0.68817145
""
""
0.72113228
""
""
0.65916574
0.81119722
""
0.76461369
0.80656689
""
""
""
""
0.74316013
0.98477
0.63183457
""
0.9151212
""
0.5759154
""
""
""
""
""
""
0.88349003
""
""
""
""
0.88695061
""
""
0.78909481
0.69872707
""
1.0521991
""
""
0.66835302
""
""
""
""
""
""
""
""
""
""
""
""
0.73721862
0.74469507
0.78961492
0.72007072
0.82296354
0.46387592
0.77200907
0.77601337
0.79333121
0.77784121
0.79791236
0.76766306
0.80611455
0.78003287
0.78882086
""
""
""
0.82059127
""
""
""
0.74107945
""
0.8876459
""
""
""
""
""
0.67835236
0.78905451
0.95515698
""
""
""
""
0.82595974
""
""
0.648893
""
0.58138365
0.80074072
0.43435696
0.92662293
0.49294844
""
""
0.72712553
0.8231529
""
""
""
""
""
""
0.83550292
""
""
0.85066962
0.73963422
""
""
""
""
""
""
""
""
""
0.68852657
0.75354373
""
0.80850291
""
""
0.86106205
""
""
0.79729855
0.6753006
""
""
0.59881455
""
0.76201767
0.90819353
""
0.88364077
0.76344275
""
0.79625386
0.75695074
0.84706473
0.69885337
0.75657791
0.74423432
0.78616852
0.74746621
0.73629498
0.75653756
0.75808346
0.73325461
0.79504156
0.71905571
0.7671234
0.62798196
0.7874946
0.73088521
0.79877645
0.72912866
0.70736748
0.72345251
0.60264498
""
0.78304994
0.73143542
0.9244436
0.79576594
0.78659916
0.74425769
0.7695995
0.76286238
0.73769498
0.75839704
0.77838838
0.76234192
0.75274301
0.81579423
0.81426919
0.76739699
0.76770133
0.76545769
0.82908696
""
0.74680257
0.77640074
0.79629195
0.75949776
0.74877298
0.83425415
""
0.75729191
0.80722708
0.80253023
0.77630645
0.70304435
0.75522059
0.77380538
0.81622839
0.98396873
""
0.40649253
0.82341713
0.76586664
0.82115811
""
""
0.73321176
0.66896808
0.63949788
""
0.86035144
0.76283419
""
0.77361149
0.81897038
0.79406291
0.7319535
0.82043302
0.73228341
""
""
""
""
0.67920947
""
0.77946055
""
0.92962641
0.89800519
0.7823323
0.76408201
0.88629884
""
0.70498526
0.78537434
""
0.77847338
0.80718589
0.75365984
0.76396495
0.72645324
""
0.90047747
""
""
0.77710688
0.78708696
1.0242474
0.84402901
""
0.78022128
""
""
""
""
