staycz_hisp_pooled_p75_se
0.079615287
0.052562475
""
0.21766619
0.14181282
""
0.25764185
0.046552841
0.27389142
0.36583462
0.15082356
""
""
""
""
0.049186788
0.13407089
""
""
0.23082121
""
0.1750776
0.060924742
0.32287294
0.13383391
0.082925491
0.2458206
0.12263756
""
0.21690103
0.15359485
""
""
0.38907015
0.081043594
0.16971046
0.027653882
""
0.12212145
0.21595329
0.05468582
0.083261721
""
0.31346732
0.026986286
""
0.35811573
0.090151474
0.038169682
""
0.039173838
0.052077256
""
""
0.33724234
""
0.1063884
0.094610021
0.042863876
""
0.13073941
0.25116989
0.073122852
0.19639948
""
""
""
""
""
0.018243495
""
""
""
""
0.033756826
""
""
0.062833488
0.071574017
0.098053813
0.099526957
""
""
0.07792782
""
""
""
""
""
0.13498487
""
0.20593673
0.23606831
""
""
""
0.10128643
0.021131301
0.02378328
0.031098431
0.036701091
0.040675387
0.085903049
0.0037365379
0.033640865
0.035066985
0.006200538
0.014260022
0.028962323
0.027104301
0.017449537
0.23297155
0.17382728
0.13111933
0.056692678
0.1778328
0.22878076
""
0.14962801
0.30866921
0.21971487
""
0.14536344
""
0.1844445
0.20781267
0.10328107
0.093977645
0.10564181
0.49593189
""
0.2324262
0.23356947
0.074870907
0.1541201
""
0.078234583
0.52903497
0.20628415
0.40966552
0.16554663
0.2199914
0.13181381
""
0.37480128
0.11741577
0.22491363
""
""
""
0.74870157
0.2597675
0.21797302
0.088565782
0.15580572
""
0.13078226
0.12688795
""
""
0.46498927
""
0.20490946
""
0.2583178
""
0.35887617
0.17801946
0.099323586
""
0.028417455
0.62856525
0.20015858
0.06259945
0.69514227
""
0.073656797
0.20711757
0.24271446
""
0.13972251
0.28409505
0.058125522
0.10518
""
0.16908158
0.0044662785
""
0.041416246
0.024753094
0.043321121
0.059203438
0.0051353476
0.052548282
0.016671531
0.0074028769
0.067015395
0.033040807
0.01259502
0.065298714
0.0077043618
0.016986152
0.043298878
0.045425002
0.0021413795
0.016857568
0.018324619
0.066520847
0.030323297
0.013120584
