staytract_white_male_mean_se
0.0095361006
0.0060118539
0.017774243
0.020065047
0.01079064
0.053188983
0.019676046
0.0070684683
0.014575342
0.017317675
0.012865538
0.028064674
0.018320305
0.022697764
0.021799194
0.010986764
0.010376356
0.02822846
0.031402059
0.012683012
0.024905901
0.0083304606
0.010025407
0.015074016
0.010391127
0.0087541752
0.014736096
0.0076589133
0.018923035
0.014655275
0.015803991
0.050167181
0.033119529
0.019902524
0.0075624944
0.011248153
0.0031084879
0.022855246
0.0079648197
0.013748468
0.0076990845
0.0090295002
0.043520778
0.03930369
0.0044519454
0.021288207
0.015475649
0.0079257954
0.0041067931
0.019217668
0.0048274137
0.0064543905
0.04039637
0.022948662
0.017365575
0.019123955
0.011438345
0.0090985429
0.0048920861
0.056573514
0.0091944551
0.012442226
0.0065989099
0.0099356724
0.025172032
0.040722817
0.01580148
""
""
0.0037860009
0.038701806
""
0.047831073
""
0.0071943188
0.056999758
0.05969179
0.012515244
0.011835967
0.022257414
0.020393092
""
""
0.0095463106
0.055256415
0.05933452
""
0.070607461
0.038731631
0.02552617
""
0.039744481
0.026433311
0.077020645
""
0.05703098
0.022585385
0.0067989966
0.0065861442
0.010872165
0.014974806
0.023237467
0.023912607
0.0011748964
0.0048747701
0.0094737401
0.002533451
0.0057643768
0.017145202
0.0046911216
0.0071469913
0.018512676
0.016700847
0.010487346
0.005000609
0.011513968
0.025053037
0.0391762
0.015066486
0.026699863
0.016480986
0.016482249
0.014212135
0.029127963
0.017063698
0.016808284
0.0078805946
0.0090758661
0.010942337
0.01829729
0.029142665
0.023053324
0.01852607
0.0072977887
0.018414542
0.021859206
0.0075262263
0.018261531
0.011171903
0.015976178
0.013398414
0.023261052
0.011474531
0.024499685
0.02006295
0.0096923662
0.015149489
0.03618655
0.017805615
0.032873228
0.026614616
0.022831079
0.015215923
0.0081779845
0.019018495
0.020249631
0.011932068
0.011414091
0.027047932
0.027359115
0.025848703
0.022947067
0.015070508
0.024615092
0.021134757
0.025823971
0.01551698
0.015794862
0.0093030734
0.030073132
0.003765661
0.016497966
0.019395316
0.0069856187
0.025031757
0.030267691
0.0057435697
0.019415908
0.017485227
0.023588687
0.011476357
0.017220296
0.005335513
0.0087449346
0.03325583
0.018301208
0.0025339711
0.03269361
0.011836896
0.0048126997
0.012747893
0.022934875
0.0024627626
0.013639742
0.0045086518
0.0031896157
0.016119195
0.0065377313
0.011607539
0.015669893
0.0029476923
0.0076923445
0.010724234
0.010734328
0.0013098401
0.0076098489
0.0047667576
0.014530578
0.0083995741
0.0058959345
0.027803283
0.028130433
0.0047637117
0.006248272
0.0061739744
0.0016815583
0.0035401417
0.019950781
0.0019800027
0.0020948076
0.010572204
0.0019931598
0.0016237767
0.0056403512
0.0033225559
0.004490233
0.0038010229
0.0042490889
0.0023137236
0.0052569094
0.0044253338
0.04808965
0.010522528
0.0037195804
0.0033245219
0.0034804186
0.0073844688
0.0088385921
0.026267679
0.0045613367
0.0090977941
0.0027443736
0.0060823658
0.0085730553
0.0034880908
0.019060491
0.0023440432
0.023451747
0.033316109
0.032947492
0.0035934702
0.0069506518
0.015220758
0.07896807
0.020333769
0.043090198
0.071798041
0.041829076
0.029349361
0.012210388
0.0034900084
""
0.0035291531
0.020946836
0.010924701
0.0023376129
0.0092199352
0.0095513873
0.030239167
0.037537951
0.019366525
""
0.031049235
0.069435328
0.0023073
0.057223506
0.025320455
0.028058035
0.0095783975
0.0033953709
0.019575819
0.034426726
0.013680272
0.0051576835
""
0.014258314
0.014146088
0.0099643571
0.012976751
0.017030925
0.023990402
0.013117475
0.03112453
0.026728408
0.017518459
0.0061906353
0.024287373
0.021033198
0.020948842
0.038734302
""
0.039466318
0.040843584
0.031226078
0.0106064
0.027062612
0.0044622715
0.020045616
0.002634427
0.0025459267
0.0049242396
0.0055746739
0.002757238
0.0042220936
0.0055096424
0.0066402615
0.0064978157
0.0033254512
0.0063841045
0.0061249384
0.0051901662
0.015588018
0.0051331073
0.015957465
0.002888697
0.0021045774
0.024773128
0.0051209275
0.0060429135
0.0046298099
0.0045600124
0.010275805
0.016630109
0.024361741
0.0026321276
0.0040559075
0.0080332384
0.029894002
0.015989568
0.020238146
0.028668741
0.023847742
0.027379621
0.019203957
0.01657887
0.0055780075
0.0084116822
0.0023243199
0.017576862
0.0064568268
0.012403713
0.024037836
0.034416553
0.0047944961
0.0030465403
0.0048692059
0.013062614
0.03541895
0.023161666
0.0039133015
0.0044966973
0.0056718453
0.0031629093
0.0079195704
0.0089201257
0.0045384499
0.011742084
0.0025828283
0.0053015011
0.00230216
0.0034029894
0.0023516219
0.0032361245
0.0097866226
0.0051757256
0.0049489755
0.0054988465
0.0035996197
0.0030385808
0.011970142
0.013154977
0.019547112
0.024222931
0.0032370568
0.014823187
0.011416489
0.016566355
0.021402307
0.039335299
0.026907943
0.063963592
0.0141835
0.019863194
0.0099324388
0.0080121113
0.018663136
0.018997636
0.0063322242
0.026128829
0.02504695
0.022588117
0.013217658
0.012904596
0.021054618
0.018205242
0.072831698
0.009720684
0.03234401
0.0076862336
0.0089956047
0.029679094
0.0052979989
0.015272837
0.016491912
0.005039684
0.0080272658
0.065700851
0.0048484784
0.037450418
0.0026253362
0.014370917
0.013951985
0.005615484
0.022102918
0.0067371158
0.022581836
0.019959411
0.02059448
0.016708232
0.018858215
0.0037397908
0.022272263
0.034066815
0.0083868364
0.0061893347
0.030934624
0.054023046
0.011393986
0.020216484
0.019419452
0.029461503
0.019399388
0.0050239698
0.0087509053
0.0059094965
0.017275708
0.002846397
0.016192012
0.052470155
0.0091533568
0.0108531
0.020440364
0.023898192
0.0026093253
0.01375042
0.0059111556
0.052061219
0.014562798
0.014713983
0.017880376
0.022469763
0.0053222594
0.0056690332
0.027337583
0.010298657
0.021931428
0.023305422
0.03012679
0.035599478
0.035684217
0.01484309
0.02121485
0.035558548
0.013606643
0.01194609
0.01101107
0.031116044
0.033769306
0.0079366509
0.016450103
0.018507466
0.036093052
0.030663427
0.015781805
0.033518806
0.01961329
0.041288923
0.022039274
0.014643768
0.036445588
0.019095082
0.012268277
0.005843651
0.0091446815
0.011393635
0.023857955
0.0071345596
0.016828131
0.015207797
0.0181072
0.01853778
0.0124617
0.035017952
0.019294661
0.090497114
0.024117628
0.04928118
0.0060881004
0.0075019798
0.052168615
0.025941979
0.033663951
0.0097073391
0.014952946
0.064014792
0.017121391
0.045375384
0.11238856
0.022048824
0.043791823
0.034966238
0.038732354
0.012628059
0.013391969
0.016222425
0.02818764
0.038024835
0.0098225363
0.03147085
0.030753883
0.019913463
0.015151203
0.0086163357
0.008992251
0.013703331
0.047233645
0.021121811
0.016377315
0.064299494
0.051691581
0.016824819
0.0076802359
0.033367306
0.027749766
0.030688658
0.016057091
0.010875366
0.0039570956
0.0218958
0.01224709
0.0030379703
0.0408663
0.0055665947
0.021129264
0.024183383
0.0078865532
0.031804815
0.02234536
0.010422094
0.0047844136
0.023541661
0.035098612
0.083413914
0.0046960395
0.020470064
0.010855044
0.065081961
0.022437267
0.039414059
0.011036567
0.016345251
0.018242013
0.013037025
0.016561823
0.017584344
0.01094136
0.011857825
0.0052360608
0.010509081
0.021392366
0.039817087
0.03089305
0.0093139131
0.01316554
0.0087586781
0.026639663
0.024987312
0.012409549
0.021730199
0.020982735
0.029807346
0.0066294633
0.028693277
0.018054249
0.0076994603
0.031140205
0.01761763
0.0087181488
0.031066641
0.011354733
0.040370222
0.016252421
0.017863633
0.0054887589
0.011264951
0.017421046
0.018410498
0.010751412
0.0092080478
0.001291141
0.015416171
0.021736564
0.0066893348
0.015140874
0.014335365
0.0019434139
0.015876211
0.027422193
0.010616848
0.015366488
0.015586114
0.011393608
0.011114602
0.032332081
0.017675824
0.0091975201
0.025036464
0.014226202
0.036628563
0.03016652
0.0083238902
0.011458843
0.01042915
0.019798655
0.010581227
0.013464995
0.013604073
0.022674991
0.0029546777
0.0065432922
0.0070713488
0.0081443023
0.0023384183
0.0058380608
0.018132977
0.01029238
0.010341402
0.011154517
0.01247104
0.0033689975
0.0050422275
0.0054677082
0.0091831526
0.0039775562
0.0097357119
0.01709556
0.017086575
0.019027239
0.017491592
0.01609287
0.01145903
0.012476271
0.010759522
0.01785408
0.0083153537
0.0046847551
0.015121932
0.016156789
0.017980976
0.043036796
0.032633428
0.028530166
0.01209359
0.015963934
0.0050162724
0.0041346075
0.013777924
0.0045761126
0.023671232
0.030494547
0.014417063
0.028268993
0.0085784821
0.0051333853
0.018085841
0.0075627244
0.016804766
0.014461568
0.016460098
0.018154511
0.018779829
0.0079443697
0.002706249
0.0088874912
0.0036726431
0.0098565817
0.011604391
0.0031190622
0.0073988698
0.019753691
0.017082803
0.0081924452
0.01589524
0.01318144
0.010058643
0.0064980583
0.012311757
0.010598043
0.02235375
0.012912126
0.0087524662
0.012946613
0.0090241171
0.0062509114
0.010135007
0.0046830853
0.012401085
0.0067795697
0.015753416
0.013535294
0.013318308
0.012088524
0.0078905644
0.011708811
0.0037265786
0.0071098735
0.011023721
0.005088619
0.0091465972
0.0064958967
0.009636309
0.010238589
0.010653974
0.015029185
0.011918629
0.013010038
0.0050782892
0.010665907
0.007226245
0.010955825
0.0032477682
0.0063063106
0.010059153
0.0056399377
0.0022568288
0.0089097917
0.021937009
0.009899769
0.0065735998
0.010899303
0.0071149557
0.016083745
0.0091988891
0.025044149
0.016332502
0.013051929
0.016960755
0.014903923
0.019863822
0.0047232988
0.011421186
0.017893897
0.010709152
0.012289309
0.012785602
0.015147205
0.00387667
0.014663696
0.0091778291
0.015789535
0.012364879
0.011137115
0.016556662
0.021502875
0.0049516717
0.015901348
0.025642673
0.0047462643
0.016841013
0.006291321
0.010752693
0.021839574
0.0073862048
0.013070876
0.0074423566
0.011218265
0.011225553
0.011079728
0.020588463
0.027901234
0.017032789
0.01699974
0.02318229
0.012372009
0.0051828725
0.011276075
0.010954088
0.013336273
0.012586068
0.015814915
0.018023727
0.011564124
0.014531507
0.013867327
0.0084091285
0.016534772
0.015766665
0.019730015
0.01381617
0.015100409
0.0085151521
0.014467292
0.0083371066
0.022644144
0.022069387
0.013977483
0.0089094862
0.014776871
0.0060394951
0.017945144
0.01309806
0.014514433
0.018074825
0.020573922
0.017411958
0.017056042
0.017202783
0.014642713
0.016428284
0.014188831
0.015072735
0.014527149
0.020720083
0.016338548
0.021540804
0.017148728
0.013566307
0.010641767
0.015492813
0.0060864026
0.014036187
0.020238481
0.013257919
0.0097303186
0.003972746
0.019990133
0.018087301
0.018177144
0.015698297
0.012166593
0.01036517
0.009096561
0.014365567
0.018139141
0.019514181
0.023395501
0.016919702
0.0098514715
0.013940373
0.022690896
0.01432938
0.018357746
0.011118046
0.01962306
0.002951199
0.0060813888
0.014616098
0.029079514
0.017637344
0.0042364746
0.014783422
0.010579723
0.0070345756
0.014851309
0.023508472
0.016732147
0.023540081
0.0098043289
0.0081523396
0.014200775
0.026025029
0.009435867
0.016669063
0.014346289
0.0057399878
0.023859376
0.0164223
0.016186072
0.023850583
0.015781369
0.025248429
0.010998253
0.016144119
0.019228952
0.0070717065
0.038799033
0.037033137
0.014482661
0.052923039
0.041236825
0.020968957
0.018945659
0.018698353
0.069418311
0.0099401008
0.010632539
0.026351741
0.013033514
0.027130498
0.0068104351
0.036013696
0.042674471
0.0112609
0.027720677
0.0095394449
0.011514532
0.012486601
0.011209439
0.039923809
0.03488091
0.021084985
0.035098799
0.063633591
0.024054274
0.063375279
0.024538826
0.010323796
0.058947165
0.054368533
0.016021589
0.014349806
0.029958079
0.0022797436
0.036833502
0.020094346
0.032303229
0.013156651
0.035560526
0.0064463546
0.035642978
0.023552876
0.033664308
0.010723354
0.010766654
0.017411392
0.018646464
0.045168821
0.010299275
0.02336196
0.010428063
0.028095659
0.053188182
0.018972214
0.015176124
0.032911077
0.027396647
0.014605442
0.031307597
0.021635357
0.023705967
0.02549425
0.013744045
0.017381864
0.037335984
0.0071998122
0.026243776
0.019554658
0.0078645218
0.028017785
0.038061667
0.023232041
0.0076812902
0.026217179
0.0029274868
0.013852134
0.0047278041
0.035994057
0.0243592
0.026568243
0.027497303
0.048206937
0.027308013
0.012099392
0.021085382
0.031706698
0.024490139
0.058328822
0.027551487
0.053684272
0.018943084
0.032078315
0.0058222357
0.018189102
0.016813783
0.014924509
0.029192917
0.011286399
0.026811628
0.015975377
0.0057318769
0.015384289
0.0094671547
0.012841026
0.025597665
0.022819648
0.016814798
0.0074166805
0.020466886
0.019914733
0.012751539
0.0062751411
0.0318744
0.022300884
0.016331235
0.022354743
0.0098995185
0.011276832
0.018419694
0.029512849
0.023973091
0.033045899
0.0062708287
0.022451047
0.029114751
0.02075885
0.0041238698
0.019794587
0.017158419
0.010058574
0.027229702
0.027017036
0.017098123
0.013068214
0.012109663
0.014944826
0.022853689
0.010812106
0.024276553
0.0063099111
0.018374385
0.015787071
0.018297901
0.0098659303
0.01866716
0.034499452
0.010085482
0.023208601
0.0025755477
0.009368659
0.019605488
0.0045908256
0.024293181
0.015375997
0.017774256
0.010194163
0.020109579
0.034387521
0.0341448
0.020012351
0.023431771
0.016460663
0.025116386
0.014358887
0.028062539
0.0080482597
0.021952169
0.024678536
0.008374704
0.024292415
0.017842723
0.01218504
0.025829574
0.016611384
0.011390761
0.035132363
0.014864839
0.024751065
0.023132186
0.014878452
0.02376941
0.014124044
0.010927829
0.026109416
0.015265058
0.0073795556
0.023142301
0.045948554
0.018007459
0.019204021
0.010998709
0.020910788
0.0099227484
0.058897454
0.02082609
0.017036561
0.02048713
0.01028446
0.01128877
0.017021377
0.018893609
0.015135151
0.02301123
0.022181122
0.024973122
0.018807406
0.0071157943
0.021058803
0.018766345
0.019038865
0.012987363
0.034579415
0.012801863
0.010075234
0.020797404
0.0079644676
0.018989068
0.014876186
0.012731741
0.026332779
0.0062403525
0.0048667481
0.0054689199
0.030046402
0.024054183
0.028653946
0.022194393
0.019747421
0.016826754
0.0037184979
0.045364313
0.021729568
0.014646402
0.020241842
0.017528879
0.0094195958
0.01698889
0.020318856
0.0034718427
0.014092394
0.0049486421
0.0081096794
0.024370596
0.012467127
0.0068209935
0.030706653
0.015279696
0.015023327
0.0052187825
0.0063737119
0.01401257
0.019369897
0.0068780794
0.031945236
0.020961475
0.017537966
0.007128078
0.0098183267
0.031930264
0.02168069
0.010729103
0.010086589
0.011988621
0.011269787
0.0042534987
0.0083435336
0.046965986
0.0070345998
0.016974196
0.010176019
0.010721751
0.012801894
0.012495812
0.017437542
0.025033806
0.031507533
0.021203456
0.0062705041
0.0087323394
0.0040332121
0.013498938
0.011300516
0.0060378369
0.012598938
0.012539933
0.0097112842
0.0055135982
0.016463954
0.010353269
0.0094650369
0.0127089
0.014472777
0.0049585728
0.0086668395
0.0030179536
0.002709819
0.007145863
0.013357056
0.004800132
0.0068800393
0.0058426401
0.015704611
0.0042852215
0.013149479
0.0042122742
0.0038425701
0.020082438
0.0024279365
0.0039115963
0.010317681
0.0077075874
0.020068577
0.01280365
0.0060222703
0.0082322387
0.010866966
0.004454229
0.0048799738
0.0062746978
0.0032344393
0.033092901
0.0027665093
0.007867408
0.0035754514
0.0059241513
0.0019653258
0.027933471
0.0027778426
0.0031413652
0.0047420356
0.0026253692
0.018987756
0.024737956
0.005708639
0.010252902
0.013675648
0.015210322
0.029237818
0.0075793844
0.0058775623
0.016285162
0.0050609438
0.0090401676
0.005422113
0.0080608688
0.012195081
0.012616947
0.012095577
0.010449797
0.0064991326
0.016671363
0.010201612
0.011696167
0.005284349
0.011236459
0.0029546157
0.010812436
0.015321665
0.0066049108
0.0097462572
0.008646925
0.011153286
0.010505664
0.0036777854
0.0076904595
0.010704831
0.017255519
0.0082911262
0.0049465983
0.0040276502
0.015946034
0.002498141
0.068884254
0.022395825
0.0053546531
0.013249286
0.0059831827
0.0040069041
0.026844179
0.02226614
0.0021764662
0.012107655
0.0076340567
0.011329453
0.0099524818
0.012542034
0.0059358031
0.016021531
0.0046610869
0.0076417737
0.02003408
0.0050020069
0.0085598845
0.0017276708
0.012479059
0.012249159
0.023204044
0.012392528
0.019533511
0.011311955
0.003586282
0.016060384
0.011146598
0.0047553051
0.0045200172
0.0076614488
0.0092219915
0.023763241
0.0063912002
0.0075494284
0.0069819442
0.0036762999
0.0018084713
0.0099531813
0.015340662
0.0028485346
0.010597565
0.010457142
0.0095681809
0.026143456
0.0078142118
0.010424362
0.010997484
0.0063029947
0.013423024
0.017520349
0.0078052385
0.0083819479
0.025682487
0.041536961
0.017129522
0.0080778273
0.0026258624
0.013803562
0.010212828
0.015052726
0.014102393
0.010463791
0.0090191085
0.024917137
0.0017771196
0.014293715
0.013970496
0.0092265345
0.0092748133
0.018235583
0.014470405
0.0088601876
0.035427645
0.018008072
0.021184849
0.018712837
0.028640423
0.01163179
0.025245486
0.010741198
0.010456488
0.03118591
0.019757977
0.012076402
0.012479782
0.011801799
0.010707229
0.0093773035
0.019666566
0.0098540457
0.013618094
0.023776641
0.004877782
0.0076723248
0.014793517
0.011915123
0.018162757
0.010789054
0.017700879
0.0026703591
0.032485139
0.014228404
0.016338382
0.0080040619
0.018578773
0.016109873
0.0043215137
0.005854981
0.006237173
0.017972736
0.0051317816
0.0098485611
0.019765021
0.018511869
0.011582656
0.031268831
0.012990274
0.016816756
0.013258704
0.003436964
0.018562837
0.021337846
0.008688922
0.0057481159
0.017989459
0.015463425
0.013940831
0.027792934
