kfr_24_black_male_mean_se
0.01006032
0.017584881
0.038166616
0.005599658
0.0039867307
0.0092202881
0.0025558139
0.022491787
0.042284291
0.0043483265
0.0047517912
0.0020985866
0.03921042
0.015881984
0.0060072276
""
""
0.0085315676
0.044089179
0.0067844298
0.0026208151
0.0025530495
0.0045975647
0.0039161216
0.0022370173
0.0072725154
0.0046200543
0.0030666345
0.0020414973
0.0065644379
0.0054593738
0.006161103
0.002306632
0.0028018865
0.0045983577
0.0036840907
0.0054223342
0.0048187012
0.0074649216
0.0064389301
0.0022189226
0.0053201993
0.0092065958
0.019807111
0.0059487643
0.0050623752
0.0015982167
0.0049441443
0.0022197408
0.0044388478
0.0040592509
0.0030924184
0.0034122204
0.01144999
0.011823962
0.0024097273
0.0073382184
0.019798385
0.014423629
0.0041362587
0.0064394916
0.002885344
0.011164737
0.012309993
0.038689155
0.018738251
""
0.037951399
0.028022313
0.046433087
0.0050375643
0.0041046548
0.0032617406
0.0048993574
0.0070083276
0.023862218
0.0052128914
0.010368535
0.011031893
0.0015477164
0.004191739
0.010674713
0.02369754
0.0093409615
0.0027219756
0.013714204
0.011596868
0.0053856848
0.00389415
0.00836627
0.0075407214
0.026822846
0.023856327
0.0043890313
0.041689385
""
0.014481542
0.0067254989
0.0023383643
0.0040502008
0.0052746814
0.001310952
0.0024718149
0.0056896633
0.0049822549
0.0022999251
0.0048414231
0.0023106181
0.0074605984
0.006785233
0.0051649264
0.0037245529
0.0022637325
0.0060225693
0.0027019051
0.0030221911
0.0025243433
0.0089036236
0.012200145
0.0087138414
0.0040480606
0.0073374333
0.007694291
0.0054611908
0.0065641361
0.0031113008
0.0030256866
0.0076899044
0.0065356167
0.0068533858
0.0011482617
0.0057838308
0.0055458285
0.0095765302
0.009470107
0.0060724877
0.0036441232
0.003024051
0.0067566703
0.0051389961
0.0034369109
0.0077946521
0.0094961282
0.007291541
0.0037275495
0.0072067622
0.0047235242
0.004571246
0.0051821363
0.0052763806
0.013581203
0.0021777428
0.003600091
0.0062098722
0.003593531
0.0026139524
0.0075333142
0.0027901556
0.0080129309
0.018348688
0.031495307
0.040705308
0.0060648369
0.0016416924
0.012057573
0.0012697367
0.040158588
0.064863935
""
0.011613635
0.001287394
0.0062278803
0.039414525
0.0054631443
0.033176288
0.044213675
0.0056558386
0.0039945687
0.047670681
""
0.059256304
0.033678118
0.0031330276
0.022831488
0.018149575
0.0025065453
0.0228901
0.048050068
0.0051351143
0.042432923
0.021664187
0.0076019485
0.0030735903
0.04320547
0.016111059
0.014429905
0.015393786
0.009631956
0.0040424876
0.031362299
0.0042376271
0.010187859
0.037632447
0.012862951
0.0076990942
0.0054321517
0.0025844092
0.027365224
0.014937066
0.01128121
0.017615762
0.0092857545
""
0.04420064
0.0032548865
0.0064512701
0.0062554721
0.0018302408
0.023625329
0.018834768
0.017840462
0.021198923
0.017336749
0.026060035
0.0026362773
0.0094367312
0.019839259
0.014864842
0.0029291769
0.0044204202
0.008170045
0.0062581887
""
0.017749054
""
0.011474923
""
0.0082955807
""
0.031647004
0.013651489
0.019378766
0.011807305
0.0094471546
0.02474699
0.01628799
0.0065061906
0.0048995814
0.035069369
0.014807086
0.0025943744
0.012600846
0.022626355
""
0.012399446
0.036049232
0.037497353
0.0058355005
0.029799206
0.0078007071
0.014593377
0.0089187613
0.0072638192
0.004757884
0.0053119445
0.00093518337
0.0050151623
0.0015397967
0.0013227166
0.0038760451
0.004129522
0.0081375893
0.011650031
0.029774508
""
0.036572754
0.014978184
0.025995012
""
0.02999483
0.0055849766
""
""
0.0027375242
0.01112576
0.04687288
0.0069297217
0.0024633191
0.024345301
""
""
""
""
0.046599805
""
""
""
0.033835817
0.036617588
0.025537448
0.0032118082
""
0.049353383
0.018848706
0.053135071
0.057349876
""
0.036389936
0.0098358188
""
0.017448394
0.015262692
0.034629863
0.033640593
0.021332121
0.02272838
""
0.03300241
0.031208208
0.026861446
0.04752164
0.008294235
0.040840235
0.029840831
0.033662107
0.010715186
0.0058001722
0.018076748
0.022670539
0.0070269834
0.027031032
0.0060174717
0.0055565187
0.0024000753
0.0085486658
0.0010383076
0.0054760687
0.012269067
0.037243936
0.0016956956
0.027023507
0.024475221
0.0067939712
0.0076337885
0.018575769
""
""
""
""
0.034781814
0.01238153
0.011320605
0.011372112
0.028723339
0.017066162
0.0084894346
0.028909398
0.0082112765
0.023926422
0.0063487664
0.011882501
""
0.023283383
""
""
0.017559689
0.028122062
0.04854564
""
""
""
""
0.039885245
""
""
""
""
""
""
0.022342345
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.021271622
""
""
""
""
""
""
""
""
""
0.02276898
0.028828977
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.06548705
""
0.052210715
""
""
""
0.02998833
0.0084435726
""
""
""
0.021939304
""
""
""
""
""
0.021857517
""
""
0.046913814
""
""
""
0.055449106
0.023121551
""
0.012712791
""
""
0.0044751507
""
""
""
""
""
""
0.0055981129
""
""
0.028686045
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.020426014
0.0036665264
""
""
0.045727752
0.045594949
0.024687368
""
""
""
""
""
""
0.020626774
""
""
0.0089818556
0.0077174036
0.0055478057
0.031783246
0.033551831
0.037039369
0.034196019
0.014196561
0.011798106
0.0025045171
0.017364904
0.028106375
""
""
0.0081698988
0.0426764
0.013789196
0.038871683
0.017476117
""
0.022618802
0.010202538
0.010217232
0.016693639
0.023008429
0.0041368003
0.015065635
""
0.020162759
0.0064830007
0.019375039
""
""
""
0.026235998
""
0.018305762
0.0071039894
0.017427653
0.035638809
0.0098847598
0.026207581
""
0.038400296
""
0.022134736
0.036102783
""
""
0.031047687
""
""
0.039796904
0.011608953
0.018568853
0.026042372
0.003604417
0.059791796
0.0033024526
0.044215295
0.036953494
""
0.0090619531
0.041069645
""
""
""
""
0.041161999
0.018877748
0.0085337572
0.0070954808
0.0064651575
0.0013309554
0.0034316122
0.0068549439
0.0081977956
0.014583182
0.042570531
""
""
0.032859392
""
0.026058024
0.037849724
0.03748757
0.011370303
0.048833445
""
0.0093452828
0.046386346
""
0.026200667
0.025985949
0.054945644
0.0052445275
0.0095947105
0.0041864803
0.0024803993
0.0016088729
0.0076373476
0.0048531066
0.0049312534
0.0052268473
0.0065041143
0.017368868
0.026758447
0.015233317
0.025895236
0.024733353
0.0032080791
0.028814003
0.012276919
0.0065558511
0.014158523
""
0.009225578
""
""
""
""
""
""
""
""
""
""
""
""
0.013381192
""
""
0.027779976
""
""
""
""
""
""
""
""
0.044720683
""
""
""
""
""
""
""
0.052599553
0.0481444
""
""
0.033397339
""
0.0061758328
""
0.036732063
""
0.038637627
""
""
""
0.0089054359
""
0.0036908817
0.056329805
0.0065892935
0.035450298
""
0.042745825
0.024544373
""
0.033875018
0.045111854
0.075954109
""
0.021647824
""
""
0.050445151
""
""
""
""
0.036358375
0.010154323
0.042781476
0.029903209
""
""
""
""
""
0.056142252
0.03077553
""
""
0.031478096
0.043722231
0.033838701
""
0.045282897
0.008265296
0.0067773391
0.0054199868
0.014834384
0.0031419524
0.0049183602
""
""
""
0.011975256
0.015082361
0.0021583822
0.0035465106
""
""
0.0033019918
0.015612907
0.011742666
0.0012697718
""
0.059963871
0.05498549
0.052732047
0.013645714
""
0.035972185
0.0053632394
""
0.013531229
0.081695721
0.024518639
0.019054256
""
""
0.040721606
""
""
""
0.035257034
0.064917885
0.003110155
