has_mom_asian_female_p10
""
1.0057529
""
""
""
""
""
0.91320026
""
""
""
""
""
""
""
0.97178757
""
""
""
""
""
""
0.76012993
""
""
""
""
0.97738546
""
""
""
""
""
""
0.87755442
""
0.86292666
""
""
""
0.84657872
0.94040644
""
""
0.82608247
""
""
""
0.81587583
""
0.77703184
1.0163571
""
""
""
""
""
""
0.96759427
""
0.99237537
""
0.73832697
""
""
""
""
""
""
0.91281587
""
""
""
""
0.97480303
""
""
0.94715458
""
0.94012702
0.87600237
""
""
0.8981353
""
""
""
""
""
""
""
""
""
""
""
""
""
0.97241729
0.8183586
0.78518265
""
""
""
0.87187219
0.86860901
""
0.84276944
0.83195859
""
0.83464152
0.92671931
""
""
""
0.8032527
""
""
""
""
""
""
""
""
""
""
""
""
0.63273114
""
""
""
""
""
0.68470848
""
""
0.86705709
""
""
""
""
""
""
""
""
0.81558996
""
""
""
""
""
""
""
0.98729134
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.71386534
""
0.91212153
""
""
0.99734765
""
""
0.88902575
""
""
""
""
""
0.76438391
0.87138247
""
""
0.88254851
""
""
0.9157986
""
""
0.86955559
0.92753386
0.8173933
0.89284581
0.88285887
0.87509656
0.92266452
""
0.90315861
0.94188851
0.98931932
""
0.89528102
0.81615204
0.88537043
""
0.9349767
0.95195168
""
""
0.90120018
0.84314698
0.87805879
0.90350443
0.8902458
""
0.87160814
0.88735491
0.98745805
0.88075662
0.87711155
0.90589511
0.88790989
0.91158909
0.85572445
0.86917859
0.88061857
0.89149523
0.84823364
""
0.98365837
0.84186566
0.88830251
0.88899767
0.93631518
0.91066915
""
0.86823773
0.98501819
0.88217688
0.87593895
0.92971098
0.81005996
""
0.84375489
""
""
""
0.82310587
0.8690393
""
""
""
""
""
""
""
""
0.82937521
""
0.89889956
""
""
0.91515565
0.88972747
""
""
""
""
""
""
""
0.84042221
""
""
""
""
0.96269369
""
""
""
0.73356491
""
""
""
""
""
""
""
""
""
""
""
0.93964183
""
""
""
""
""
""
""
""
""
""
0.80769902
""
0.82174373
0.84834141
0.84408587
0.92027283
0.91238201
0.82986772
0.84391981
0.82804209
0.890311
0.90228552
0.80684179
0.77600706
0.91504568
""
0.95765626
""
0.88452798
0.90017116
""
0.93537265
0.89480418
0.89406675
0.95607013
""
""
""
0.87095588
0.89814645
0.8617084
""
""
""
""
""
""
""
""
0.82831734
0.87923539
0.87363726
""
0.8488732
""
""
""
0.93702632
0.87291682
0.71186107
""
""
""
0.80105978
0.93478745
0.78735059
0.8751328
0.70535374
0.915905
0.76504749
""
0.88073295
0.86324435
0.90019166
0.87057233
0.89846963
0.86677903
0.89451194
0.89738256
0.84874511
0.87506956
0.93760824
0.88780457
""
""
""
""
0.928922
""
""
""
""
""
""
""
0.96100593
""
0.75120795
0.69938946
""
""
0.98602128
""
""
""
""
""
""
""
""
1.025607
""
0.93031424
1.0154616
""
0.87643385
0.92573559
""
0.95400888
0.80955034
""
0.80687141
""
0.90344542
""
""
0.89164251
""
0.83373183
""
""
""
""
""
0.86055535
""
""
0.66984653
0.81508964
""
""
""
""
""
""
""
0.93599015
0.98182946
1.0086151
""
0.88104343
""
""
0.99199361
0.80143481
""
""
0.8657741
0.73896611
0.7058025
""
""
""
""
""
0.86136043
0.89242446
""
0.92310101
""
""
""
""
""
""
""
""
0.70842683
""
0.92128783
""
""
0.88090813
""
""
""
""
""
""
""
""
""
""
""
""
""
0.9543829
""
""
""
0.95640582
""
""
