marr_26_other_female_mean
0.35318807
0.28647375
0.16307577
0.30648962
0.21719827
0.32793644
0.2382157
0.150709
0.30768004
0.35655093
0.25395128
0.2310119
0.14931335
0.30380741
0.25705922
""
0.33852977
0.29291093
0.29177669
0.28007868
0.29218587
0.32152557
0.30274388
0.17920774
0.22319941
0.12062446
0.29456213
0.32906082
0.30208501
0.26891977
0.21510577
0.34790972
0.25456819
0.28674352
0.24342065
0.31992748
0.2832233
0.31486443
""
""
0.24596751
0.21870857
""
""
0.18868589
0.16177773
0.23110543
0.31766701
0.23694539
0.23581436
0.33558232
0.29183567
0.2220602
""
""
0.23997003
0.37919074
0.30868697
""
0.18151662
0.32566601
0.31869557
""
0.44468057
0.48797825
0.30569693
""
""
0.37643671
0.51525664
0.056537513
0.2547608
0.19655062
0.27114567
0.31302282
""
0.3412627
0.39529958
0.46529192
0.24010153
0.27933168
0.18663411
0.32718113
0.30644396
0.28416127
0.22500756
0.33671749
0.37705007
0.36952251
0.4391208
0.40106046
0.2402508
0.28271624
0.36605772
0.48173761
0.67695194
0.29887897
0.25097692
0.2325526
0.28021032
0.25445941
0.20938279
0.22947535
0.25306788
0.25493225
0.26420549
0.22743069
0.29697227
0.41728118
0.30327734
0.24065393
0.29698196
0.2505202
0.28846112
0.33712459
0.28669056
0.3037701
0.22256261
""
""
0.29738763
0.31238583
0.29239365
0.33895618
0.36939853
0.26178643
0.3010551
0.43062046
0.17773047
0.48057842
0.23120445
0.20073834
0.27987075
0.26439896
0.28068224
0.22559501
0.29324758
0.27599818
0.24206164
0.34907174
0.27519912
0.37588519
""
0.18387501
0.32544109
""
0.26999673
0.39713219
0.31316802
0.15273593
0.4867819
0.30989647
0.27175704
0.24597701
0.33807665
0.31604901
0.36370134
0.26299602
0.27472591
0.31753185
""
""
0.25517571
0.23024771
0.18161646
0.22421272
0.3345283
0.40257671
0.31762242
0.24490325
0.23088953
0.25879157
0.24876373
0.22621523
0.30500522
0.32863474
0.26454186
0.25618097
0.28137398
0.43836093
0.26811954
0.47875127
0.30129319
0.35517901
0.17686711
0.26260132
0.20262882
0.40280995
0.24120541
""
0.31319073
0.33082545
0.2374907
0.17036438
0.27049983
0.26673472
0.34888619
0.27096599
0.21653813
0.3813988
0.2793957
0.28198197
0.42544812
0.2910068
0.25242066
