kfr_stycz_white_female_p75_se
0.045174811
0.074176453
0.031733669
0.030876882
0.023000769
0.035875607
0.041028708
0.047212824
0.025327202
0.038116761
0.050796013
0.097246021
0.042931005
0.05700656
0.030262489
0.048582926
0.032408334
0.061477397
0.024921069
0.026859865
0.024345733
0.024341226
0.028378079
0.048869669
0.03436482
0.040126216
0.047612358
0.046207916
0.031619981
0.048346575
0.025693454
0.032061778
0.041045535
0.036608469
0.043955065
0.04378321
0.065333709
0.040229924
""
0.040837597
0.038361762
0.039458144
0.053322244
0.055622846
""
""
""
0.064913027
0.081637681
0.07327643
0.056392655
0.052787036
0.070200577
0.038536299
0.043467831
0.044933662
0.035043608
0.031459771
0.050264273
0.044188738
0.048562706
0.038239311
0.042778082
0.02775191
0.029792989
""
""
""
0.078634113
0.048158415
0.060524147
0.077486537
0.088165954
0.055547133
0.072201364
0.077005275
0.079103559
0.072804503
0.10161936
0.10234958
""
0.49990824
0.050767519
""
0.050521262
0.033396978
0.028817968
0.046868876
0.043959457
0.069068864
0.04640308
0.036724973
0.041979309
0.027328614
0.030687707
0.035901655
0.12205791
0.042789727
0.041469373
0.045591019
0.047293432
0.039921425
0.027494119
0.042092692
0.043449529
""
0.054647096
0.062900096
0.051434733
0.048253734
0.050930712
""
0.048542481
0.046495426
0.044602145
0.077039242
0.05471826
0.054299943
0.053130031
0.054156665
0.052411072
0.044798438
0.037858207
0.056231603
0.049465265
0.036660582
0.033067942
0.06062419
0.057386909
0.042416975
""
0.049451388
0.050935443
""
0.094819732
""
0.044596173
""
0.048179556
0.038626969
0.039507408
""
""
0.054007921
0.069248602
0.062315341
0.078754261
0.079487137
0.055967879
0.051784877
0.044390023
0.080723204
0.075317457
0.05707255
0.074602105
0.055338707
0.11098694
0.0843428
0.059998568
0.071919978
0.061411634
0.057549708
0.026418729
0.031032788
0.069087729
0.04993451
0.055887744
0.13546522
0.049466234
0.036145408
0.047915854
0.039396558
0.027879655
0.032425772
0.04280024
0.055535737
0.043522909
0.03985827
0.051326144
0.12136952
0.10464148
0.079093948
0.085105114
0.0674593
0.086896397
0.053328589
0.10679669
0.060466416
0.049742527
0.065687299
0.056316078
0.045821566
0.12187044
0.063678935
0.053091075
0.073049597
0.076822378
0.10971504
0.093175046
0.06883961
0.071866758
0.087133929
0.07763651
0.071493179
0.060212567
0.10298748
0.11819655
0.037828725
0.033244282
0.038806073
0.040649161
0.050560463
0.042508084
0.042075772
0.032662809
0.026212631
0.029565686
0.042897813
0.04503163
0.039048959
0.053246517
0.046717647
0.034187865
0.057882372
0.045953553
0.03102825
0.059811924
0.078144357
0.069823354
0.056931403
0.062040091
0.065302044
0.055380788
0.035979491
0.046716191
0.052728459
0.058675461
0.048421822
0.046119474
0.04426704
0.084786482
0.059622295
0.0772302
""
""
0.078720093
0.051891617
0.062535122
0.079779781
""
""
""
""
0.081261136
0.043225382
0.050694
0.040301286
0.04113147
0.04635438
0.042052612
0.043925274
0.075033247
0.059544977
0.046150524
0.047257941
0.054839734
0.04343218
0.056701805
0.033771295
0.038015652
0.057236079
0.032865629
0.0419291
0.035073765
0.040477298
0.038877774
0.039576534
0.030610546
0.06473729
0.035254035
0.034989711
0.069501407
0.039117713
0.054309048
0.049761508
0.040599231
0.072299749
0.063751101
0.075636245
0.061522242
""
0.062454287
0.060526114
""
0.042102046
0.072743721
0.051011924
0.10181133
0.085736983
0.073883854
0.13411117
0.03195766
0.052148446
0.080351949
0.092582971
0.096270293
0.064255491
0.046054546
0.0453563
0.046905704
0.033401757
0.027611168
0.031619638
0.028158568
0.04562768
0.04929664
0.056605157
0.065012135
0.049384311
0.050430246
0.045456994
0.11124343
0.070922248
0.06588953
0.052594725
0.056356911
0.055733714
0.051266223
0.043889388
0.048640385
0.055690471
0.060447149
0.073620684
0.0688392
0.07512968
0.042033393
0.050448224
0.088853344
0.045801863
0.043912232
0.059738018
0.062282834
""
""
""
0.066501148
""
""
""
0.063740112
""
0.090351731
0.057315938
0.068698339
0.074957319
0.036683097
0.086367555
0.041667517
0.029425312
0.020433931
0.039278582
0.04593534
0.048287246
0.042015307
0.18317017
0.058558859
0.033103738
0.034912776
0.043023966
0.043320421
0.092233151
""
0.067994513
0.046148378
0.11583073
0.091171041
0.039031908
0.039619319
0.036508817
0.038601849
0.05859163
0.038859345
0.072112404
0.05357838
0.039716657
0.041494396
0.037780538
0.035974786
0.044037011
0.041441973
0.06393037
0.38019118
0.095886305
""
""
""
""
""
""
""
""
0.15546861
0.11723389
0.075527638
0.17742036
""
0.067053422
0.047493082
0.098023616
""
""
""
""
""
""
""
""
0.10051814
0.18486983
""
0.082908802
""
""
""
""
""
0.05384545
0.04790001
0.062039737
""
