kfr_native_asian_female_p100
""
""
""
0.55816644
""
""
0.84511036
""
""
""
""
0.45204669
""
""
0.44414002
""
""
""
""
""
""
0.61794525
""
""
0.43459603
""
""
""
0.75702643
""
""
""
0.70887715
0.89166975
""
""
""
""
""
""
""
""
""
""
""
""
0.59349197
""
0.81683141
""
""
0.75410974
""
""
""
""
""
""
""
""
""
0.66014886
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.62444204
""
""
""
""
0.7304849
""
""
""
0.72591674
""
""
""
""
""
""
""
""
""
0.58616877
""
0.7840541
0.58823931
0.67684031
0.51956558
0.60871458
0.67795658
0.49096632
0.76341295
""
""
""
""
0.7903626
""
0.67499584
0.66842431
0.63256663
""
""
""
""
""
""
""
""
""
""
""
""
""
0.60738015
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.63270104
""
""
0.44209415
""
""
""
""
""
""
""
""
0.73931366
""
0.65713465
""
""
""
""
0.74587369
0.55715412
""
0.79815167
""
""
0.860838
0.64203978
""
""
""
""
0.59946209
""
""
0.7564711
""
""
""
""
""
""
0.72699279
""
""
""
""
""
0.68696368
""
0.57478374
""
""
""
""
0.72406375
0.66183656
""
""
""
""
""
""
""
0.79575229
0.7275849
0.83776081
0.72736996
""
""
""
""
""
""
0.71853846
0.64249486
0.65662456
""
0.73960948
0.48269749
0.50238818
""
""
""
""
""
""
""
""
""
""
""
""
0.82288545
""
""
""
0.55644763
""
""
0.6628499
0.7286253
""
""
""
""
""
0.77574754
""
0.60683388
""
0.64255846
0.59967887
0.73558003
0.72866899
0.77981091
0.63563937
0.75592893
0.72508609
0.77474076
0.79543209
""
""
""
""
""
0.57411265
""
""
""
0.69663399
""
""
0.72437626
0.71425587
""
0.74729043
0.66808993
""
""
""
""
""
""
""
""
""
0.76232165
0.89748091
0.40970367
0.69101673
""
""
0.76394951
""
""
""
""
""
""
0.85716581
""
""
0.68179941
0.7066052
0.73862278
""
0.57858676
0.81881166
0.79449058
""
0.75645113
""
""
""
""
""
""
""
0.64635086
""
0.4969537
0.67218316
0.7290498
""
0.75973928
0.67347693
""
""
0.64893466
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.73337144
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65276939
""
""
""
""
""
""
""
0.8086623
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.9756577
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.77929074
""
""
""
""
""
""
0.76349592
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.65814316
0.72617984
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54631501
0.22988029
""
""
""
""
""
""
0.79093581
""
""
""
""
""
""
""
""
""
""
""
0.4138754
""
""
""
0.64569288
""
""
""
0.71465319
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.58769935
""
0.71623385
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.70384347
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.78192097
0.63994926
""
""
""
""
""
""
""
""
""
""
0.81317061
""
""
""
""
""
0.45867792
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.76249856
0.72643733
0.78873509
""
""
""
""
""
0.8448633
""
0.63148743
""
0.81163561
""
""
""
""
""
""
0.68968958
""
""
0.47761151
""
""
""
""
""
""
""
0.64813614
0.47854665
""
""
""
""
""
""
""
""
""
""
""
0.71763968
0.51505756
""
""
""
0.52053416
0.57453781
0.68818182
1.0109962
0.80235499
0.77329427
""
""
""
0.78713363
0.86717951
0.74249703
0.74715698
""
""
0.72574055
""
0.65935117
0.68107647
""
""
""
""
0.6252262
""
""
0.56792688
""
0.70387828
""
""
0.6056053
""
""
""
""
""
""
""
""
0.68013638
