kir_29_natam_male_mean
""
0.43241742
""
""
""
""
""
0.51302338
""
""
""
""
""
""
""
0.45744675
""
""
""
""
""
""
""
""
0.54501992
""
0.56863308
""
""
""
""
""
""
""
""
0.61970919
0.47386974
""
""
0.59788841
""
0.51864415
""
""
0.58414871
""
""
0.49098161
0.52123684
""
0.35732213
0.42670992
""
""
""
""
""
""
0.52402949
""
""
""
0.26455566
""
0.5987519
""
""
0.40355682
0.49481764
0.49409181
0.3914406
""
""
0.39393276
0.49929848
""
""
0.47447222
0.58180463
0.51024354
0.4932906
0.38130906
0.48339251
0.52828044
0.3488771
0.46851462
0.39968666
""
0.40625566
0.50966287
""
0.42560208
0.46714959
""
""
0.44467252
0.39782587
0.43675512
0.44715393
0.35886675
0.35029069
""
0.31869024
0.4013775
0.37008584
0.38583916
0.36996844
0.32537764
""
0.42796928
0.32939523
""
""
""
0.46071661
""
""
""
""
""
""
""
""
""
""
""
""
0.48251799
""
""
""
""
""
""
""
""
0.43016151
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47555715
""
""
0.46323696
""
""
""
""
""
0.47585759
""
""
""
""
""
0.40884608
""
""
""
0.44233084
""
0.589513
0.4549863
""
""
0.49273613
0.39540428
0.54198933
0.42889121
""
0.40235022
0.39325255
0.40309504
0.49649605
0.54138905
0.28092039
0.39512426
0.47100431
0.42397919
0.40221313
""
0.39279196
0.42530015
""
""
0.48036981
0.47105443
0.38604805
0.49179837
0.43086645
""
0.48289829
0.44348735
""
0.43363822
0.50998712
0.39922917
0.38644606
0.46176142
0.43672001
0.41488996
0.45874801
0.44832948
0.42525822
""
0.47211593
0.54454893
0.45183957
0.41739959
0.46039033
0.45578969
""
0.42232621
""
0.53180605
0.42352936
0.38752204
0.49066964
""
0.50513572
""
""
""
0.38550267
0.37759504
""
""
""
""
""
""
""
""
0.38428757
""
0.53834629
""
""
0.51085603
""
""
""
""
""
""
""
""
0.42293817
""
""
""
0.41535947
0.55529076
""
""
""
0.50476599
""
""
0.40158951
""
""
""
""
""
""
""
""
0.48724523
""
""
""
""
""
""
""
""
""
""
0.47696519
""
0.4681291
0.51848918
""
""
0.48790497
0.58039987
""
0.64884156
0.41857463
0.44368419
""
0.36947691
0.36658084
""
0.33274657
""
0.40376139
0.52871019
""
""
0.36082944
0.55767351
0.50086272
""
""
""
0.42742878
0.39440295
""
""
""
""
""
""
""
""
""
0.35686794
0.49904072
0.42067215
""
""
""
""
""
0.42735752
0.49605823
0.41267514
""
""
""
0.38146937
