two_par_black_female_p25_se
""
0.054370143
0.083328933
""
0.11876502
0.068356432
0.10266583
0.10274325
0.0733504
0.099514127
0.087291092
0.054007124
0.12163649
""
0.058639955
""
0.070312716
0.048235163
0.17607819
0.081476659
0.14670269
0.071796514
0.065152876
0.15259485
""
""
""
""
0.088880561
""
""
0.058810122
""
0.083919048
""
""
""
""
""
""
0.061286986
""
""
0.046313837
0.058285717
0.070201464
0.088985354
0.085798033
0.062069267
0.058037229
0.051680878
0.041840084
""
""
0.087848537
0.048641596
""
""
""
""
""
""
""
""
""
0.049174868
0.029102288
0.038914286
0.076407082
""
0.051957425
0.091721304
0.035065603
0.046693347
""
0.053555019
""
0.033802669
0.027326198
0.04291068
0.027217973
0.044311799
0.048798531
0.052799843
0.065557204
0.089035444
0.081234545
0.04370892
0.096881382
""
0.056375992
0.14370777
0.061097953
0.060068112
0.09014079
""
""
0.098545365
0.084887147
""
0.10509588
""
0.091867909
""
""
""
0.040738039
0.040469084
0.027419033
0.058861636
0.045392975
0.037780419
0.02888239
0.090565845
0.042530052
""
""
""
0.14756128
""
""
0.069656357
0.074030995
""
""
""
0.11777697
0.11399253
""
""
0.051734868
0.054478645
0.13134366
0.067457534
0.089113489
""
0.047408476
0.13209902
0.043938525
0.069746979
0.050340332
0.063112877
0.069972537
0.061961867
""
""
0.12065945
""
0.10239347
""
""
""
""
""
""
0.088731036
""
""
""
0.083133101
0.072687156
0.1109238
0.10639688
0.065081194
0.056465093
0.087055802
0.090152428
0.072615758
""
""
0.07177379
0.092323653
0.10170697
0.072194912
0.090945341
""
""
""
0.12225416
0.065425329
0.13684587
0.056596529
0.064239733
0.053521622
0.04413924
""
0.076397024
""
0.14680865
0.076824129
0.12572782
0.064293407
0.13533069
""
""
""
""
0.069627725
""
""
0.12132493
0.088943727
0.12267918
0.12186103
0.10788418
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12538488
""
""
0.0625147
0.10869429
""
0.14148843
""
0.12566197
0.049905531
0.055167295
0.05702918
0.088854454
0.06608399
0.11559018
0.14143229
0.07168933
0.039803084
0.051322404
0.13300608
0.044275418
0.032768723
0.028760895
0.026731463
0.087989122
0.058827519
0.036485311
0.046989143
0.070700005
0.060537942
0.029220065
0.024113214
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.12280004
0.087468885
""
0.064214513
0.10867765
0.044101842
0.11140167
0.1188309
0.040940281
0.10982189
""
0.057934936
0.13740303
0.084940955
0.059240632
0.079725727
0.10887515
0.079678409
0.049765009
""
0.10054856
0.060920026
0.03192595
0.073652178
0.043116253
0.034625765
""
""
""
0.094290137
0.044720531
0.050063379
0.043322541
""
0.081606135
0.052980304
0.040695261
0.068190828
0.12917089
0.092846133
""
""
""
""
""
""
""
0.17902094
""
""
""
""
""
0.041435279
""
""
0.074419089
0.074045211
""
""
""
""
0.10825701
""
""
""
""
""
0.12924713
""
0.10462825
0.1094677
""
""
0.048341058
0.030539939
0.039913848
0.093224704
0.06408938
0.081444472
0.046867177
0.028851144
0.076524779
0.071527809
0.059070487
0.10295217
0.10105678
0.055945355
""
""
0.14471686
0.11372626
0.056660172
0.062417503
0.10608409
0.11259312
0.035511181
0.057206381
0.090415455
0.085451059
0.038333077
0.062424835
0.049869392
0.038384069
0.034997407
0.065106995
""
0.098410226
0.085902229
0.1524343
0.1069888
""
""
""
""
""
0.059738569
""
""
""
""
""
0.024182871
0.027307382
0.027420359
0.020838868
0.027326727
0.018571891
0.025863335
0.022791307
0.032928355
0.01623043
0.018848287
0.030719491
0.020013509
0.027768519
0.029524062
0.023731356
0.029671364
0.085841931
0.020439819
0.029736124
0.026445877
0.024743175
0.026635751
0.021967236
0.027730366
0.029831648
0.026491161
0.026794875
0.027865458
0.021691995
0.019170506
0.018494485
0.030350238
0.019625291
0.028265556
0.046345182
0.097019032
""
""
""
0.036595099
0.0489555
0.025554666
0.032110952
0.041760396
0.024225961
0.036576979
0.030207966
0.05707236
0.025832824
0.025829313
0.035444669
0.040891521
0.031099122
0.088917464
0.019827999
0.041964535
0.040906783
0.053041577
0.10908021
0.022330754
0.042546935
0.035540938
0.019630495
0.029745914
0.096291997
0.053189885
0.02306504
0.041982207
0.051811513
0.060820054
""
0.12278379
0.15326346
0.035514578
""
""
0.043615956
""
0.12103393
0.041866977
0.089297727
0.083179452
0.054695383
0.12954582
""
""
""
0.086413495
""
0.11540194
0.056957811
""
0.03438263
0.047392435
""
""
0.07787443
""
""
0.13604102
""
0.15921895
""
0.028102981
0.050541416
0.065496333
0.078519315
0.036072534
0.073766105
0.061856315
0.059880607
0.067490667
""
0.09390416
""
0.043771327
0.046756133
0.066052735
0.06096584
0.04796363
0.079395965
0.11711672
""
""
""
""
""
0.12420637
0.15469278
0.06166989
""
""
0.070708364
0.10531709
""
0.12779732
0.030718228
0.025349008
0.041736513
0.028119611
0.031056609
0.023491737
0.028380359
0.051760938
""
""
0.11790684
0.14046131
0.065051809
0.049124524
0.10182881
0.13569327
0.067557834
0.087030768
0.161864
0.066041484
0.19169705
0.1542567
""
0.14967301
""
0.32219091
""
0.11502323
""
0.11098908
0.10172076
0.045157071
0.070503026
0.10420404
0.1160492
0.078706466
0.065550014
0.054451115
0.14510326
0.22146678
0.096743979
""
""
""
""
""
""
""
""
""
""
0.092451327
0.061629009
""
0.078094348
""
""
""
""
""
0.10247824
""
0.13310479
0.04233994
0.052420199
""
""
""
""
0.11091124
0.074163467
0.041879963
0.050844647
0.12909195
0.028534055
0.027132349
0.031438544
0.039359502
0.11286841
0.067627683
0.13753967
""
0.10347566
0.11139397
