comcoll_pooled_female_n
2511.0
1123.0
271.0
3322.0
2180.0
383.0
4622.0
330.0
247.0
1715.0
1925.0
6457.0
268.0
619.0
1734.0
173.0
135.0
1541.0
217.0
369.0
2679.0
3164.0
1566.0
959.0
5926.0
282.0
1124.0
2517.0
6292.0
512.0
687.0
1095.0
5055.0
3127.0
702.0
2299.0
474.0
751.0
220.0
228.0
2635.0
509.0
233.0
115.0
338.0
473.0
6817.0
1475.0
3711.0
1058.0
1967.0
2616.0
1297.0
110.0
175.0
2873.0
395.0
186.0
130.0
915.0
488.0
3336.0
260.0
539.0
587.0
521.0
204.0
333.0
391.0
517.0
425.0
605.0
769.0
1100.0
505.0
240.0
962.0
650.0
296.0
5597.0
714.0
867.0
515.0
940.0
6299.0
703.0
782.0
1370.0
2592.0
1539.0
1130.0
449.0
469.0
2303.0
454.0
171.0
932.0
1875.0
10047.0
2756.0
3167.0
14387.0
6031.0
2838.0
2799.0
7719.0
2433.0
5578.0
560.0
1535.0
1274.0
1172.0
3579.0
296.0
3014.0
4103.0
2661.0
223.0
137.0
213.0
1066.0
508.0
370.0
651.0
458.0
1961.0
1858.0
465.0
329.0
399.0
15539.0
647.0
957.0
406.0
1205.0
722.0
2432.0
1630.0
274.0
657.0
1754.0
1029.0
184.0
318.0
901.0
289.0
1769.0
756.0
486.0
474.0
681.0
5041.0
1202.0
264.0
3297.0
2849.0
343.0
2097.0
468.0
746.0
115.0
298.0
1470.0
11941.0
196.0
21583.0
1008.0
1059.0
409.0
2416.0
28190.0
3225.0
1304.0
4442.0
1245.0
558.0
3538.0
8854.0
1166.0
810.0
823.0
911.0
7426.0
764.0
734.0
10653.0
268.0
1015.0
2672.0
206.0
468.0
1298.0
6215.0
307.0
450.0
1130.0
1931.0
2223.0
5331.0
812.0
4339.0
2778.0
1000.0
1344.0
2566.0
3853.0
7835.0
971.0
1592.0
2212.0
1486.0
2433.0
442.0
389.0
4235.0
4482.0
2840.0
14126.0
1178.0
1354.0
710.0
1221.0
1265.0
769.0
8715.0
2056.0
2231.0
3330.0
14531.0
4937.0
4853.0
1842.0
268.0
1304.0
204.0
650.0
272.0
1571.0
110.0
672.0
1575.0
787.0
800.0
2329.0
825.0
618.0
1163.0
6495.0
1105.0
1839.0
12311.0
2492.0
1731.0
325.0
1747.0
949.0
712.0
5137.0
1484.0
4987.0
1931.0
3462.0
6939.0
6493.0
4000.0
41951.0
5526.0
24129.0
26520.0
3160.0
2250.0
873.0
143.0
1757.0
230.0
538.0
3658.0
1771.0
664.0
1482.0
6442.0
29.0
20.0
18728.0
5900.0
688.0
3125.0
14591.0
890.0
536.0
371.0
266.0
565.0
1132.0
723.0
863.0
401.0
1567.0
1055.0
2533.0
18042.0
522.0
1449.0
2168.0
792.0
704.0
718.0
992.0
1952.0
262.0
1298.0
1734.0
1167.0
1791.0
4524.0
2372.0
714.0
3899.0
3073.0
2078.0
1437.0
4326.0
1557.0
682.0
872.0
1465.0
2537.0
1101.0
1010.0
2756.0
612.0
3999.0
3783.0
10474.0
1034.0
37746.0
4280.0
704.0
813.0
13382.0
266.0
656.0
1894.0
2620.0
1107.0
292.0
584.0
442.0
312.0
400.0
989.0
661.0
772.0
174.0
1290.0
1665.0
240.0
1181.0
424.0
659.0
1062.0
236.0
2430.0
""
119.0
519.0
467.0
254.0
127.0
103.0
306.0
251.0
923.0
20.0
87.0
31.0
156.0
75.0
95.0
622.0
122.0
""
""
23.0
79.0
""
53.0
37.0
77.0
125.0
