kfr_black_female_p75
0.47095171
0.44031256
0.42965266
0.46604103
0.54697001
0.36962005
0.41615573
0.46140635
0.40835783
0.38062844
0.40621543
0.41676605
0.43537837
0.56454349
0.58726162
0.48104948
0.47221631
0.44345358
0.56140989
0.39635476
0.3975099
0.44895312
0.41203839
0.42072004
0.42324728
0.43540737
0.37702248
0.41804963
0.55423391
0.41235551
0.40157855
0.4230819
0.44119972
0.54958183
0.42675465
0.41483313
0.45323026
0.50372291
0.48089093
0.42168814
0.48403269
0.43068892
0.46370661
0.47349179
0.48497415
0.46994102
0.57510424
0.38250643
0.44313109
0.4464983
0.46013537
0.38823405
0.51024926
0.39695838
0.5014928
0.43274799
0.42753875
0.56301701
0.51581347
0.42248443
0.42340276
0.44575524
0.44819805
0.44934693
0.40182304
0.44901687
""
""
""
0.4602676
""
""
""
""
0.46189603
""
""
""
""
""
""
""
""
0.49507344
""
""
""
""
""
""
""
""
""
""
""
""
""
0.47805089
0.42933312
""
""
""
""
0.46194378
0.42584181
0.48448581
0.45955497
0.41901326
""
0.57505947
0.43371701
0.35778019
0.43057078
""
0.51683116
""
0.57784802
0.42433882
""
0.40483683
0.47579706
""
""
0.58378059
0.41625547
0.42283997
0.47295392
0.42275766
0.4117521
0.42801559
0.37273809
0.3710449
0.42817402
0.4939357
""
""
0.45639047
0.43455121
""
0.5301252
0.43209472
0.44058925
0.40568572
""
0.43816665
0.45675305
0.39257205
0.48696637
""
0.4207412
0.453462
0.4559325
""
0.46287858
""
""
0.40719911
0.41623741
0.42248648
""
0.45274004
""
0.52289951
""
0.45572835
""
0.47885045
""
0.45132339
0.45206583
0.45607439
""
0.45066842
0.5223068
""
""
0.44148755
0.55827945
""
""
0.45070064
""
0.44529057
0.38109067
0.52881926
""
0.4541539
""
""
0.4467887
""
""
0.47365338
""
0.51103598
0.46183056
""
0.43007183
0.48785326
""
0.45766094
0.4618369
0.34194967
""
0.44309047
0.43690073
0.49757081
""
""
0.49173743
""
""
0.4536441
0.4651047
0.62802231
0.48589563
0.49906984
""
0.46246403
0.4593299
0.45472589
0.45482969
0.47424203
0.4560239
