kir_native_hisp_pooled_mean_se
0.062046532
0.046903901
""
""
""
""
""
0.040652521
""
""
""
""
""
""
""
0.050203823
""
""
""
""
""
""
0.039141539
""
""
""
""
""
""
""
""
""
""
""
0.038182758
""
0.027397102
""
0.044398993
""
0.052605521
""
""
""
0.023163103
""
""
0.041684654
0.032983471
""
0.031289294
0.036865335
""
""
""
""
0.040517781
0.056614667
0.057959475
""
""
""
0.051256385
""
""
""
""
""
""
0.017107457
""
""
""
""
0.028085766
""
""
0.041357208
0.052226063
""
""
""
""
0.050958131
""
""
""
""
""
""
""
""
""
""
""
""
0.033261191
0.012134505
0.01689098
0.023935413
0.019823261
0.036582261
0.034167677
0.0031851723
0.017108815
0.020238731
0.0046149264
0.010632851
0.01930028
0.017521268
0.012752685
""
""
""
0.022355566
""
""
""
""
""
""
""
""
""
""
""
0.05044445
0.040547762
""
""
""
""
""
0.052706275
""
""
0.039673023
""
""
""
""
""
""
""
""
0.043957587
""
""
""
""
""
""
""
0.049526323
""
""
0.067841627
0.050543226
""
""
""
""
""
""
""
""
""
0.04255775
0.047380835
""
0.023233771
""
""
0.039962906
""
""
0.038132891
""
""
""
""
""
0.024708008
0.062209312
""
""
0.0057761623
""
0.036608387
0.016331049
0.033194762
0.040863983
0.0072961459
0.036238097
0.018597778
0.004331205
0.03329901
0.022433035
0.011580284
0.049673952
0.005626068
0.011070239
0.034233589
0.032785058
0.0020693082
0.011519958
0.023464631
0.053346474
0.024685744
0.0093236538
""
""
0.0083086956
0.019679103
0.025330907
0.0042039538
0.012292761
0.075208358
0.0038882026
0.0055876677
0.015756542
0.0033922365
0.0041154041
0.013370839
0.0064543127
0.011961592
0.0092694173
0.0082446178
0.0047119111
0.013671791
0.018349972
""
0.031406712
0.0097656474
0.011077442
0.0070775859
0.016701657
0.027202528
""
0.0064652096
0.030581756
0.0061652372
0.01278595
0.018591557
0.0063648396
0.022635799
0.008741972
0.058978137
""
0.031171622
0.013463195
0.026464317
0.04975475
""
""
0.029438822
0.06302765
0.035195131
""
0.028290456
0.005637696
""
0.018392319
0.043349549
0.043508071
0.0072872774
0.022610553
0.039378967
""
""
""
""
0.038410459
""
0.0073408303
""
""
0.04805154
0.022473315
0.012382777
0.020454675
""
0.038376272
0.016835175
""
0.054466136
0.027744226
0.026978336
0.019718006
0.018184632
""
0.05754976
""
""
0.029926447
0.0074204472
""
0.020241538
""
0.034357149
""
""
""
""
0.050298288
""
0.009419228
0.042362425
0.011347639
0.011375598
0.035787359
0.036643475
0.011848593
0.020681938
0.039139882
0.031180119
0.026751935
0.01608894
0.037653249
0.025657604
0.02707638
""
0.02955002
""
0.013965989
0.007181251
""
0.025847917
0.031708051
0.024261842
0.017127372
0.054034486
""
""
0.012734251
0.023228992
0.037021521
""
0.043231178
""
""
""
""
0.03930553
0.040217113
0.021606907
0.025730245
0.0074011199
""
0.034267206
0.044629071
""
""
0.02032149
0.013950786
0.025159989
0.037522979
""
""
0.020128397
0.020671759
0.029681034
0.0059702285
0.027451135
0.034805223
0.019589627
0.032843836
0.007381083
0.012715619
0.00877106
0.015358428
0.01272618
0.01221056
0.042187821
0.036880173
0.018775346
0.028294059
0.023269938
