somecoll_white_male_p50
0.55532175
0.50087315
0.59773695
0.53559107
0.58811355
0.5784933
0.55431873
0.56919312
0.49049759
0.54678804
0.50522727
0.56366837
0.58648425
0.54036385
0.54472107
0.64022261
0.58255315
0.61473036
0.62205571
0.50497568
0.56865072
0.59701741
0.60835731
0.59763366
0.61276096
0.56510609
0.59156054
0.60892671
0.56462061
0.62836093
0.5449447
0.54880673
0.55134934
0.58345753
0.53008056
0.57642281
0.59079015
0.62053424
0.75369608
0.56604362
0.6405195
0.55527765
0.59242266
0.46715975
0.65504581
0.58245802
0.61465722
0.46416605
0.57769042
0.50745678
0.51347405
0.5188061
0.55448472
0.59265435
0.65761125
0.54964578
0.53334987
0.52123201
0.56442493
0.60186034
0.62630945
0.56990999
0.58314729
0.52721733
0.54120052
0.54754305
0.57586789
0.60723853
0.56510192
0.53486562
0.60242325
0.65302444
0.62883788
0.49636391
0.49995661
0.51274616
0.57774574
0.53280425
0.54010367
0.55952662
0.45760536
0.54211628
0.48381582
0.47101557
0.52801591
0.49824429
0.52324033
0.54056305
0.56784302
0.55665982
0.57447511
0.50339472
0.49432746
0.54290009
0.50329787
0.46815681
0.52122575
0.5086242
0.57017851
0.52042967
0.57922524
0.64814001
0.60268325
0.58340192
0.62431961
0.59953547
0.59011698
0.54431939
0.47776204
0.54834855
0.61462152
0.55243158
0.60717046
0.5619933
0.56159025
0.56283891
0.56300312
0.56159717
0.55222315
0.53184754
0.58260202
0.52835077
0.58874315
0.57299817
0.57912493
0.5544945
0.59360278
0.57196921
0.50710469
0.47139615
0.58115274
0.53094089
0.54866093
0.49500236
0.50103629
0.55296582
0.52080363
0.59046555
0.52408749
0.59010565
0.60489738
0.58338881
0.58418697
0.63362736
0.540021
0.6780436
0.59812754
0.64949059
0.57241106
0.65478992
0.58719015
0.58798701
0.55314076
0.58828396
0.5946489
0.57269776
0.56714678
0.58342987
0.59506232
0.59920442
0.50570959
0.59226149
0.45207462
0.54354179
0.4688423
0.63149852
0.65311688
0.64271975
0.6468572
0.54625982
0.58517969
0.62103564
0.54915267
0.56359076
0.52069002
0.62170547
0.55648834
0.55344754
0.56111783
0.59385604
0.59623694
0.57003081
0.55355912
0.49904427
0.51731062
0.54910046
0.47293937
0.49781176
0.55083215
0.50596803
0.5436548
0.52070308
0.55110043
0.54170412
0.49299496
0.55611509
0.58119321
0.5790627
0.57757825
0.49236169
0.56499273
0.48215958
0.5094884
0.53114587
0.51387233
0.53868455
0.53483194
0.46877828
0.55628586
0.51800573
0.56360263
0.58656615
0.66192329
0.57798398
0.59454554
0.53743726
0.58728147
0.60108334
0.57596773
0.58899605
0.60504466
0.64198792
0.52696979
0.55351424
0.55304134
0.5498575
0.5538519
0.57162058
0.6373412
0.58481371
0.55951595
0.57588398
0.54783493
0.61576498
0.61085141
0.53797919
0.58443803
0.55539286
0.45317149
0.57572746
0.57876378
0.46775135
0.52157784
0.46031082
0.53697336
0.48458725
0.52078921
0.6192742
0.58881998
0.61561239
0.63968533
0.56662548
0.57842517
0.54132968
0.58613187
0.58083236
0.57851988
0.64016002
0.50943887
0.61677748
0.52351457
0.57699221
0.48519164
0.48106995
0.61705452
0.73269767
0.64304721
0.67065948
0.60609341
0.49874344
0.52971554
0.52069575
0.57664418
0.5942362
0.6319918
0.64061779
0.60762459
0.5471071
0.57276028
0.55442137
0.57951516
0.81109279
""
0.63614178
0.58185434
0.54278404
0.60196716
0.62622637
0.55822945
0.62509656
0.63115847
0.714459
0.64443564
0.56262535
0.55333811
0.58948809
0.78195578
0.64106566
0.63386631
0.59168595
0.6252591
0.54626328
0.63212818
0.59008318
0.6541723
0.71286374
0.68116879
0.63228047
0.63212025
0.65563577
0.63213086
0.60795289
0.64116222
0.54981136
0.53240627
0.59391487
0.56842983
0.56235129
0.59138918
0.57499057
0.5993275
0.57532263
0.65912056
0.59361094
0.60234481
0.57083851
0.60751474
0.66247153
0.64797914
0.62362528
0.61285526
0.58351278
0.53959054
0.59861559
0.58370507
0.67332649
0.57123995
0.58045298
0.49295652
0.60267287
0.51197827
0.55777806
0.59954482
0.60186309
0.59377062
0.55724001
0.58608544
0.55566704
0.5745008
0.55513036
0.55630881
0.55695945
0.61093318
0.66543436
0.62792426
0.63018394
0.67211175
0.54947907
0.57016385
0.52742046
0.54913956
0.68368453
0.63696712
0.65907443
0.72803181
0.59407306
0.60376459
0.56389111
0.58909667
0.59359455
0.65833199
0.6261999
0.70597249
0.94743329
0.77743483
0.70889717
0.75189269
0.79254025
0.78010166
0.6987462
0.7397694
0.85934949
""
0.86741412
0.79187876
""
0.74176782
0.79698747
0.69243276
0.72080821
0.63895184
0.81048948
0.77729493
0.66308135
0.70771044
0.6482442
0.65772277
0.73790699
0.67637235
""
0.67643178
0.70039713
0.6341359
0.69460928
0.71351618
0.68566638
0.66126537
0.69232303
0.72190315
0.77981949
0.68673313
0.62822676
0.83481616
0.706357
0.79929227
0.77836245
0.72200322
0.68850303
0.63088858
0.76951236
0.67720163
0.8183977
0.70023865
""
0.69350749
0.75862187
0.74446487
0.71910536
0.74041724
0.72548646
0.70969647
0.71133196
0.62292558
0.65820253
0.67829961
0.71724051
0.60168457
""
""
""
""
0.71361911
0.65049213
0.70707661
0.73115367
0.74967945
0.72310853
0.71473682
0.74509096
0.67760235
0.67017275
0.72716266
0.65497905
0.71432227
0.67452961
0.63009644
0.72197932
0.6232841
""
0.75804144
0.78059435
0.6790126
0.6607427
0.74830359
0.81660873
0.6843006
0.63110948
0.8240397
0.90325612
0.63736129
0.81896758
0.72703481
0.72370183
0.80743891
0.76445055
0.72617251
0.71094948
0.62759995
0.61370933
""
0.63139182
0.6519171
0.63083357
0.68306392
""
0.75628752
0.66384983
0.67621368
0.71766692
0.75637722
0.81316131
0.75391465
0.79225147
0.75273561
0.66392368
0.72711045
0.71827227
0.65479451
0.60597891
0.60752201
0.64238387
0.65487647
0.5576697
0.662193
0.6003195
0.57431233
0.58125287
0.50993961
0.59488147
0.54209596
0.57196844
0.5952273
0.46875954
0.5634675
0.57122236
0.576038
0.57757473
0.51535785
0.58139426
0.58026886
0.54627573
0.59473062
0.59051448
0.51303285
0.61253965
0.61366343
0.73093021
0.71514851
0.92984134
0.69710064
""
0.5789938
""
0.60230678
0.68525487
0.69827402
0.7216301
0.64127308
0.66347659
0.58879614
0.69789433
""
0.68613726
0.62421334
0.62301165
0.66495281
0.667328
0.65683258
0.64927673
0.62882644
0.6454826
0.65413696
0.57694584
0.65605897
0.63583654
0.67904907
0.61579168
0.67714882
""
0.63919175
0.63869393
0.52642876
""
""
""
0.63913262
0.66483897
0.62213141
0.63299489
0.63212985
0.63074976
0.59187293
0.59681308
0.63077027
0.63917059
0.76626801
0.52863759
0.62064928
0.6170426
""
0.67742008
0.63860083
0.71116894
0.65197164
0.48394343
0.71647429
0.60725391
0.65141386
0.67113578
0.60768902
0.59991902
0.67632687
0.6210829
0.54712266
0.61028618
0.57852697
0.62829161
0.57761598
