stayhome_black_female_n
430.0
147.0
22.0
1419.0
2790.0
655.0
7363.0
90.0
39.0
2549.0
1969.0
11777.0
""
197.0
1184.0
""
""
642.0
""
966.0
6735.0
7078.0
2259.0
2958.0
10028.0
914.0
2251.0
4906.0
13561.0
982.0
1830.0
1393.0
11146.0
6938.0
2190.0
3494.0
1274.0
1633.0
652.0
803.0
9048.0
1603.0
530.0
109.0
1099.0
1669.0
18000.0
1878.0
9220.0
1915.0
2835.0
5019.0
3398.0
271.0
299.0
7451.0
812.0
109.0
156.0
2566.0
1095.0
5299.0
406.0
237.0
33.0
101.0
""
40.0
77.0
33.0
1456.0
1982.0
3143.0
2031.0
963.0
66.0
1677.0
379.0
390.0
18820.0
2122.0
462.0
107.0
676.0
7006.0
271.0
337.0
1926.0
3311.0
734.0
683.0
65.0
43.0
2459.0
""
""
227.0
1110.0
9101.0
2932.0
1851.0
30285.0
8518.0
1829.0
2192.0
9610.0
2146.0
9726.0
851.0
1205.0
1652.0
3509.0
9576.0
1097.0
7331.0
5587.0
7197.0
500.0
325.0
502.0
2458.0
845.0
856.0
1693.0
932.0
5002.0
5043.0
765.0
1054.0
962.0
39491.0
1390.0
1331.0
469.0
568.0
1368.0
3724.0
4900.0
796.0
1626.0
3652.0
790.0
461.0
763.0
3018.0
762.0
1891.0
1902.0
1518.0
1498.0
235.0
10477.0
3353.0
1049.0
3482.0
6226.0
767.0
5612.0
644.0
185.0
33.0
25.0
1733.0
23199.0
379.0
40779.0
""
22.0
""
448.0
33356.0
1389.0
36.0
1585.0
72.0
""
1589.0
3010.0
32.0
""
""
23.0
5048.0
83.0
151.0
8047.0
64.0
26.0
1802.0
26.0
141.0
938.0
5602.0
""
169.0
201.0
189.0
597.0
2966.0
79.0
3009.0
571.0
58.0
301.0
998.0
1728.0
8270.0
84.0
265.0
518.0
111.0
708.0
""
27.0
5075.0
1185.0
1225.0
14065.0
85.0
159.0
187.0
106.0
175.0
74.0
7335.0
517.0
88.0
183.0
5746.0
2426.0
675.0
1341.0
""
152.0
""
288.0
""
523.0
""
35.0
217.0
140.0
457.0
653.0
96.0
203.0
1341.0
1885.0
39.0
218.0
6575.0
314.0
53.0
""
332.0
42.0
29.0
1517.0
57.0
690.0
197.0
787.0
1134.0
2341.0
2023.0
67348.0
2424.0
24263.0
33033.0
4077.0
3061.0
799.0
212.0
48.0
""
""
171.0
79.0
""
34.0
1790.0
""
""
8336.0
375.0
""
1163.0
9878.0
83.0
""
""
""
""
""
""
""
""
36.0
45.0
83.0
5421.0
""
27.0
111.0
""
21.0
""
27.0
410.0
""
161.0
190.0
38.0
52.0
144.0
121.0
""
58.0
71.0
76.0
""
718.0
39.0
36.0
""
428.0
1507.0
117.0
138.0
904.0
51.0
1357.0
1628.0
8621.0
724.0
47208.0
1623.0
368.0
39.0
17146.0
72.0
54.0
856.0
905.0
200.0
""
""
""
""
37.0
346.0
377.0
328.0
22.0
175.0
524.0
26.0
579.0
93.0
999.0
308.0
""
67.0
""
""
96.0
65.0
""
""
""
""
""
""
""
""
""
""
""
""
99.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
95.0
""
""
""
""
""
""
""
""
""
79.0
60.0
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
46.0
741.0
""
""
""
85.0
""
""
""
""
""
108.0
""
""
20.0
""
""
""
30.0
120.0
""
263.0
""
""
2562.0
""
""
""
""
""
""
1777.0
""
""
86.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
125.0
4150.0
""
""
29.0
23.0
53.0
""
""
""
""
""
""
90.0
""
""
687.0
761.0
1705.0
30.0
56.0
30.0
37.0
220.0
414.0
8860.0
151.0
80.0
""
""
789.0
20.0
218.0
25.0
132.0
""
81.0
434.0
376.0
159.0
87.0
2927.0
216.0
""
130.0
1315.0
131.0
""
""
""
71.0
""
141.0
851.0
201.0
46.0
502.0
61.0
""
""
""
116.0
28.0
""
""
60.0
""
""
27.0
362.0
163.0
42.0
3704.0
24.0
4223.0
41.0
26.0
""
605.0
27.0
""
""
""
""
20.0
148.0
653.0
985.0
1214.0
28009.0
3954.0
994.0
510.0
207.0
""
""
""
43.0
""
101.0
28.0
38.0
475.0
21.0
""
568.0
""
""
58.0
78.0
""
1566.0
520.0
3011.0
8513.0
20294.0
757.0
2056.0
2015.0
1582.0
1147.0
164.0
28.0
225.0
40.0
90.0
4553.0
70.0
353.0
1046.0
192.0
""
696.0
""
""
""
""
""
""
""
""
""
""
""
""
303.0
""
""
61.0
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
27.0
""
""
29.0
""
1293.0
""
""
""
28.0
""
""
""
680.0
""
4318.0
""
1211.0
28.0
""
26.0
92.0
""
48.0
""
""
""
143.0
""
""
""
""
""
""
""
53.0
518.0
""
49.0
""
""
""
""
""
""
43.0
""
""
57.0
24.0
55.0
""
22.0
811.0
1187.0
1712.0
226.0
5507.0
2397.0
""
""
""
354.0
267.0
12969.0
4423.0
""
""
5154.0
206.0
410.0
33956.0
""
""
32.0
""
228.0
""
38.0
1823.0
""
247.0
""
111.0
145.0
""
""
22.0
""
""
""
45.0
24.0
5794.0
