kfr_other_female_p25_se
0.04791823
0.047307245
""
""
""
""
""
0.029335681
""
""
""
""
""
""
""
0.052040007
0.05295302
""
""
""
""
0.058234051
0.034846373
0.084171318
0.061882287
0.060556106
0.067253202
0.044008594
""
""
""
""
""
""
0.033859614
0.051603243
0.017524263
""
0.053345215
0.045865137
0.064079508
0.06899076
""
""
0.024028422
""
""
0.055076234
0.021674419
""
0.027838247
0.046204235
""
""
""
""
0.048275303
0.094072722
0.063817069
""
0.041632526
0.06249037
0.04215448
0.083436213
""
""
""
""
""
0.011242351
0.072978355
""
""
""
0.024625957
""
""
0.037668101
0.036153588
0.043466534
0.086447172
""
""
0.027945815
0.064640202
""
""
""
0.086256586
0.052127603
""
""
""
""
""
0.069370829
0.059820749
0.026181079
0.030847006
0.061731275
""
""
0.071975626
0.0067946208
0.030307081
0.0378749
0.012003176
0.029055484
""
0.03395224
0.038553376
""
""
0.072943643
0.029779401
""
""
""
0.066294946
""
""
""
""
""
""
""
0.047260277
0.037422076
0.060537789
""
""
""
""
0.046914734
""
""
0.038447563
""
""
""
0.065934971
""
""
""
""
0.047282804
""
""
""
""
""
""
""
0.052553251
""
""
0.044308323
0.039867729
""
""
""
""
0.077736132
""
""
""
""
""
0.065954842
""
0.020055085
""
""
0.054813731
""
""
0.025768969
""
""
""
0.065316886
""
0.021585986
0.047004309
""
""
0.0072462601
""
0.077519044
0.019160833
0.068685293
""
0.010437417
0.058984008
0.032393046
0.011887508
0.050263546
0.021953646
0.040912785
0.093536116
0.012382511
0.027320072
0.046112135
0.072801635
0.0037148227
0.034704961
0.023999769
0.069427475
0.036377102
0.02027237
""
""
0.014679824
0.037321724
0.039526116
0.0071343421
0.020682918
""
0.0084995264
0.0066595827
0.050161511
0.0074006445
0.0061004674
0.011153264
0.011358131
0.023314854
0.01022332
0.018559868
0.0087216254
0.025864761
0.02059608
""
0.037674282
0.011648615
0.014351897
0.013369593
0.02870951
0.034933351
""
0.021734359
0.044328228
0.014152
0.023189072
0.024469882
0.017129319
""
0.012910165
""
""
""
0.030882435
0.055614561
""
""
""
""
""
""
""
0.078937635
0.013139041
""
0.047152746
""
0.11117211
0.010604838
0.053620569
0.061942227
""
""
""
""
""
""
0.019410141
""
""
""
0.068820946
0.032397624
""
""
""
0.040994924
""
""
0.066869318
0.067141056
0.066979907
""
""
""
""
""
""
0.034044586
""
""
""
""
""
""
""
""
0.088541284
""
0.033730857
""
0.016351689
0.014810758
0.044388872
0.0379919
0.014684124
0.019270349
0.053911421
0.040816721
0.027455093
0.01855218
0.02724646
0.014872423
0.026594959
""
0.018881997
""
0.016224174
0.0086329877
""
0.031354446
0.033580691
0.028025141
0.029369205
0.053827867
""
""
0.011673734
0.015722374
0.044529382
""
0.052755181
""
""
""
""
""
""
0.033140551
0.043177865
0.011477846
""
0.044323534
0.053286441
""
""
0.029410981
0.020187231
0.029184541
0.057909168
""
""
0.026727432
0.020458445
0.047098786
0.0083598699
0.043494575
0.05749847
0.01872121
0.08027029
0.010323657
0.021004727
0.012103802
0.022692837
0.01377584
0.017526554
0.046640422
0.038965963
0.023195237
0.02657846
0.027359473
0.018848417
0.077596806
0.073246494
""
""
0.017818762
0.061150666
0.052273296
""
""
""
""
""
""
""
0.062019426
0.044894002
""
""
0.038058765
""
""
""
0.09730953
0.068903103
""
""
""
0.050491892
""
0.047625102
0.077913053
""
0.025055632
0.045546744
0.075795107
0.040928766
0.039743803
""
0.018385004
""
0.018830381
0.074973516
""
0.037309643
""
0.040156998
""
""
""
""
""
0.012470335
""
""
0.036703162
0.039651126
""
""
0.070362791
""
""
""
""
0.057477921
0.040892914
0.077963501
""
0.015014396
""
""
0.055612057
