two_par_black_female_p75_se
""
0.17092426
0.12737106
""
0.10361028
0.19729136
0.62361556
0.28183815
0.16626745
0.32855436
0.21071121
0.17664076
0.39274225
""
0.15062968
""
0.37448987
0.2510753
0.23380637
0.20124088
0.12250739
0.14092115
0.13122223
0.59178072
""
""
""
""
0.40809485
""
""
0.27946335
""
0.19837685
""
""
""
""
""
""
0.1693209
""
""
0.15891729
0.24034451
0.45323658
0.29243055
0.22360803
0.29179049
0.16390526
0.24283172
0.21511351
""
""
0.25709218
0.28214079
""
""
""
""
""
""
""
""
""
0.2885949
0.22410931
0.52203715
0.21293493
""
0.3409175
0.69304371
0.28167933
0.11410335
""
""
""
0.40862694
0.14866741
0.079391196
0.22315159
0.12485465
0.059988108
0.2083343
0.20476334
0.099411063
0.18295041
0.20832057
0.14882268
""
0.20208403
0.17007186
0.19963636
0.060778793
0.080635592
""
""
0.1769371
0.082952611
""
0.46496588
""
0.17282577
""
""
""
0.1929698
0.1306655
0.16397604
0.18022454
0.13243756
0.19502375
0.25295776
0.32394329
0.17336701
""
""
""
0.25603235
""
""
0.16536242
0.27772343
""
""
""
0.2879664
0.19140151
""
""
0.088503912
0.16859485
0.25145048
0.57951564
0.42060652
""
0.15816657
""
0.16674885
0.10853019
0.20203596
0.29991296
0.1726114
0.2300963
""
""
0.53685778
""
0.66117913
""
""
""
""
""
""
0.30030751
""
""
""
0.54620099
0.24921975
0.12080793
0.11057413
0.0777549
0.18293925
0.27057803
0.18472911
0.13601832
""
""
0.079932652
0.1916071
0.065184198
0.20211805
0.12031418
""
""
""
0.18762764
0.47177753
0.3816494
0.19525522
0.4309634
0.13565649
0.18161871
""
0.22244747
""
0.68317443
0.19288826
0.83224708
0.28111359
2.3289566
""
""
""
""
0.25279388
""
""
0.58762604
1.3395004
0.62186259
""
1.7955723
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.31323278
""
""
0.073372819
0.33477709
""
0.51162875
""
0.86569858
0.10859177
0.11231574
0.15957892
0.078856044
0.12987307
0.1986872
0.40950719
0.30508488
0.10368784
0.20888901
0.30477625
0.076807439
0.18115236
0.16092268
0.14402519
0.19788893
0.24280721
0.27942589
""
0.36601311
0.38521764
0.16732009
0.13140732
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.22705147
0.15959525
""
0.26234508
0.22464722
0.17551947
0.19294658
3.9153214
0.18931177
0.10841319
""
0.13237336
0.24507248
0.28115442
0.30913582
0.14911565
0.23975696
0.19390276
0.16828868
""
0.59582424
0.22686918
0.19415374
0.20563729
0.084795363
0.13597147
""
""
""
1.576634
0.22643094
0.27841651
0.33142543
""
0.1895946
0.16394041
0.065879419
0.14247666
0.12659244
0.31526682
""
""
""
""
""
""
""
0.13868867
""
""
""
""
""
0.14632273
""
""
0.20784658
0.18496606
""
""
""
""
0.25106528
""
""
""
""
""
0.4122031
""
0.1770439
0.390174
""
""
0.26326263
0.19019862
0.17504749
0.54425955
0.2370989
0.28556657
0.18108229
0.20160796
0.62747651
0.13001594
0.17680222
0.13426499
0.11762583
0.21370453
""
""
0.19686596
0.17569537
0.096935943
0.064907335
0.26715258
0.55369121
0.13952926
0.19927777
0.13969833
0.098102838
0.11861074
0.17175631
0.52214116
0.16656865
0.089812897
0.16375753
""
0.18552348
0.13212492
0.3172558
0.19890408
""
""
""
""
""
0.14290087
""
""
""
""
""
0.11548622
0.13443433
0.07523296
0.092336029
0.18296859
0.10516554
0.035279583
0.094990171
0.10459043
0.16824678
0.10253038
0.18650132
0.095467664
0.16429974
0.070015475
0.081623957
0.10955338
0.17313051
0.18214037
0.3719162
0.11492653
0.063279092
0.079988129
0.077389628
0.28419375
0.16629066
0.084866807
0.10856935
0.053393576
0.069117777
0.051453818
0.054715123
0.20164271
0.081130914
0.12446193
0.45256841
0.36575359
""
""
""
0.25026414
0.28401026
0.24004488
0.073290519
0.18287644
0.053808875
0.091877677
0.14748274
0.27334851
0.095384195
0.078739859
0.17669113
0.097640641
0.17533506
0.14109848
0.22272678
0.053704891
0.034951422
0.07684873
0.24468926
0.14453986
0.12576517
0.17007588
0.10255684
0.11818077
0.14180756
0.12687847
0.051073577
0.045766294
0.14764571
0.30576128
""
0.28658333
0.30113545
0.19304371
""
""
0.044228528
""
0.21891832
0.1801779
0.20626305
0.20121332
0.071881138
0.17948034
""
""
""
0.21234471
""
0.31930193
0.11517769
""
0.094099201
0.092411347
""
""
0.28526378
""
""
0.19883987
""
0.16577122
""
0.13716002
0.089705467
0.06652981
0.15810077
0.046978388
0.05682442
0.055420674
0.098309703
0.19091964
""
0.52696109
""
0.03499021
0.037630096
0.17165409
0.17037943
0.13348287
0.44246659
0.081685863
""
""
""
""
""
0.15591331
0.26188755
0.20899384
""
""
0.11370908
0.1504927
""
0.25864807
0.207404
0.076316409
0.10571699
0.1208712
0.033024948
0.095033593
0.13768511
0.14872299
""
""
0.15921949
0.14727993
0.14537653
0.061492085
0.13316971
0.12535043
0.24918143
0.12027231
0.11176306
0.28330871
0.1782707
0.2249763
""
0.22529657
""
0.15289749
""
0.36726213
""
0.24008882
0.39483893
0.42662722
0.25849763
0.25409073
0.84149921
0.19396448
0.12218618
0.08996176
0.16205677
0.15185763
0.15599972
""
""
""
""
""
""
""
""
""
""
