kfr_top20_hisp_pooled_mean
0.14860466
0.15266685
""
0.0057651913
0.056733273
""
0.005153711
0.12300069
0.074435018
0.0081138154
0.077524491
""
""
""
""
0.13761955
0.12337943
""
""
0.27250063
""
0.04504779
0.11942923
0.088638172
0.045225188
0.10840855
0.048347671
0.025824111
""
0.020522119
0.14379302
""
""
0.13145675
0.15457764
0.06473916
0.13706475
""
0.094722562
0.088528864
0.12328264
0.13268507
""
0.21837293
0.18565105
""
0.097610772
0.075111017
0.16689341
""
0.12971824
0.089040942
""
""
0.034573566
""
0.11204098
0.052463051
0.21620511
""
0.11494666
0.091812976
0.11006074
0.24935588
""
""
0.0079261921
""
""
0.14028193
""
""
""
""
0.13367607
""
""
0.19744205
0.13095573
0.19301385
0.058270615
""
""
0.10009475
""
""
""
""
""
0.031300977
""
0.05569537
0.15798618
""
""
""
0.065674461
0.12202837
0.13686714
0.12196771
0.11732987
0.21378379
0.13725221
0.095523082
0.097151965
0.12614559
0.096737921
0.080739222
0.10264801
0.10125414
0.093265645
0.13553524
0.19270606
0.16007376
0.094563872
0.028297521
0.069655612
""
0.076667212
0.10885689
0.14312498
""
0.074694157
""
0.10781848
0.11162236
0.077181742
0.068726368
0.15416221
0.18234839
""
0.14310415
0.098241575
0.13393825
0.087909937
""
0.070139468
0.012008796
0.10109977
0.021220131
0.090742417
0.10206138
0.053455073
""
0.084273823
0.091118462
0.043469097
""
""
""
-0.0058967941
0.1273485
0.29280764
0.13212775
0.11987489
""
0.092494376
0.093000732
""
""
0.10239071
""
0.023442321
""
0.073387399
""
0.13431056
0.11827901
0.063071191
""
0.12510969
0.18575096
0.13733496
0.16090205
0.091010384
""
0.087410919
0.069570363
0.10195833
""
0.076463699
0.11687531
0.076733992
0.21929029
""
0.037579261
0.19603224
""
0.16963735
0.13529201
0.17860983
0.12124041
0.21080786
0.0587474
0.20011246
0.088963822
0.10386106
0.14700201
0.13501449
0.16230537
0.13887383
0.10333938
0.11683909
0.18116432
0.12231526
0.095708229
0.22233231
0.10889045
0.12279543
0.11006089
0.081236526
0.098862998
0.12541585
0.15673853
0.19496192
0.1455505
0.20915458
0.23313148
0.12085638
0.14335601
0.14717594
0.12862484
0.13644436
0.16510706
0.1255701
0.16992961
0.22879288
0.13386871
0.18813282
0.13052438
0.14601201
0.13970904
0.20511365
0.20293376
0.16520369
0.12030549
0.11630972
0.10482623
0.16274062
0.09759666
0.1768022
0.14302501
0.15095495
0.11685527
0.10683177
0.10826226
0.16107747
0.17415474
0.20129599
0.066764027
0.13068374
0.17779906
0.089266628
""
0.19870675
0.15314187
0.12238211
0.018510155
""
0.13504346
0.081651114
""
0.2330396
0.13770618
0.16135456
0.12358601
0.12526931
0.13851462
0.063717782
""
0.094450586
""
0.073841147
""
0.16270256
""
0.068834342
0.11467806
