stayhome_pooled_male_p50
0.1305777
0.15811911
0.16977662
0.14839287
0.14837757
0.19827954
0.19330634
0.15995425
0.16530071
0.15549639
0.14496198
0.1417096
0.17355627
0.14685275
0.11758941
0.14834969
0.14839171
0.17618743
0.11802468
0.13769993
0.13191599
0.14098877
0.14151455
0.15687811
0.14697096
0.14426619
0.15381879
0.150838
0.13896629
0.16344957
0.12380739
0.19453363
0.16244902
0.15482779
0.16526303
0.14469925
0.19875562
0.16182676
0.15694746
0.15043171
0.17559154
0.16628771
0.18879405
0.23099811
0.15975261
0.13158678
0.13659082
0.12615561
0.18882729
0.14843032
0.17687073
0.15131876
0.16485083
0.14848143
0.15179467
0.18703921
0.20159906
0.15094429
0.15533626
0.14808132
0.17132898
0.14332622
0.17838894
0.17628326
0.14644019
0.15466329
0.15795079
0.24345517
0.34493822
0.18646535
0.49896768
""
0.11194602
0.38486394
0.17368919
""
0.11752222
0.18433763
0.19271907
0.19261235
0.17821532
0.50344151
0.38175184
0.18384925
0.40271723
0.39815781
0.45985046
0.42095822
0.2110901
0.15837665
""
0.24940598
0.12195472
0.119567
""
0.29878646
0.26875088
0.13673125
0.18589389
0.13829805
0.1610163
0.065602414
0.1605828
0.1691737
0.12686503
0.1605797
0.17111829
0.16754878
0.1809058
0.12207619
0.17373727
0.15964337
0.13181406
0.12209154
0.13938572
0.11922723
0.14892183
0.090932757
0.110043
0.12661706
0.10625035
0.11882704
0.12357412
0.15618016
0.12133267
0.12739429
0.14781696
0.12641405
0.16356564
0.13245453
0.14951982
0.09960819
0.13025708
0.13193543
0.12709345
0.12533414
0.1360276
0.13212438
0.11785816
0.12043945
0.1173071
0.14583662
0.13539724
0.12594897
0.12541701
0.14575508
0.14147711
0.16685379
0.11410673
0.16978605
0.21355706
0.12440807
0.10614568
0.15019368
0.10890613
0.22353201
0.15762043
0.13524526
0.14165875
0.057885822
0.1465477
0.23742537
0.12108681
0.11329275
0.1524165
0.090554357
0.14680438
0.091419429
0.13997328
0.16096592
0.17017815
0.14628813
0.20020738
0.14710923
0.13987669
0.10458106
0.13611485
0.12985632
0.11846309
0.17160197
0.13699429
0.11986505
0.1360206
0.12009099
0.10691628
0.17334729
0.27204561
0.1359072
0.12495436
0.13509887
0.1266218
0.18176496
0.23733597
0.14537868
0.12875052
0.19754563
0.1726674
0.13580726
0.22290379
0.11922574
0.17476724
0.17105907
0.11888396
0.1031286
0.29297784
0.18361744
0.19954048
0.10321422
0.17145742
0.18440852
0.083854906
0.092919968
0.2400226
0.20942691
0.12013856
0.27237287
0.15214732
0.12035844
0.21378742
0.1923275
0.21902266
0.2209745
0.23468155
0.3575474
0.20044869
0.17008743
0.30424607
0.20681368
0.28993443
0.22225694
0.12109928
0.12997492
0.10331696
0.20827009
0.18721899
0.18843377
0.18881887
0.1141764
0.10743813
0.17573215
0.12732968
0.24585573
0.18746322
0.13798487
0.20095152
0.15418264
0.17698915
0.12386803
0.048590742
0.090607479
0.1600043
0.17021491
0.10911343
-0.0086050062
0.12810643
0.12787583
0.13128664
0.082171008
0.073741108
0.099180207
0.21144301
""
0.15693551
0.1675519
0.13139586
0.15111966
0.083980098
0.13657805
0.11990982
0.18758506
0.070375867
""
0.13361217
0.33251554
0.1643578
0.068601996
0.06522622
0.13328928
0.12240285
0.133361
0.13943341
0.031180438
0.098349199
0.12205427
""
0.086916536
0.12470897
0.10568289
0.12248504
0.11222629
0.061685603
0.11767638
0.055129133
0.14442192
0.088886425
0.15096293
0.070749104
0.13302056
0.13178499
0.12305757
""
0.11240455
0.040334769
0.14169498
0.12541245
0.044731043
0.14779072
0.048043191
0.22700994
0.19559968
0.15814526
0.17165077
0.2073196
0.16133435
0.1543822
0.16850765
0.16895407
0.21111597
0.18149273
0.25013605
0.17226516
0.15711199
0.16976951
0.18541256
0.15222576
0.22224875
0.19269681
0.13439593
0.12819755
0.15353818
0.16894472
0.13666205
0.16952413
0.15795919
0.19892187
0.17327064
0.15164539
0.17919043
0.21379225
0.11633846
0.14695525
0.15942244
0.16412938
0.16168849
0.17871366
0.15847549
0.11820695
0.18942001
0.1324687
0.14171338
0.1560912
0.15711084
0.11545452
0.1647336
0.15809792
0.16861221
0.13453504
0.07698033
0.15942067
0.16588128
0.14922352
0.14139733
0.25711006
0.14747651
0.17390199
0.14941604
0.16594212
0.20659524
0.20383209
0.1967735
0.15431252
0.17540562
0.16680105
0.1484987
0.16311839
0.17695102
0.14616564
0.16227832
0.17973264
0.15227875
0.13998608
0.16104476
0.13564877
0.16543883
0.14598808
0.15924138
0.14043111
0.17077895
0.19782138
0.18924074
0.14410125
0.184687
0.17854026
0.19267491
0.18213756
0.13139655
0.16844934
0.17941749
0.10751107
0.12319863
0.17166258
0.18005651
0.15143056
0.17518605
0.18445
0.10627378
0.15081364
0.20041358
0.16421042
0.1565589
0.14897655
0.21168002
0.16660066
0.15587723
0.16715594
0.19935922
0.12618065
0.21592133
0.1756039
0.17759022
0.14850748
0.14893022
0.14524865
0.13294545
0.16393918
0.15276599
0.17038074
0.15274172
0.14766219
0.16533299
0.2418991
0.1339644
0.20051195
0.1806079
0.18143611
0.21125849
0.043700885
0.15748903
0.17253895
0.13990656
0.13721499
0.2005735
0.16874094
0.17960069
0.15338857
0.15014163
0.21705882
0.17421046
0.14095707
0.17633371
0.15774365
0.1183503
0.16176486
0.1952839
0.16158418
0.18775867
0.26800603
0.13657402
0.18416554
0.15875463
0.14049326
0.16635276
0.15168811
0.12977242
0.18038572
0.17374103
0.17447232
0.20895351
0.17312735
0.16641238
0.17516495
0.2011213
0.14589389
0.1874886
0.13236229
0.18057491
0.10385942
0.15198091
0.13963667
0.18366171
0.17061406
0.24675745
0.14840442
0.17058998
0.17220646
0.17845601
0.15080979
0.17473711
0.16532062
0.15923497
0.20680058
0.17372303
0.19322345
0.17148681
0.17196921
0.14358771
0.14652395
0.16644473
0.19291466
0.13669953
0.15979905
0.13807425
0.12893116
0.2048573
0.3978132
0.16196837
0.1446242
0.19791842
0.17857972
0.068131767
0.19592343
0.20563824
0.21391435
0.13574024
0.1711079
0.19207442
0.19866191
0.38005739
0.17732191
0.19765332
0.17503966
0.18894763
0.14741737
0.15650876
0.13950819
0.16090123
0.29779619
0.19407961
0.16284463
0.18908437
0.14993814
0.16509451
0.14696704
0.19083984
0.14835045
0.23668219
0.1584051
0.10863429
0.13187513
0.1043232
0.16204228
0.18921366
0.18258873
0.12208509
0.19091853
0.12860359
0.31623644
0.29771015
0.34818131
0.31313729
0.12556793
0.1189546
0.10313842
0.061490249
0.09790127
0.087294251
0.12435406
0.071364567
0.12609346
0.11316807
0.13778403
0.062687159
""
0.11296209
0.098849662
0.086233966
0.05434905
0.079136364
0.10034338
0.092027195
0.067431353
0.095075332
0.10316698
0.10462637
0.09191291
0.074991956
0.098594546
0.11770497
0.085996687
0.058822189
0.093916737
0.050978076
0.072636448
0.094810069
0.11052705
0.076480962
0.14204016
0.073770113
0.095347151
0.10416304
0.13186526
0.092376046
0.042812165
0.087318033
0.10490584
0.15457848
0.085673675
0.14608605
0.070739597
0.096855871
0.12251016
0.081412584
0.10110798
0.11484247
0.098281033
0.093995236
0.084086441
0.10249025
0.096255764
0.2224182
0.089423947
0.083614476
0.12468331
0.098632388
0.085288756
0.19969542
0.075354487
0.082790859
0.10133453
0.10373601
0.096830554
0.10421412
0.089263283
0.094825156
0.12679981
0.14275663
0.10799181
0.076756336
0.14541869
0.093034938
0.098411858
0.093142509
0.11355783
0.091180302
0.13343188
0.10802299
0.085329697
0.10362456
0.19611849
0.12137214
0.15771256
0.086449668
0.19007127
0.1194409
0.12524568
0.094639301
0.077656694
0.082805589
0.10272531
0.14964633
0.10661879
0.11491339
0.10756151
0.13273548
0.0928303
0.078921825
0.098667108
0.12021966
0.095652774
0.079335861
0.10214297
0.085146248
0.10872057
0.077742718
0.12481324
0.13659424
0.092454925
0.1127724
0.071624123
0.062311444
0.09725406
0.07716617
0.10292899
0.097707503
0.12460747
0.15038066
0.079128951
0.1296396
0.05281001
0.1233524
0.077527918
0.091862895
0.091275372
0.10917158
0.11340804
0.12124623
0.091925494
0.12506987
0.074635118
0.11177002
0.10535155
0.10578475
0.19547614
0.12928607
0.14819765
0.087602705
0.095764726
0.11929318
0.13751362
0.092846788
0.11798564
0.10676911
0.15687612
0.10536769
0.12041696
0.16356146
0.11520169
0.11784488
0.096738867
0.1186016
0.144851
0.1240584
0.091346532
0.12512788
0.10049986
0.12313538
0.15263668
0.1609057
0.10621238
0.11539272
0.078946479
0.11542696
0.11643389
0.10868645
0.12062205
0.11145692
0.12809378
0.12633431
0.11408103
0.12079459
0.10858251
0.12691464
0.10891352
0.10727853
0.12031551
0.1458744
0.14017877
0.11627016
0.11840984
0.10033126
0.17004849
0.14343485
0.13561569
0.14113133
0.15391988
0.12171403
0.11899965
0.11886891
0.12687078
0.10817811
0.14045933
0.11228164
0.10862602
0.14433838
0.11331964
0.12082853
0.10366104
0.11612196
0.07674583
0.14441037
0.091482908
0.10333061
0.12234859
0.096279077
0.11033262
0.091316067
0.1303038
0.17730913
0.11947818
0.11212001
0.11718138
0.12411593
0.11030839
0.14022338
0.1145988
0.1178259
0.10487115
0.13799776
0.16690387
0.1227476
0.11929579
0.12310214
0.12445501
0.11104096
0.12831233
0.089925736
0.092583969
0.1199213
0.066474572
0.050769635
0.075857796
0.097828478
0.035292972
0.077859245
0.11150031
0.067382999
0.05644099
0.063257247
0.08157976
0.059450936
0.037024695
0.057776771
0.06246902
0.065437347
0.086049177
0.077673011
0.050470911
0.085420303
0.073883995
0.080973938
0.090086728
0.067604676
0.096159726
0.053033791
0.068266422
0.076365054
0.098593719
0.074336037
0.083763592
0.049323041
0.049303051
0.069968231
0.0702058
0.06248264
0.076805077
0.049992096
0.068172008
0.075706214
0.066143475
0.083001874
0.079079144
0.072205216
0.062556759
0.053197075
0.071314603
0.096925177
0.061336357
0.070472285
0.089961432
0.11058234
0.057304863
0.055611093
0.050644323
0.095044762
0.10348934
0.069603361
0.065982871
0.049235873
0.062091574
0.057752501
0.085400112
0.087678529
0.097419105
0.040721923
0.08029025
0.086948909
0.047227886
0.1033133
0.03822064
0.068417251
0.083777778
0.0465119
0.052833416
0.060648032
0.12397632
0.12822348
0.066757292
0.041948706
0.044134121
0.11155594
0.065917328
0.041205663
0.10698792
0.075057618
0.036135416
0.047504857
0.0563558
0.095963351
0.096616603
0.077691406
0.07857509
0.081631906
0.050376143
0.077228539
0.10454962
0.075353079
0.066175625
0.092255689
0.080035232
0.11856901
0.057180651
0.075244911
0.082402691
0.065083317
0.09736941
0.080914035
0.073176391
0.10977232
0.0084985662
0.0091776066
0.07568562
0.078095399
0.070317537
0.055934601
0.099894717
0.09636502
0.041008908
