coll_natam_pooled_p50
""
""
""
""
""
""
0.14342526
""
""
""
""
0.14004719
""
""
""
""
0.29649949
""
""
0.1723309
0.18404754
0.18278536
0.25579691
""
0.27271321
""
0.14885136
0.31532148
0.22910769
""
""
""
0.33978394
0.018395182
0.32294729
0.10904075
""
""
""
""
""
""
""
""
""
""
0.20378479
0.089102112
""
""
0.11808606
""
""
""
""
0.29247656
""
0.26471579
""
""
""
0.12260586
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16743365
""
""
""
""
0.17363063
""
""
""
0.22120093
0.14960039
""
""
""
0.2594038
""
""
""
""
0.11762833
0.047837179
""
0.15643582
0.14906184
""
0.29688892
0.17063051
""
0.19304894
""
""
""
""
""
""
0.048056182
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.17403097
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.048835777
""
""
""
0.19321543
""
""
0.1144125
0.27454856
""
""
""
""
""
""
""
0.15369964
""
0.21431832
0.14580852
0.0020828005
0.12881227
""
0.19934392
0.11119951
0.051015805
0.1916251
""
""
0.090594843
0.21185663
0.033605181
0.11768212
""
""
0.056314439
""
""
0.17410749
""
""
""
""
""
""
""
""
""
""
""
""
0.14973807
""
0.2207572
""
""
""
""
""
0.1428486
""
""
""
""
""
""
""
""
""
""
0.25360262
""
""
""
""
""
""
0.20405322
""
""
""
0.38885722
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.15611413
""
""
0.14056422
""
0.15281747
""
""
""
""
""
""
""
""
""
0.13791576
""
""
0.31585437
""
0.27203804
0.25460193
""
0.21420988
""
""
0.098719738
""
0.094866395
0.25750008
""
""
""
0.2062076
""
""
0.46835253
0.12332945
""
""
0.16058545
""
0.15039511
0.29923502
""
0.13073948
0.035941284
0.031565394
""
""
""
""
0.032260843
0.10810015
""
0.062063158
""
""
""
""
-0.021723649
""
""
""
""
""
""
0.12194006
0.14894535
0.20870087
0.166749
0.04782398
0.059192382
""
0.1628318
""
""
""
""
""
""
""
0.29406881
""
""
0.13263978
0.16026148
""
0.19619736
""
""
""
0.22411469
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.14522073
""
""
""
""
""
""
""
""
""
0.27141652
""
""
""
0.11642247
""
0.25556999
0.24507242
""
""
""
""
""
""
0.33503667
""
""
""
""
0.24466524
""
0.10328227
""
0.10307389
""
""
0.024265548
0.2464003
""
0.26789701
0.18062922
""
""
0.12796335
0.16191648
""
""
""
""
""
""
""
""
""
0.30313739
""
""
-0.036625527
0.22283286
""
0.24006066
""
""
""
""
""
""
""
""
""
0.26014265
""
""
""
0.14177884
-0.0080956761
""
""
0.02138431
""
""
""
0.23728497
""
""
""
""
""
0.11343098
0.075356096
0.061175212
""
""
0.19441646
""
""
""
""
""
""
0.12334219
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.24631897
0.14104199
""
""
""
""
""
""
""
""
""
""
""
""
0.37111554
""
""
0.23084076
0.21512787
""
""
""
""
0.20888907
""
0.24730925
""
""
""
""
""
""
0.16995223
""
0.18645489
""
""
0.22116993
0.24157324
0.1391896
0.39390028
0.21846005
0.23761031
""
0.30405393
0.16472
0.068062082
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.29818732
""
0.1166439
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.16113283
0.10077479
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.1483638
0.21066847
""
""
""
""
0.27464017
""
""
0.18977959
0.35497969
0.17762753
0.18562593
0.24936876
0.18923888
""
0.2222394
""
0.053974383
""
""
0.022457154
0.058362413
0.14314914
0.097042486
0.033558797
-0.024469543
0.13273026
0.025527734
0.013459054
""
0.090990961
0.22579035
0.27066591
0.11764765
""
""
""
-0.012340968
0.25391689
""
""
0.098094352
0.068629637
""
""
""
""
""
""
""
0.094386421
0.051752582
""
""
""
""
0.18551315
""
""
""
0.093029328
""
""
""
0.14026867
""
0.12506042
-0.01576489
0.174514
""
""
0.098563761
0.075864635
0.13235703
0.11443245
""
""
""
0.22380221
""
""
-0.006820587
""
""
""
""
0.17850317
0.21749088
""
0.076621391
""
""
""
""
""
""
0.026901143
""
""
0.18260479
0.1175805
0.24070515
0.39055136
0.11212652
0.12376477
0.11042797
0.14442956
0.15362962
0.21632646
0.084857881
0.04164996
""
""
0.075039022
0.10950477
0.16378577
0.14443031
""
0.10203797
0.10603877
0.1448442
0.3652868
0.16400039
0.15670364
""
""
""
0.16978855
0.072793722
0.094727017
0.17271887
0.1049656
0.17461385
0.086473197
0.11392247
0.1056868
""
""
0.16327751
""
""
""
0.13508947
0.052866094
0.10496726
