kfr_white_pooled_mean_se
0.0041574482
0.0027068453
0.008059212
0.0078017972
0.0042111552
0.022507185
0.0081090834
0.0029589001
0.0058884397
0.0068238829
0.0051920302
0.010671025
0.0077484674
0.0089755412
0.0086256163
0.0048003388
0.004428721
0.011105712
0.01204797
0.0055229086
0.0091585256
0.0033822735
0.0043687513
0.007030841
0.0039605368
0.0037366033
0.0058843284
0.0032694705
0.0079438891
0.0058769784
0.0062953737
0.023366965
0.012700771
0.0081929388
0.0035649233
0.0043664733
0.0015648918
0.0085259499
0.0035385801
0.0054570301
0.0037186989
0.0039081504
0.017798927
0.015877983
0.0021514725
0.0086449469
0.006226284
0.0033161279
0.0019215734
0.0083597461
0.0026939001
0.0029404734
0.016020715
0.0094136391
0.0074653989
0.0075505432
0.0049843653
0.0036935231
0.0025339655
0.024279768
0.0039403457
0.0053423806
0.0030163368
0.0041806572
0.0098643145
0.016723765
0.0063554347
0.057641894
0.059182875
0.0021518806
0.037075683
0.045244545
0.033042841
0.054517791
0.0035215609
0.036560129
0.038064364
0.0063014301
0.0056717019
0.010025139
0.010479514
0.055514783
""
0.004966924
0.029515363
0.034841649
0.055198502
0.033167128
0.022303792
0.011415699
0.057760596
0.017510969
0.015666563
0.031593654
""
0.035911426
0.011511017
0.0034560703
0.0034821553
0.0054404158
0.0067666792
0.013760449
0.012131847
0.0006821024
0.0026168744
0.0047438149
0.0013907066
0.0030578412
0.012438769
0.0025732634
0.0039533549
0.0079296613
0.0073001739
0.0049577327
0.0024730675
0.004886556
0.01074911
0.015957307
0.0059000989
0.012890681
0.0076000425
0.0068455515
0.005954593
0.011090035
0.007508364
0.0069941832
0.0036592716
0.003927859
0.0053254482
0.0080712102
0.013360107
0.010143801
0.0085907234
0.0034313921
0.0071740206
0.0084802806
0.0034755205
0.0076238667
0.0046341233
0.0074101719
0.0055140681
0.0092204446
0.0046916204
0.0097777126
0.0084446007
0.0045181727
0.0063698362
0.016357735
0.0071181562
0.015194525
0.011182094
0.010073842
0.0066158278
0.003815881
0.0080231177
0.0081655653
0.0049387412
0.0050075552
0.011062515
0.011496878
0.010639356
0.0089856042
0.0069559664
0.0094867442
0.0093445191
0.010046959
0.0058892053
0.0068066865
0.0041576377
0.011892705
0.0019434521
0.0066370526
0.0087484652
0.0031201779
0.0093620447
0.011494709
0.0029492781
0.0085099274
0.007779296
0.009081047
0.0053390381
0.0069839843
0.0026244421
0.0036569233
0.014865711
0.0070979707
0.0013817056
0.043742824
0.0056866375
0.0025095541
0.0061951214
0.010621095
0.0013787448
0.0064162761
0.0025454618
0.0017279631
0.006913627
0.0031777101
0.0058796182
0.0084525542
0.0016055205
0.0038171059
0.0054231575
0.0063134138
0.00068548135
0.0038116912
0.0027334536
0.0081967311
0.0039462135
0.0029349066
0.011664025
0.016345581
0.0026154248
0.0033865971
0.0033576339
0.00089609047
0.0019857772
0.0091940388
0.001081701
0.0011506166
0.0056473231
0.001053414
0.0008716039
0.0029307527
0.0017938566
0.0023268682
0.0019936387
0.0022602682
0.0012565019
0.0027271286
0.0024376104
0.022658296
0.0048663984
0.0019717021
0.0017506396
0.0018146132
0.0039062316
0.0042425841
0.013414908
0.0023896156
0.0046272632
0.0014763657
0.0032432447
0.0043498985
0.0017357591
0.009406778
0.0013318334
0.011762151
0.014715139
0.014887939
0.0020901016
0.0038363803
0.0076508736
0.028440753
0.010964929
0.0161629
0.041446723
0.018278914
0.015833899
0.0055634463
0.0019632755
0.040286988
0.0020639233
0.0096456939
0.0057880664
0.0013030469
0.0042995024
0.004472076
0.016594348
0.020803355
0.0091230748
""
0.014301084
0.034914084
0.0012649008
0.021618053
0.010471676
0.012757347
0.0047150878
0.0018529791
0.0098603014
0.014466637
0.0060443049
0.0026390958
""
0.0066110785
0.0065052491
0.0047661085
0.0058278199
0.0077013331
0.01660884
0.0070735719
0.01267087
0.012533491
0.0086401412
0.003190438
0.01006435
0.010104209
0.011027898
0.018911501
0.040483266
0.025386784
0.016150026
0.014704048
0.0057419087
0.011737987
0.0023385372
0.0078333886
0.0013777938
0.0012873658
0.0023515911
0.0027012299
0.0013457207
0.0020361883
0.0026505017
0.0030049798
0.0029646202
0.001688562
0.0028763819
0.0039601941
0.002694
0.0061210189
0.0023598575
0.0064478391
0.0014821028
0.0011522255
0.0090806279
0.0026573767
0.00297451
0.0021873356
0.0026486514
0.0043799104
0.0075352434
0.0092481235
0.0012778419
0.0019245647
0.0043066442
0.010998121
0.0068402323
0.0082120309
0.013456462
0.0099359909
0.010618181
0.0087869987
0.0074417619
0.0027097061
0.0038787785
0.0012134245
0.0072944798
0.0031936839
0.0051689274
0.010895827
0.01274085
0.0022647111
0.001661411
0.0025270514
0.0052364236
0.012880305
0.0092294514
0.0021437923
0.0021394088
0.0030549648
0.0016487401
0.0041701649
0.0038603209
0.0021769921
0.0052272007
0.0013012516
0.0024425564
0.0012703734
0.0017400404
0.0012413809
0.0015805793
0.0043417485
0.0026672299
0.0023643076
0.0025210814
0.0019441041
0.0016105527
0.0054538762
0.0052287821
0.0080058593
0.0089560151
0.0015862265
0.0059824707
0.0048198896
0.0067851734
0.0083014704
0.014328438
0.010021964
0.031542096
0.0066061434
0.0076698298
0.0046374328
0.0034592748
0.0081336135
0.0083389664
0.0033472902
0.010718211
0.0097006988
0.0089366967
0.0059807897
0.0056152549
0.0088445852
0.0076304954
0.033759274
0.0044250945
0.013424562
0.003412985
0.0038452402
0.011991132
0.0026508668
0.0076068477
0.0061510676
0.0024702593
0.0045539723
0.028692318
0.0026351851
0.014025485
0.0014983794
0.0061284546
0.0056907427
0.0028895475
0.0087679736
0.0032602567
0.0099323783
0.0087264311
0.0078975661
0.007203985
0.0083243037
0.0022287981
0.0086103128
0.014155507
0.0043570516
0.003065947
0.014431253
0.020542964
0.0048923464
0.0079177106
0.0080834525
0.012391093
0.0069413036
0.0027703941
0.0038184936
0.0032373143
0.0067101503
0.001769894
0.0063970615
0.019542811
0.0042096106
0.0043804063
0.0085547632
0.010150487
0.0014575203
0.0056170411
0.0028340048
0.02746609
0.0060216105
0.006514681
0.0068189572
0.0085083488
0.0026810186
0.0028902239
0.010622287
0.004546307
0.0091779437
0.0091011757
0.011917698
0.013867934
0.014329659
0.0063318186
0.0083176922
0.012627185
0.0056411601
0.0056009092
0.005001999
0.012505946
0.012230371
0.0038686423
