wgflx_rk_black_female_n
25.0
""
""
85.0
169.0
37.0
478.0
""
""
172.0
105.0
665.0
""
""
51.0
""
""
30.0
""
63.0
425.0
428.0
147.0
166.0
597.0
51.0
153.0
270.0
818.0
59.0
117.0
85.0
584.0
381.0
184.0
202.0
79.0
88.0
53.0
54.0
510.0
98.0
35.0
""
63.0
122.0
1081.0
101.0
509.0
103.0
169.0
258.0
197.0
20.0
26.0
443.0
56.0
""
""
174.0
68.0
313.0
28.0
""
""
""
""
""
""
""
104.0
133.0
213.0
145.0
54.0
""
105.0
23.0
25.0
987.0
139.0
""
""
42.0
416.0
""
""
111.0
184.0
40.0
37.0
""
""
137.0
""
""
""
54.0
467.0
164.0
88.0
1492.0
441.0
97.0
91.0
445.0
105.0
424.0
42.0
45.0
73.0
212.0
563.0
60.0
394.0
342.0
383.0
46.0
25.0
26.0
135.0
55.0
60.0
97.0
70.0
298.0
234.0
47.0
63.0
62.0
1947.0
64.0
85.0
27.0
35.0
91.0
193.0
299.0
46.0
107.0
234.0
56.0
22.0
35.0
164.0
70.0
193.0
124.0
83.0
74.0
""
611.0
192.0
72.0
171.0
370.0
41.0
320.0
51.0
""
""
""
82.0
1235.0
20.0
2471.0
""
""
""
27.0
2056.0
82.0
""
109.0
""
""
109.0
173.0
""
""
""
""
296.0
""
""
431.0
""
""
113.0
""
""
58.0
310.0
""
""
""
""
28.0
178.0
""
194.0
30.0
""
""
56.0
104.0
451.0
""
""
29.0
""
45.0
""
""
278.0
81.0
69.0
905.0
""
""
""
""
""
""
411.0
25.0
""
23.0
396.0
145.0
39.0
58.0
""
""
""
22.0
""
48.0
""
""
""
""
21.0
26.0
""
""
78.0
136.0
""
27.0
420.0
""
""
""
""
""
""
73.0
""
45.0
""
36.0
80.0
125.0
109.0
4163.0
153.0
1508.0
1801.0
251.0
175.0
57.0
""
""
""
""
""
""
""
""
100.0
""
""
502.0
20.0
""
78.0
595.0
""
""
""
""
""
""
""
""
""
""
""
""
306.0
""
""
""
""
""
""
""
27.0
""
""
""
""
""
""
""
""
""
""
""
""
49.0
""
""
""
31.0
94.0
""
""
53.0
""
63.0
82.0
590.0
45.0
2833.0
90.0
20.0
""
909.0
""
""
47.0
35.0
""
""
""
""
""
""
28.0
22.0
20.0
""
""
44.0
""
45.0
""
57.0
23.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
45.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
168.0
""
""
""
""
""
""
90.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
221.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
28.0
42.0
107.0
""
""
""
""
""
20.0
557.0
""
""
""
""
33.0
""
""
""
""
""
""
24.0
36.0
""
""
265.0
20.0
""
""
61.0
""
""
""
""
""
""
""
63.0
""
""
22.0
""
""
""
""
""
""
""
""
""
""
""
""
29.0
""
""
184.0
""
233.0
""
""
""
36.0
""
""
""
""
""
""
""
32.0
48.0
63.0
1335.0
213.0
49.0
44.0
""
""
""
""
""
""
""
""
""
32.0
""
""
31.0
""
""
""
""
""
90.0
41.0
165.0
415.0
1008.0
50.0
124.0
126.0
123.0
73.0
""
""
""
""
""
285.0
""
23.0
62.0
""
""
44.0
""
""
""
""
""
""
""
""
""
""
""
""
24.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
57.0
""
""
""
""
""
""
""
39.0
""
228.0
""
65.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
26.0
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
37.0
50.0
79.0
""
284.0
118.0
""
""
""
""
""
679.0
237.0
""
""
256.0
""
20.0
1841.0
""
""
""
""
""
""
""
104.0
""
""
""
""
""
""
""
""
""
""
""
""
""
304.0
