work_29_pooled_female_mean
0.73475105
0.77255112
0.77303255
0.7047568
0.71132839
0.81693769
0.78052366
0.73512894
0.79880029
0.71029979
0.69387281
0.73258835
0.76773977
0.76649332
0.7194699
0.77338761
0.73260838
0.76318914
0.73023927
0.75534528
0.75306481
0.73125494
0.74645674
0.75311106
0.73485494
0.7635349
0.76210165
0.73128742
0.70985252
0.73338085
0.71653694
0.71682054
0.7979964
0.79172695
0.77312529
0.72012711
0.77724302
0.75823659
0.7544952
0.74152762
0.78638422
0.73932922
0.77064234
0.79106802
0.78596389
0.78224331
0.71795338
0.72402376
0.75730664
0.72887421
0.79288965
0.76456928
0.68968439
0.74629194
0.77412349
0.75874895
0.76688457
0.75160676
0.77148038
0.74057066
0.76756167
0.78648716
0.78789419
0.68646973
0.64985794
0.74568236
0.67030555
0.83507687
0.74692976
0.77857453
0.77699298
0.72674423
0.70679516
0.81344402
0.75619394
0.6623522
0.8143186
0.80272847
0.74304265
0.77903384
0.76913828
0.76740009
0.68686312
0.7008552
0.76336902
0.79204613
0.6888414
0.86457807
0.72805572
0.75131047
""
0.7455942
0.71390402
0.77168041
""
0.7282505
0.73060775
0.72605342
0.76187104
0.72395045
0.6518898
0.71852368
0.76536649
0.75318694
0.73010176
0.69874436
0.77159661
0.72308576
0.68422419
0.73713213
0.71799219
0.78146797
0.75806993
0.76401383
0.75972003
0.76080465
0.8024025
0.84347826
0.74012887
0.76070559
0.78795451
0.74371135
0.72391725
0.75123322
0.78458232
0.78193969
0.77687705
0.73379558
0.76890224
0.75593418
0.81667358
0.82592052
0.78170848
0.77320921
0.73692614
0.70820785
0.75651342
0.79721755
0.76121646
0.76900625
0.75666583
0.81025922
0.75913972
0.71634918
0.79144818
0.79192954
0.74844337
0.79017162
0.76052332
0.81815535
0.76754194
0.77398241
0.70546389
0.76572257
0.73196459
0.71324986
0.76366401
0.78326011
0.80637294
0.73641294
0.74865282
0.75379539
0.78303915
0.76269907
0.75699228
0.75889683
0.71001703
0.70826864
0.75005126
0.79191911
0.79752368
0.72575909
0.76196694
0.7666623
0.7142579
0.76595765
0.75832868
0.74675786
0.7238794
0.6996153
0.7778908
0.70013911
0.74916071
0.73466283
0.80225873
0.72881716
0.78143173
0.68114585
0.74258679
0.71634233
0.71708572
0.7666257
0.7915535
0.69980258
0.76291186
0.71908551
0.65880096
0.72931242
0.62532389
0.77171963
0.71010542
0.69734359
0.71410203
0.72663677
0.75879365
0.69329983
0.7932418
0.70769173
0.7123279
0.70879281
0.74495512
0.7133528
0.73714876
0.76290524
0.72926766
0.77073032
0.758183
0.771074
0.72349805
0.76428634
0.72824335
0.73523563
0.75045562
0.80667239
0.73726565
0.75539321
0.81208098
0.7564652
0.78778279
0.73041821
0.72475338
0.81078738
0.72615892
0.77756429
0.77135754
0.71943212
0.70956659
0.70023149
0.72585392
0.71064937
0.73098457
0.76689094
0.76407492
0.68522298
0.77184719
0.78755641
0.81428039
0.70858252
0.75535554
0.71418923
0.79738915
0.80528003
0.79716051
0.8970077
0.8509143
0.70421308
0.594091
0.7444647
0.79064196
0.73164183
0.7705301
0.85956192
0.80031085
0.75538152
0.80423725
0.76716399
0.76577222
0.76646197
0.78265715
0.7614243
0.80585945
""
0.77598149
0.83365077
0.80675155
0.81322205
0.87459701
0.72531462
0.78845704
0.78719598
0.78070152
0.79706067
0.79740006
0.75495249
""
0.7657634
0.74181056
0.72857046
0.76093966
0.79713959
0.68092448
0.76999372
0.76951617
0.77715003
0.76132673
0.7848801
0.76929963
0.83074898
0.79766929
0.72563326
0.95649737
0.86715156
0.80191755
0.80852443
0.77745247
0.76116872
0.75808799
0.8143509
0.84292245
0.85661292
0.84670109
0.86172211
0.85134983
0.83840126
0.85636538
0.83275658
0.80113572
0.83429205
0.81028229
0.77828175
0.7793203
0.70938641
0.75605476
0.70163381
0.77258122
0.79188448
0.7108981
0.76573128
0.73862708
0.77194834
0.78309464
0.74475324
0.71344113
0.67094851
0.77049488
0.75504822
0.77549094
0.70842564
0.74963623
0.70274013
0.68996656
0.77287441
0.7399537
0.74963301
0.71100801
0.74246436
0.76191545
0.76872116
0.71728402
0.78115177
0.76741689
0.76932734
0.71567595
0.75658172
0.76947516
0.80458128
0.72758329
0.77744317
0.76756763
0.76993436
0.74606258
0.78068519
0.7750687
0.79460311
0.73213255
0.77174485
0.6832512
0.78086036
0.76735592
0.7831822
0.73353463
0.78510016
0.75249571
0.73941588
0.78046274
0.75587559
0.74475551
0.77900064
0.79772174
0.74747133
0.70865476
0.74707383
0.75067121
0.76661241
0.77206397
0.72235775
0.71357679
0.77004981
0.69681019
0.75781333
0.77599216
0.79987496
0.68492526
0.71480876
0.71301478
0.73777658
0.72500926
0.78386474
0.75673741
0.72357285
0.73579949
0.76452285
0.75699234
0.77595448
0.75504822
0.72849178
0.75791794
0.71880746
0.73905396
0.73980135
0.71989596
0.79667127
0.78437757
0.69977182
0.75014448
0.7893647
0.77522832
0.7510637
0.68299049
0.79135853
0.74520314
0.74437016
0.78775221
0.71009874
0.76505923
0.7090404
0.74969548
0.71697378
0.7204197
0.73534817
0.78321034
0.78211963
0.75844467
0.7558443
0.74323386
0.74298221
0.67919225
0.7366969
0.77069873
0.77197796
0.74953407
0.70967674
0.80126417
0.74801195
0.77610165
0.7169897
0.78134584
0.69412893
0.68294638
0.79330182
0.7478202
0.7490893
0.78071004
0.78629506
0.75142419
0.73148513
0.76768863
0.65926486
0.78112423
0.72786158
0.70538729
0.74194211
0.7807495
0.72960353
0.72940052
0.72737539
0.74312723
0.76973104
0.75655162
0.74203318
0.80117422
0.7494725
0.72285092
0.76473939
0.78398806
0.78764111
0.7893815
0.77142203
0.76857108
0.72404379
0.74571902
0.738774
0.74458468
0.73351741
0.74482429
0.74652624
0.7708559
0.77682525
0.76643622
0.75081766
0.74842346
0.70869845
0.78358078
0.71582854
0.77213651
0.77306169
0.72427136
0.75279576
0.74426436
0.73311996
0.70578432
0.73093116
0.77220821
0.77005595
0.70128733
0.75196874
0.75270975
0.77649444
0.76064408
0.72148269
0.76494092
0.75242913
0.74544042
0.74291879
0.81140918
0.76483834
0.769319
0.74154019
0.70459318
0.7217502
0.79487282
0.74833775
0.77764237
0.75980854
0.73781055
0.71488357
0.74202675
0.76439321
0.73028022
0.78124005
0.72572684
0.72552365
0.71926808
0.74599206
0.74736369
0.72788489
0.78471649
0.71795774
0.74487311
0.69540763
0.7514416
0.72999942
0.72064507
0.78224945
0.7296809
0.74790221
0.79436678
0.81092823
0.82723087
0.8061949
0.74407679
0.6556589
0.70869493
0.60267377
0.72431868
0.66011953
0.72431266
0.68913877
0.74844968
0.67778909
0.70887959
0.6961695
""
0.71408379
0.6829707
0.67407215
0.64742589
0.75730544
0.74967688
0.73609537
0.58855921
0.64028823
0.70188111
0.73543173
0.74638504
0.60429889
0.72262299
0.7511524
0.74364489
0.72925776
0.80385578
0.6342063
0.56327409
0.68707305
0.797629
0.68427908
0.65230781
0.711182
0.74139917
0.71065229
0.60437799
0.72883451
0.78123885
0.71705854
0.8414709
0.81695783
0.78612012
0.79965776
0.82643843
0.84111363
0.85813415
0.81946707
0.80020958
0.82728982
0.82202601
0.76352698
0.82133615
0.8648113
