has_dad_white_male_mean
0.89253974
0.87910217
0.88749713
0.876863
0.8901614
0.94481575
0.88113254
0.86231923
0.87449348
0.85937715
0.87394202
0.93714291
0.90885699
0.86442053
0.90185124
0.88778079
0.87793189
0.89364672
0.87600166
0.85467434
0.87090123
0.8712182
0.87634045
0.90056455
0.843086
0.89062339
0.85843402
0.8631869
0.88144732
0.89423877
0.86526877
0.89118969
0.86712587
0.87482667
0.85990483
0.88227373
0.8765012
0.89445072
0.87422204
0.88695163
0.87389475
0.87982088
0.9335534
0.87563038
0.885535
0.90523052
0.89203435
0.85927767
0.86802667
0.89840406
0.87610912
0.88657212
0.92810053
0.92908341
0.86032301
0.89629036
0.82635158
0.88210154
0.91267014
0.95272619
0.86470985
0.85676289
0.87173933
0.87507498
0.9425208
0.95492864
0.87802351
""
""
0.88515127
0.76927173
""
0.95979136
""
0.91029418
0.9319905
1.0043025
0.88564348
0.8979581
0.89032501
0.91444182
""
""
0.90767592
0.8551836
0.91697764
""
0.91181791
0.93447834
0.90754497
""
0.96237975
0.92286837
0.97285843
""
0.78409159
0.87354243
0.88050222
0.86318922
0.85407615
0.91976017
0.96255565
0.82950747
0.85656691
0.79852313
0.88134974
0.85007548
0.84267515
0.88062268
0.85113025
0.87842125
0.8767398
0.91127634
0.86066288
0.86731601
0.90246278
0.93879896
0.92875594
0.84092814
0.90658778
0.90715927
0.88393724
0.87030494
0.95352441
0.90787458
0.87876916
0.85672069
0.86344129
0.84433442
0.86756682
0.84433579
0.89890033
0.89259106
0.87606126
0.8653754
0.89778304
0.84862721
0.86801112
0.87189811
0.8743369
0.88009638
0.87196469
0.87977606
0.87847775
0.88852066
0.8736009
0.87647551
0.89765537
0.86586446
0.87613976
0.86220127
0.86075294
0.86520374
0.88619459
0.90564698
0.87196946
0.86615837
0.85405499
0.87571234
0.88963866
0.8829394
0.91036886
0.88558018
0.87951863
0.83121467
0.91015381
0.85124546
0.87016183
0.86172742
0.91708183
0.85544288
0.87113059
0.86514777
0.86936224
0.86953318
0.93710929
0.85723054
0.89567804
0.86506122
0.8905443
0.9108274
0.88987851
0.85432649
0.88543296
0.84702951
0.8323769
0.86455899
0.89346802
0.88136542
0.8320325
0.89422888
0.89648807
0.87618887
0.83565903
0.89177221
0.84756392
0.87468743
0.84454989
0.88217598
0.85243475
0.85936666
0.8807925
0.84310091
0.89779079
0.8562609
0.87416846
0.85084301
0.88815129
0.82728612
0.86066389
0.87519532
0.86891681
0.85421014
0.8467133
0.87031406
0.8615945
0.87731105
0.87227303
0.85450429
0.82389802
0.90966773
0.85562813
0.85668683
0.83021635
0.86571509
0.86646158
0.86780924
0.86362624
0.87555182
0.84875929
0.84652942
0.9558866
0.87284005
0.86575067
0.85243082
0.85294777
0.8538323
0.83594638
0.91362894
0.8600657
0.83478427
0.87854171
0.84805375
0.83384252
0.84452993
0.8826493
0.86954838
0.90678608
0.92085701
0.94319022
0.87645173
0.89340711
0.90110236
0.8832407
0.9075684
0.93971264
0.84143698
0.8510496
0.91947573
0.89051449
0.81217629
""
0.92296726
0.87689477
0.93464398
0.88642401
0.88531339
0.88076109
0.89165258
0.92153752
0.89234281
""
0.79792649
0.93279564
0.87622362
0.98968208
0.8768391
0.8438434
0.86354345
0.89059937
0.86748725
0.89776295
0.89469475
0.85762787
""
0.90041125
0.86710823
0.87018281
0.89418381
0.89659202
0.9294259
0.91090143
0.93030316
0.84645104
0.8413946
0.85479528
0.93254578
0.90693235
0.90700716
0.92033654
""
0.88358277
0.90619045
0.94385225
0.90565145
0.9236114
0.8877939
0.93036705
0.90989137
0.90045494
0.90169799
0.89524597
0.88446081
0.88141924
0.9069429
0.86851215
0.85677695
0.86629218
0.85255075
0.88495505
0.86184967
0.87261164
0.8356241
0.84363973
0.85324359
0.83952725
0.84668583
0.82048804
0.83376014
0.8889125
0.83529073
0.83944142
0.83640921
0.85302973
0.84381706
0.85115039
0.86173695
0.78405505
0.85931432
0.88190812
0.80380863
0.89117855
0.85416269
0.87698942
0.86216712
0.84017158
0.84303278
0.83520067
0.8523894
0.82815748
0.84172648
0.8927182
0.92066389
0.85085028
0.82499903
0.8510775
0.81114686
0.82410538
0.90025234
0.83032829
0.82881385
0.85694534
0.82201976
0.84854323
0.89037281
0.87069917
0.82130879
0.83283031
0.83392882
0.84316117
0.82698357
0.8081395
0.84164315
0.85698676
0.87531298
0.83038127
0.86601096
0.82600486
0.86540693
0.83725137
0.87959808
0.869147
0.84345889
0.81500864
0.83589691
0.82782239
0.84169316
0.89244246
0.82281595
0.86028469
0.92845911
0.87185925
0.87045997
0.83419466
0.85473323
0.84782207
0.87403905
0.8562699
0.87925059
0.89003909
0.87789148
0.90054274
0.87981498
0.81251138
0.83563524
0.90748769
0.91142082
0.85210669
0.87053108
0.84136778
0.85114813
0.84663296
0.93078363
0.78808117
0.88254511
0.86462611
0.88987875
0.84278876
0.9090625
0.89498246
0.83889812
0.84584272
0.90814996
0.86294019
0.8832767
0.85647756
