proginc_natam_male_p25
""
""
""
""
""
""
""
""
""
""
""
-0.00033748988
""
""
""
""
""
""
""
""
""
-0.0014727805
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0010248175
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.00048951304
""
""
""
""
""
""
""
""
""
""
""
""
-0.0065866131
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0029759286
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0037904605
""
0.011775995
0.0051709856
""
0.0088883908
""
-0.0035297205
""
""
""
""
""
""
0.1801021
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.060863156
""
""
0.0049109487
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.010794195
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0012200355
""
""
""
0.080446012
""
0.063715592
""
""
""
""
""
""
""
""
""
""
0.074921608
""
0.019839428
""
""
""
""
""
""
""
""
""
""
""
""
""
0.017231146
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.067757331
""
0.013055375
""
""
""
0.004131428
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.040417686
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0030536393
""
0.00045507689
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.054251537
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0025322526
""
""
""
""
""
""
""
-0.0051311348
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.01158139
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0042289677
0.029472452
""
""
""
""
0.083385572
""
0.0043426557
""
""
""
""
""
""
""
""
0.064944513
""
""
0.023721527
0.049144436
0.029124619
0.0012818224
0.021303212
0.00092130859
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0044806218
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
-0.0036913045
0.0036660163
""
""
""
""
0.12588166
""
""
0.00080530328
""
0.017098073
0.0015072016
0.0016617145
0.026342442
""
0.034189925
""
-0.0012784059
""
""
0.068208054
-0.0051523596
0.081638344
""
""
""
""
0.050500728
-0.0034912121
""
-0.0040248372
0.029798934
0.026221532
""
""
""
""
0.0035950423
0.0005431482
""
""
""
0.11209287
""
""
""
""
""
""
""
0.01615935
""
""
""
""
""
""
""
""
""
-0.0033817743
""
""
""
0.0098765865
""
0.019599503
""
0.057815354
""
""
0.03501128
0.0027041098
""
0.032273363
""
""
""
""
""
""
""
""
""
""
""
""
-0.0065479083
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.0045583523
0.030474219
""
0.026906991
-0.0032731555
""
""
""
0.06216576
-0.013127644
0.074735619
0.0058164583
""
""
0.037695542
""
""
0.015792873
""
""
""
""
0.039129809
0.034226727
0.15055214
0.0034942892
""
0.03949802
""
0.050463568
""
""
""
""
""
""
""
0.12089216
""
0.02436989
