kir_29_asian_male_mean_se
""
0.050870061
""
""
""
""
""
0.034560882
""
""
""
""
""
""
""
0.056932218
""
""
""
""
""
""
0.046738185
""
""
""
""
""
""
""
""
""
""
""
0.050011612
""
0.019558966
""
0.064865753
""
0.043492347
""
""
""
0.020332992
""
""
""
0.016697939
""
0.024337448
0.060044214
""
""
""
""
""
""
0.037949856
""
""
""
0.053653795
""
""
""
""
""
""
0.010652486
""
""
""
""
0.030104049
""
""
0.034854572
""
0.043447167
0.022497302
""
""
""
""
""
""
""
""
0.060952213
""
""
""
""
""
""
""
0.031459406
0.038545907
""
""
""
""
0.0059383609
0.03394419
0.062931567
0.011654263
0.043795455
""
0.045895804
0.034520447
""
""
""
0.027254602
""
""
""
""
""
""
""
""
""
""
""
""
0.034052305
""
""
""
""
""
""
""
""
0.061895914
""
""
""
""
""
""
""
""
0.068191685
""
""
""
""
""
""
""
0.056014277
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.058763959
""
0.020404045
""
""
0.046434943
""
""
0.017793791
""
""
""
""
""
0.027983623
""
""
""
0.002951768
""
""
0.016368495
0.051311724
""
0.0042366739
0.053309228
0.025014548
0.0054867733
0.041974694
0.031150723
0.029641515
""
0.0083269905
0.017904596
0.067512237
""
0.0014995877
0.027923623
0.014867569
""
0.048739512
0.011081309
""
""
0.0085557736
0.018436339
0.050672807
0.002498731
0.015762657
""
0.0053313719
0.004056416
0.039989479
0.0046474501
0.002844651
0.0032906511
0.0053830254
0.019263191
0.0037851508
0.011457358
0.002610689
0.018242391
0.022428917
""
0.052097466
0.0053395159
0.012184349
0.0092678601
0.013985067
0.049577337
""
0.011789241
0.065659888
0.0069008539
0.014917218
0.020737823
0.010201819
""
0.0092758834
""
""
""
0.017537482
0.023259293
""
""
""
""
""
""
""
""
0.011704019
""
0.019656483
""
""
0.011888619
""
""
""
""
""
""
""
""
0.010745097
""
""
""
""
0.023024941
""
""
""
0.037706573
""
""
""
""
""
""
""
""
""
""
""
0.048099972
""
""
""
""
""
""
""
""
""
""
0.032336794
""
0.0087789446
0.0097267944
0.026921432
0.027862133
0.011652459
0.015342279
0.030390518
0.037966993
0.027567996
0.012978196
0.034255628
0.014261302
0.022863753
""
0.021527577
""
0.014835894
0.0074639008
""
0.035891555
0.038396362
0.017608905
0.034820672
0.065880373
""
""
0.0082296357
0.01491522
0.038684279
""
""
""
""
""
""
""
""
0.045116998
0.042716019
0.0098259402
""
0.042132441
""
""
""
0.026480636
0.02076189
0.02463025
""
""
""
0.025837477
0.025749493
0.037231937
0.0083145853
0.050037194
""
0.017692283
""
0.0078000282
0.020056121
0.01017912
0.020149142
0.0095507326
0.017692674
0.062221028
0.034167681
0.026031947
0.024732975
0.025135232
0.013673319
""
""
""
""
0.019182043
""
""
""
""
""
""
""
0.059036002
""
0.030455682
0.045629568
""
""
0.038651492
""
""
""
""
""
""
""
""
0.052259691
""
0.040185828
0.056153309
""
0.021385111
0.054486908
""
0.028896166
0.036590241
""
0.010678191
""
0.01086467
""
""
0.018804325
""
0.048108354
""
""
""
""
""
0.0082658231
""
""
0.04705286
0.038669799
""
""
""
""
""
""
""
0.024792008
0.031272624
0.033380713
""
0.010590042
""
""
0.060044106
""
""
""
0.0068349158
0.037150074
0.027150227
""
""
""
""
""
0.024334898
0.029947203
""
0.0344087
""
""
""
""
""
""
""
""
""
""
0.033955373
""
""
0.037636485
""
""
""
""
""
""
""
""
""
""
