white_pooled_count
60192.375
28543.424
10976.791
63132.328
26499.16
6923.6577
59018.945
9954.9121
7204.0298
23851.162
32411.559
68097.008
7345.6265
16511.941
29552.316
4833.0498
4581.9756
31517.289
6798.0854
4883.2534
31900.934
32010.098
20978.164
8284.1289
51339.617
2585.0417
12866.855
30995.857
53035.145
7156.2695
8410.2969
14045.99
37032.293
23166.988
4688.5054
42358.805
9976.9727
12128.055
1685.9148
1596.9495
22810.408
6999.5674
3893.9119
2826.0266
3927.446
3037.2283
59116.141
21597.783
39351.289
15071.585
27776.801
43316.316
17506.477
1939.9896
1712.63
25867.738
4228.3022
2094.177
1624.3403
9120.8584
5397.9619
42761.004
3579.8933
10661.418
23314.393
14053.843
8550.2285
16939.41
12531.381
20829.697
3745.2366
6547.0864
3765.5969
12526.319
7420.8159
5408.8354
16884.115
15582.356
5407.793
39839.355
7868.6221
16227.969
13089.723
14128.063
77858.523
13617.51
15134.907
22326.518
34425.414
34252.297
22960.965
10651.603
11821.939
38655.352
14155.9
5446.6021
23355.354
41748.117
150151.11
41945.535
45296.074
102910.46
70102.344
36902.363
39289.574
88702.266
41725.676
72932.383
14420.383
31451.012
18874.834
11249.132
29605.313
3068.1367
30693.553
60422.969
24007.781
1717.0912
2301.2188
2386.5383
17321.289
10961.474
6572.5459
9376.3135
7439.5142
18858.357
17754.07
9726.8818
3190.4709
4263.3394
126777.58
10100.77
11668.208
8707.5928
22687.201
11360.486
37131.332
14742.887
2915.0996
5896.3398
23417.465
15945.438
3156.5737
4049.6243
8321.8418
2661.0923
17074.064
9267.0664
4573.5796
5043.8823
19242.871
55428.262
11611.124
1991.2733
49073.984
37984.379
4910.0679
16474.547
7330.2183
21451.563
6008.1826
10798.826
12366.469
89882.672
2785.2241
89195.016
8789.6943
10332.514
4003.4055
23027.521
214533.47
21522.355
12315.588
37977.613
13632.486
5058.9487
33141.742
80667.219
14411.77
8597.0928
8637.4941
11362.688
85077.883
14601.2
10031.65
129295.17
7386.1997
12653.985
39135.586
5614.1465
9677.3506
20385.057
73673.938
5574.502
7595.5288
18695.074
22307.715
22512.879
49728.566
8046.5732
43591.473
34919.563
11082.928
14774.765
33461.855
37438.086
87466.359
15919.089
24280.916
24858.514
26297.189
29541.65
6475.771
5763.981
26265.598
68693.656
28548.934
144475.56
21341.613
24577.975
10166.147
19091.666
29490.178
15516.122
112312.41
33373.426
27128.701
42060.402
163234.52
67344.242
59009.848
31400.535
8238.2588
24089.334
5360.7578
17343.156
8131.9531
29229.852
3459.6753
28738.121
37208.676
14639.856
15953.94
35024.531
17278.094
9811.2725
15778.057
79583.406
18103.582
24916.398
121298.85
31439.855
22772.389
3370.7214
27172.168
15800.753
11387.589
63062.68
18710.703
72823.656
23347.469
32137.746
71377.469
64155.852
46168.063
284491.75
49461.598
138483.44
212009.45
23046.525
28024.477
10049.952
3023.7974
29940.729
4113.4478
8311.3975
62175.527
24969.584
10990.636
23161.662
85249.102
399.57458
799.95886
194561.48
79398.117
9816.0166
31635.697
112197.87
12940.526
4182.29
3966.8318
2926.7344
5531.4585
10083.639
5393.3071
6082.4775
3234.3159
10436.779
6984.856
20217.779
116392.69
4935.4966
12909.956
14161.609
5928.3833
7012.3574
7550.7817
8168.9775
15631.317
2975.2039
11133.844
16407.51
14349.444
10642.888
31903.205
18285.174
5921.1084
28168.695
25761.508
18652.729
11969.467
29386.467
14470.213
9289.4424
10858.193
10842.532
22350.742
11821.6
11875.65
22144.566
6473.5034
31369.453
30217.266
56189.262
8506.3525
199728.97
34739.051
13589.543
17096.637
106986.24
4185.1362
8015.8291
17927.77
27803.469
15815.81
7873.9717
15349.561
10891.167
7304.501
8283.5957
14165.176
10821.281
11286.103
2682.4136
12532.184
23284.383
4081.0112
18078.783
10671.445
10676.866
25200.211
2484.1492
20003.072
318.67786
1157.8574
6805.4097
5694.0303
3074.3584
1835.2522
1877.6937
3855.2346
4287.751
7912.9316
519.4917
1659.8746
471.35419
2035.1741
738.22546
826.95624
7052.3564
1367.2358
604.63239
442.48175
620.75452
1236.1234
250.6947
735.5871
543.65338
1269.6024
1333.8359
2931.7825
2398.0659
2317.0088
3128.2961
1540.4098
16104.71
4728.3579
2219.469
2331.2507
361.57581
897.6369
4833.4048
9956.9385
3223.5254
3111.0273
7918.6846
14007.572
1564.8068
3603.2454
346.22827
11537.202
9682.4385
2798.8464
1605.7615
1018.387
1670.1793
5713.7451
3243.8428
2067.1472
2799.459
1073.6819
854.75934
1545.1115
330.79202
7630.6553
4958.3687
6124.2656
6194.0718
6357.0884
5012.1274
5315.7085
9313.8594
35604.262
4372.3354
4100.0103
5382.6182
14532.707
303.02554
588.07623
218.56216
374.2608
5277.9736
7160.335
2230.7256
1048.0101
5604.5127
6393.8325
3834.042
2826.9077
7379.3984
14898.712
2526.9966
18770.324
4447.0615
5189.7964
48938.703
4262.1616
1919.7111
317.34341
1249.2131
2092.1738
2964.6221
36497.656
769.32819
660.05231
10575.59
1473.0211
1437.5952
882.01251
688.53143
1238.4844
1916.3066
913.06024
861.1073
2417.3477
5411.2134
5001.9248
1251.0056
7146.9385
835.16248
1829.7518
24592.725
93173.453
1854.552
248.70241
2904.2822
4713.6978
7207.0332
3398.05
1061.7974
669.49561
2325.1089
1466.9475
1171.9542
5294.8975
2597.8201
2060.239
10454.265
19744.576
33651.105
5997.981
4996.0117
5971.749
3516.2813
13729.964
5695.2988
95245.961
16432.932
10838.775
3295.3416
2719.5044
21535.094
10598.869
52646.137
18642.0
31896.309
8341.3574
18742.949
35263.617
10294.174
38693.527
5980.2939
64031.262
4765.3887
2910.2793
10875.647
12857.575
5473.0752
1019.5411
2769.2751
89.978722
6221.3491
255.69762
5308.4819
13703.373
5282.3179
1530.1024
15252.563
4247.4399
823.43152
939.69025
197.66554
2506.345
2860.7266
1010.8563
926.76172
1904.4176
1344.2889
2386.967
1964.6886
7796.3872
2369.1257
1049.89
46781.844
4374.1152
51053.078
1550.788
4708.3311
351.43631
12890.749
1208.3854
682.29327
552.64099
350.52878
404.74731
1592.8945
8297.0859
15711.657
8666.0098
14413.728
133353.2
29858.799
12763.337
8599.667
6610.8408
1945.9435
699.28296
1298.6289
901.95343
264.98242
2759.8
1592.0433
1420.4237
16213.492
713.9104
1339.5088
11843.36
3392.9014
476.6196
1806.4556
5858.353
5310.8247
17588.273
7642.2754
20827.398
96108.078
121336.49
18494.096
33846.172
21915.742
18257.564
14044.792
4534.2153
851.17169
11979.034
6344.292
7263.9683
80020.117
6703.1914
16586.725
20634.904
12102.787
16.744944
20334.789
897.54834
55.365643
36.395115
68.894745
124.7766
778.91821
1291.3262
774.11646
971.862
97.992874
79.290306
45.393551
5896.8203
2100.3757
2023.3292
9935.0879
1657.7423
3865.0266
1114.514
2873.6699
3566.5715
1482.2682
207.60303
1235.5398
13591.059
809.79083
1004.1195
8952.6191
6194.7832
5233.0654
1657.9001
2757.7429
12470.635
12981.019
3805.3406
989.45001
6664.0259
265.56088
7949.9316
1267.5736
2656.5625
1504.6122
4255.2148
725.11761
367.64297
2709.5566
23469.75
916.19214
145855.44
2202.5825
40480.043
16937.234
1038.6194
8812.0889
18191.127
3454.9089
6642.5142
3188.6934
13196.371
4366.2549
43066.645
6195.9067
1458.3413
14151.688
5522.021
912.26666
3375.8535
443.84375
31002.633
94703.484
13580.338
25209.43
1751.9375
1915.9833
2446.6045
4870.9331
1586.4718
5259.7476
12688.018
942.70935
817.92328
21381.129
10494.341
25644.406
3729.8013
16277.209
37337.086
29169.852
51089.746
27836.961
113211.15
40479.605
3159.282
1123.5854
1658.5239
26523.459
28987.182
82672.547
78163.031
376.08435
1698.1295
86989.703
5683.0757
23252.666
380105.81
7773.3574
4294.7749
6157.7871
6311.2231
58035.742
8385.3457
18136.59
106989.16
5282.1001
68359.555
5992.0039
13074.218
19021.566
4189.4155
877.1665
13720.207
384.78442
903.4837
986.24078
11205.396
6483.3154
176816.61
