kir_stycz_asian_male_p50
""
""
""
""
""
""
""
0.52808654
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.41226399
""
0.51856989
""
""
""
0.41653022
""
""
""
0.53942913
""
""
""
0.56392395
""
0.54274684
""
""
""
""
""
""
""
0.54992926
""
""
""
0.5887692
""
""
""
""
""
""
0.58728659
""
""
""
""
0.54681373
""
""
0.54208821
""
0.63642162
0.4904682
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.50183481
0.49865863
""
""
""
""
0.56977689
0.51669812
""
0.51935154
0.51840246
""
0.52247691
0.40319961
""
""
""
0.51369071
""
""
""
""
""
""
""
""
""
""
""
""
0.5366376
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
0.54240793
""
""
0.50339013
""
""
0.427158
""
""
""
""
""
0.46756712
""
""
""
0.63279337
""
""
0.53802091
""
""
0.60509777
""
0.54341841
0.5416491
0.54749155
0.33150202
0.55977458
""
0.53765285
0.51463377
""
""
0.59728712
0.51085216
0.62376034
""
""
0.51376688
""
""
0.54699588
0.5741666
0.48305812
0.59769714
0.55172795
""
0.58400315
0.56024182
0.68937188
0.5804041
0.574817
0.637752
0.55104607
0.63412118
0.62054032
0.5598315
0.62100393
0.56313378
0.46074116
""
""
0.58826673
0.53437132
0.52500278
0.53628772
""
""
0.52506989
""
0.58957553
0.5659557
0.53597903
0.55329883
""
0.56204218
""
""
""
0.57046145
0.55188972
""
""
""
""
""
""
""
""
0.54101479
""
0.59347898
""
""
0.50830543
""
""
""
""
""
""
""
""
0.57020026
""
""
""
""
0.44481638
""
""
""
0.58990127
""
""
""
""
""
""
""
""
""
""
""
0.55173278
""
""
""
""
""
""
""
""
""
""
0.57663274
""
0.5902611
0.58145535
0.56290686
0.59743637
0.57787222
0.53273141
0.56911951
0.48272222
0.54129976
0.57389832
0.59139091
0.57437021
0.45024469
""
0.4580245
""
0.49131256
0.54787481
""
0.52693838
0.46522847
0.49759257
0.49275717
""
""
""
0.5210827
0.46596035
0.44745526
""
""
""
""
""
""
""
""
0.46990353
""
0.55135787
""
""
""
""
""
0.53908879
0.48067015
0.42688838
""
""
""
0.46728566
0.45225176
0.57039887
0.53593999
0.65972286
""
0.46305948
""
0.55595964
0.4906244
0.56768805
0.50505936
0.51591831
0.50624269
""
0.5553596
0.53338987
0.49018154
0.51889527
0.52921128
""
""
""
""
0.50400341
""
""
""
""
""
""
""
""
""
0.5086683
""
""
""
0.45116961
""
""
""
""
""
""
""
""
""
""
0.55358213
""
""
0.60995573
""
""
0.60218477
0.40199819
""
0.51880431
""
0.59169286
""
""
0.58729154
""
""
""
""
""
""
""
0.52723157
""
""
""
0.5641591
""
""
""
""
""
""
""
0.61569154
""
0.63068414
""
0.55184758
""
""
""
""
""
""
0.59064573
0.53112918
0.47995901
""
""
""
""
""
0.56849372
0.44146359
""
""
""
""
""
""
""
""
""
""
""
""
0.56843626
""
""
0.48936844
""
""
""
""
""
""
""
""
""
""
""
""
""
0.48526552
""
""
""
0.6497941
""
""
""
""
